Tipo Receita,%,Data
Receita Tribut치ria,33.76195421605262,2019
Receita Patrimonial,1.8572025038729216,2019
Transferencias Estado/Uniao,62.75574669525589,2019
Outras Receitas,1.6175826136701394,2019
Receita Tribut치ria,34.705177468184836,2018
Receita Patrimonial,0.29505680146337365,2018
Transferencias Estado/Uniao,63.15860735590372,2018
Outras Receitas,1.796909727264999,2018
Receita Tribut치ria,30.41419193702769,2017
Receita Patrimonial,0.5911157374525194,2017
Transferencias Estado/Uniao,63.24212787689887,2017
Outras Receitas,5.7026434692263,2017
Receita Tribut치ria,29.75030859446936,2016
Receita Patrimonial,1.4150945324340503,2016
Transferencias Estado/Uniao,63.838296128680696,2016
Outras Receitas,4.978464716773036,2016
