DRS;Município;Unidade de Saúde;Leitos Ocupados / Enfermaria;Leitos Ocupados / UTI
Araçatuba;ALTO ALEGRE;HOSPITAL PADRE JOAO W BRAEM;1;0
Araçatuba;MIRANDÓPOLIS;UNID INT SAUDE DR OSWALDO B FARIA DE MIRANDOPOLIS;12;14
Araraquara;AMÉRICO BRASILIENSE;HOSPITAL ESTADUAL AMÉRICO BRASILIENSE;10;24
Araraquara;AMÉRICO BRASILIENSE;HOSPITAL NESTOR GOULART REIS AMERICO BRASILIENSE;8;0
Araraquara;AMÉRICO BRASILIENSE;UNIDADE HOSPITALAR DR. JOSÉ NIGRO NETO;15;0
Araraquara;ARARAQUARA;FUNDAÇÃO MUNICIPAL IRENE SIQUEIRA ALVES HOSPITAL;1;0
Araraquara;ARARAQUARA;HOSPITAL DE CAMPANHA COVID 19 ARARAQUARA;27;14
Araraquara;ARARAQUARA;UNIDADE DE RETAGUARDA DE URGENCIA E DIAGNOSTICO DO MELHADO;24;0
Araraquara;ARARAQUARA;UPA DR ANTONIO ALONSO MARTINEZ VILA XAVIER;5;0
Araraquara;IBATÉ;HOSPITAL E MATERNIDADE MUNICIPAL DE IBATÉ;4;0
Baixada Santista;BERTIOGA;HOSPITAL MUNICIPAL DE BERTIOGA;11;7
Baixada Santista;CUBATAO;HOSPITAL DR. LUIZ CAMARGO DA FONSECA E SILVA;12;6
Baixada Santista;GUARUJÁ;INST DE INFECT EMILIO RIBAS II BAIXADA SANTISTA;5;6
Baixada Santista;GUARUJÁ;PRONTO SOCORRO PROF DR MATHEUS SANTAMARIA GUARUJA;24;5
Baixada Santista;ITANHAEM;HOSPITAL REGIONAL JORGE ROSSMANN;8;7
Baixada Santista;MONGAGUÁ;UNIDADE DE PRONTO ATENDIMENTO DE AGENOR DE CAMPOS;0;1
Baixada Santista;PERUIBE;UNIDADE DE PRONTO ATENDIMENTO DE PERUIBE UPA24H;2;0
Baixada Santista;PRAIA GRANDE;COMPLEXO HOSPITALAR IRMA DULCE O S S;6;12
Baixada Santista;PRAIA GRANDE;HOSPITAL DE CAMPANHA COVID 19 FALCAO;9;0
Baixada Santista;SANTOS;COMPLEXO HOSPITALAR DOS ESTIVADORES;15;14
Baixada Santista;SANTOS;HOSPITAL DE CAMPANHA COVID 19 HOSPITAL VITORIA;21;26
Baixada Santista;SANTOS;HOSPITAL GUILHERME ÁLVARO;4;6
Baixada Santista;SÃO VICENTE;HOSPITAL MUNICIPAL DE SAO VICENTE - HOSPITAL GERAL;7;0
Barretos;BEBEDOURO;HOSPITAL DE CAMPANHA COVID 19 BEBEDOURO;13;15
Barretos;BEBEDOURO;HOSPITAL MUNICIPAL DE BEBEDOURO JULIA PINTO CALDEIRA;7;0
Barretos;JABORANDÍ;HOSPITAL MUNICIPAL DR AMADEU PAGLIUSO;2;0
Bauru;BAURU;HOSPITAL ESTADUAL BAURU;56;50
Bauru;BAURU;SECRETARIA DE ESTADO DA SAUDE;20;0
Bauru;BOTUCATU;HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DE BOTUCATU;34;33
Bauru;CONCHAS;HOSPITAL MUNICIPAL DE CONCHAS;4;0
Bauru;LINS;CAIS CLEMENTE FERREIRA;2;0
Bauru;PARANAPANEMA;HOSPITAL MUNICIPAL LEONARDUS VAN MELIS;7;0
Bauru;PROMISSÃO;HOSPITAL GERAL DE PROMISSAO;14;8
Campinas;AMERICANA;HOSPITAL MUNICIPAL DR WALDEMAR TEBALDI;14;7
Campinas;BOM JESUS DOS PERDOES;UNIDADE MISTA DE SAUDE DR JOSE ORLANDO S BORGATTO;6;0
Campinas;CAMPINAS;COMPLEXO HOSPITALAR PREF. EDIVALDO ORSI (HOSPITAL GERAL);46;54
Campinas;CAMPINAS;HOSPITAL DE CLINICAS UNICAMP;12;13
Campinas;CAMPINAS;HOSPITAL MUNICIPAL DR MARIO GATTI;18;32
Campinas;CAMPO LIMPO PAULISTA;HOSPITAL DE CLINICAS CAMPO LIMPO PAULISTA;6;0
Campinas;HORTOLÂNDIA;HOSPITAL E MATERNIDADE MUNICIPAL GOVERNADOR MÁRIO COVAS;0;7
Campinas;HORTOLÂNDIA;UNIDADE RESPIRATORIA NOVA HORTOLANDIA;27;0
Campinas;ITUPEVA;HOSPITAL NOSSA SENHORA APARECIDA;0;7
Campinas;JAGUARIUNA;HOSPITAL MUNICIPAL WALTER FERRARI;5;8
Campinas;JUNDIAÍ;HOSPITAL UNIVERSITARIO DE JUNDIAI;1;0
Campinas;JUNDIAÍ;OS IRSSL UNIDADE HOSP. REGIONAL JUNDIAI;1;0
Campinas;NAZARÉ PAULISTA;HOSPITAL MUNICIPAL DE NAZARE PAULISTA;2;0
Campinas;NOVA ODESSA;HOSPITAL DE CAMPANHA COVID 19;9;0
Campinas;NOVA ODESSA;PREFEITURA MUNICIPAL DE NOVA ODESSA;1;0
Campinas;PAULINIA;HOSPITAL GERAL;13;14
Campinas;SANTA BARBARA D´OESTE;HOSPITAL DE CAMPANHA COVID 19;10;3
Campinas;SUMARÉ;HOSPITAL ESTADUAL SUMARE;6;8
Campinas;SUMARÉ;UNIDADE DE PRONTO ATENDIMENTO MACARENKO UPA 24H;21;9
Campinas;VÁRZEA PAULISTA;HOSPITAL MUNICIPAL DR ALCIPIO DA SILVA OLIVEIRA JUNIOR;2;0
Franca;FRANCA;HOSPITAL DE CAMPANHA FRANCA;1;10
Grande São Paulo;ARUJÁ;PAM POSTO DE ATENDIMENTO MEDICO BARRETO COVID 19;0;8
Grande São Paulo;BARUERÍ;HOSPITAL DE CAMPANHA COVID 19 JARDIM PAULISTA;19;0
Grande São Paulo;BARUERÍ;HOSPITAL MUNICIPAL DE BARUERI - DR.FRANCISCO MORAN;43;16
Grande São Paulo;CAIEIRAS;HOSPITAL DE CAMPANHA COVID 19 CAIEIRAS;1;0
Grande São Paulo;CAIEIRAS;UNIDADE MISTA DE SAUDE ROSA SANTA PASIN AGUIAR;2;0
Grande São Paulo;CAJAMAR;HOSPITAL ENF.ANTONIO POLICARPO DE OLIVEIRA;4;5
Grande São Paulo;CARAPICUIBA;HOSPITAL GERAL DE CARAPICUIBA;5;7
Grande São Paulo;COTIA;HOSPITAL REGIONAL DE COTIA;39;16
Grande São Paulo;DIADEMA;HOSPITAL ESTADUAL DE DIADEMA;23;8
Grande São Paulo;DIADEMA;HOSPITAL MUNICIPAL DE DIADEMA;24;7
Grande São Paulo;EMBU DAS ARTES;HOSPITAL LEITO IRMA ANETTE MARLENE FERNANDES MELLO;26;3
Grande São Paulo;EMBU-GUAÇU;UNIDADE MISTA DE SAÚDE DE EMBU GUAÇU;3;0
Grande São Paulo;FERRAZ DE VASCONCELOS;HOSPITAL REGIONAL DE FERRAZ DE VASCONCELOS OSIRIS FLORINDO;13;29
Grande São Paulo;FRANCISCO MORATO;HOSPITAL ESTADUAL PROF CARLOS DA SILVA LACAZ FCO MORATO;9;19
Grande São Paulo;FRANCO DA ROCHA;HOSPITAL ESTADUAL DR ALBANO DA FRANCA ROCHA SOBRINHO;2;0
Grande São Paulo;GUARULHOS;COMPLEXO HOSPITALAR PADRE BENTO DE GUARULHOS;17;26
Grande São Paulo;GUARULHOS;HOSP MUNICIPAL DE URGENCIAS HMU;22;19
Grande São Paulo;GUARULHOS;HOSPIT GERAL PROF DR WALDEMAR DE CARVALHO PINTO FILHO;26;35
Grande São Paulo;GUARULHOS;HOSPITAL MUNICIPAL DA CRIANCA E DO ADOLESCENTE HMCA;14;2
Grande São Paulo;GUARULHOS;HOSPITAL MUNICIPAL PIMENTAS BONSUCESSO MANUEL DE PAIVA;23;9
Grande São Paulo;ITAPECERICA DA SERRA;HOSPITAL GERAL DE ITAPECERICA DA SERRA;18;22
Grande São Paulo;ITAPECERICA DA SERRA;PRONTO SOCORRO CENTRAL;7;0
Grande São Paulo;ITAPEVÍ;HOSPITAL GERAL DE ITAPEVI;16;15
Grande São Paulo;ITAPEVÍ;PRONTO SOCORRO MUNICIPAL;13;0
Grande São Paulo;ITAQUAQUECETUBA;HOSPITAL GERAL DE ITAQUÁQUECETUBA;15;4
Grande São Paulo;ITAQUAQUECETUBA;UPA SADAKO SEDOGUTI;5;0
Grande São Paulo;JANDIRA;CENTRO DE COMBATE AO CORONA VÍRUS;3;0
Grande São Paulo;MAIRIPORA;HOSPITAL DE CAMPANHA COVID 19 DE MAIRIPORA;8;10
Grande São Paulo;MAUÁ;HOSPITAL DE CLÍNICAS DR. RADAMÉS NARDINI;22;24
Grande São Paulo;MOGÍ DAS CRUZES;HOSPITAL DAS CLINICAS LUZIA DE PINHO MELLO;22;12
Grande São Paulo;MOGÍ DAS CRUZES;HOSPITAL MUNICIPAL DE MOGI DAS CRUZES;61;46
Grande São Paulo;OSASCO;HOSPITAL DE CAMPANHA COVID 19 OSASCO;23;0
Grande São Paulo;OSASCO;HOSPITAL MATERNIDADE AMADOR AGUIAR;1;0
Grande São Paulo;OSASCO;HOSPITAL MUNICIPAL ANTONIO GIGLIO;14;11
Grande São Paulo;OSASCO;HOSPITAL REGIONAL DR VIVALDO MARTINS SIMOES OSASCO;18;43
Grande São Paulo;OSASCO;PS JOSE IBRAHIN;0;24
Grande São Paulo;POA;HOSPITAL MUNICIPAL DR GUIDO GUIDA;5;1
Grande São Paulo;RIBEIRÃO PIRES;HOSPITAL DE CAMPANHA RIBEIRAO PIRES;20;13
Grande São Paulo;RIO GRANDE DA SERRA;UPA VEREADOR JOSE DA ROCHA GONCALVES;3;1
Grande São Paulo;SANTA ISABEL;UNIDADE DE PRONTO ATENDIMENTO UPA I SANTA ISABEL;3;7
Grande São Paulo;SANTANA DE PARNAÍBA;CENTRO DE COMBATE AO COVID 19 FERNAO DIAS;0;11
Grande São Paulo;SANTANA DE PARNAÍBA;UPA FAZENDINHA SANTANA DE PARNAIBA;1;0
Grande São Paulo;SANTO ANDRÉ;CENTRO HOSPITALAR DE SANTO ANDRE DR NEWTON DA COSTA BRANDAO;16;75
Grande São Paulo;SANTO ANDRÉ;HOSPITAL DA MULHER MARIA JOSE DOS SANTOS STEIN;2;0
Grande São Paulo;SANTO ANDRÉ;HOSPITAL DE CAMPANHA COVID 19 PEDRO DELL ANTONIA	;134;13
Grande São Paulo;SANTO ANDRÉ;HOSPITAL DE CAMPANHA COVID 19 UFABC;116;3
Grande São Paulo;SANTO ANDRÉ;HOSPITAL ESTADUAL MÁRIO COVAS DE SANTO ANDRE;17;37
Grande São Paulo;SÃO BERNARDO DO CAMPO;HOSPITAL DE CAMPANHA COVID 19 HOSPITAL ANCHIETA;49;19
Grande São Paulo;SÃO BERNARDO DO CAMPO;HOSPITAL DE CAMPANHA COVID 19 HOSPITAL DE URGENCIA;117;61
Grande São Paulo;SÃO BERNARDO DO CAMPO;HOSPITAL DE CLINICAS MUNICIPAL;24;23
Grande São Paulo;SÃO BERNARDO DO CAMPO;HOSPITAL E PRONTO SOCORRO CENTRAL;6;4
Grande São Paulo;SÃO BERNARDO DO CAMPO;HOSPITAL MUNICIPAL UNIVERSITÁRIO;1;0
Grande São Paulo;SÃO CAETANO DO SUL;COMPLEXO HOSPITALAR MUNICIPAL;12;38
Grande São Paulo;SÃO CAETANO DO SUL;HOSPITAL MUNICIPAL DE EMERGENCIAS ALBERT SABIN;11;0
Grande São Paulo;SÃO PAULO;CENTRO DE REFERENCIA DA SAUDE DA MULHER SAO PAULO;3;4
Grande São Paulo;SÃO PAULO;CENTRO HOSPITALAR DO SISTEMA PENITENCIARIO SAO PAULO;4;0
Grande São Paulo;SÃO PAULO;CENTRO MEDICO PMESP;19;3
Grande São Paulo;SÃO PAULO;CONJUNTO HOSPITALAR DO MANDAQUI;34;39
Grande São Paulo;SÃO PAULO;HC DA FMUSP HOSPITAL DAS CLINICAS SAO PAULO;154;121
Grande São Paulo;SÃO PAULO;HC DA FMUSP INSTITUTO DO CORACAO INCOR SAO PAULO;21;40
Grande São Paulo;SÃO PAULO;HOSP MUN JOSANIAS CASTANHA BRAGA;73;104
Grande São Paulo;SÃO PAULO;HOSP MUN PROF DR WALDOMIRO DE PAULA;5;0
Grande São Paulo;SÃO PAULO;HOSPITAL DE CAMPANHA COVID 19 SMS SP ANHEMBI P 35;6;0
Grande São Paulo;SÃO PAULO;HOSPITAL DE TRANSPLANTES DO ESTADO DE SÃO PAULO EURYCLIDES DE JESUS ZERBINI;4;6
Grande São Paulo;SÃO PAULO;HOSPITAL DO SERVIDOR PÚBLICO EST. FRANCISCO MORATO;97;42
Grande São Paulo;SÃO PAULO;HOSPITAL E MATERNIDADE VIDA'S S/C LTDA;9;4
Grande São Paulo;SÃO PAULO;HOSPITAL ESTADUAL DE CAMPANHA COVID 19 BARRADAS;5;23
Grande São Paulo;SÃO PAULO;HOSPITAL ESTADUAL DE SAPOPEMBA SAO PAULO;0;5
Grande São Paulo;SÃO PAULO;HOSPITAL ESTADUAL VILA ALPINA;34;30
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL DE PEDREIRA;29;10
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL DE SAO MATEUS;20;8
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL DE TAIPAS;13;5
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL DE VILA NOVA CACHOEIRINHA DR. ÁLVARO SIMÕES DE SOUZA;27;8
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL DE VILA PENTEADO;56;40
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL JESUS TEIXEIRA DA COSTA GUAIANASES SAO PAULO;91;20
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL SANTA MARCELINA DO ITAIM PAULISTA;9;5
Grande São Paulo;SÃO PAULO;HOSPITAL HELIOPOLIS UNIDADE DE GESTAO ASSISTENCIAL 1;4;8
Grande São Paulo;SÃO PAULO;HOSPITAL INFANTIL CANDIDO FONTOURA SAO PAULO;9;3
Grande São Paulo;SÃO PAULO;HOSPITAL INFANTIL DARCY VARGAS;7;0
Grande São Paulo;SÃO PAULO;HOSPITAL IPIRANGA;14;8
Grande São Paulo;SÃO PAULO;HOSPITAL LOCAL DE SAPOPEMBA;9;9
Grande São Paulo;SÃO PAULO;HOSPITAL MATERNIDADE LEONOR MENDES DE BARROS;1;1
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL BELA VISTA;50;46
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL BRASILANDIA;145;175
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL DO CAMPO LIMPO;8;7
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL DO TATUAPÉ;0;7
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL DOUTOR ARTHUR RIBEIRO SABOYA;9;10
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL ERMELINO MATARAZZO - ALÍPIO CORREA NETTO;7;0
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL GUARAPIRANGA;23;103
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL INFANTIL MENINO JESUS;6;2
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL JOSE SOARES HUNGRIA;5;37
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL M`BOI MIRIM;18;9
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL SOROCABANA;45;2
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL TIDE SETUBAL;24;63
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL VEREADOR JOSÉ STOROPOLLI;16;20
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL VILA SANTA CATARINA;2;7
Grande São Paulo;SÃO PAULO;HOSPITAL REGIONAL SUL;8;4
Grande São Paulo;SÃO PAULO;HOSPITAL UNIVERSITÁRIO DA USP;1;0
Grande São Paulo;SÃO PAULO;HSPM - HOSPITAL DO SERVIDOR PÚBLICO MUNICIPAL;4;5
Grande São Paulo;SÃO PAULO;INSTITUTO DANTE PAZZANESE DE CARDIOLOGIA;20;28
Grande São Paulo;SÃO PAULO;INSTITUTO DE INFECTOLOGIA EMILIO RIBAS SAO PAULO;28;31
Grande São Paulo;SÃO PAULO;MATERNIDADE VILA NOVA CACHOEIRINHA;2;1
Grande São Paulo;SÃO PAULO;O.S. I.R.S. SIRIO LIBANES UNIDADE HOSPITAL GERAL GRAJAU;12;3
Grande São Paulo;SÃO PAULO;OSS SANTA MARCELINA HOSPITAL CIDADE TIRADENTES;17;33
Grande São Paulo;SÃO PAULO;PS MUN SANTANA LAURO RIBAS BRAGA;6;0
Grande São Paulo;SÃO PAULO;SHS MED DEPARTAMENTO HOSP. MUNIC. INÁCIO PROENÇA DE GOUVEA;22;24
Grande São Paulo;SÃO PAULO;UNIDADE DE TRATAMENTO DE COVID 19 HD CAPELA D SOCORRO;13;0
Grande São Paulo;SUZANO;PRONTO SOCORRO MUNICIPAL DE SUZANO;2;16
Grande São Paulo;TABOAO DA SERRA;HOSPITAL DE CAMPANHA COVID 19 UPA AKIRA;21;9
Grande São Paulo;TABOAO DA SERRA;SPDM - UNIDADE MISTA;2;0
Marília;ASSIS;HOSPITAL REGIONAL DE ASSIS;12;10
Marília;MARILIA;HOSPITAL DAS CLÍNICAS - UNIDADE CLÍNICO CIRÚRGICO;17;29
Marília;OURINHOS;HOSPITAL DE CAMPANHA COVID 19;33;0
Piracicaba;LIMEIRA;SOCIEDADE OPERARIA HUMANITARIA;22;29
Piracicaba;PIRACICABA;HOSPITAL REGIONAL DE PIRACICABA;11;26
Piracicaba;PIRACICABA;UPA PIRACICAMIRIM DR FORTUNATO LOSSO NETO PIRACICABA;16;2
Piracicaba;RIO CLARO;HOSPITAL DE CAMPANHA - COVID 19 - RIO CLARO;10;17
Presidente Prudente;IEPÉ;HOSPITAL MUNICIPAL DE IEPÊ;5;0
Presidente Prudente;PRESIDENTE PRUDENTE;HOSPITAL REGIONAL DR. DOMINGOS LEONARDO CERAVOLO;43;32
Presidente Prudente;ROSANA;HOSPITAL ESTADUAL PORTO PRIMAVERA;6;0
Registro;PARIQUERA-AÇU;HOSPITAL DR LEOPOLDO BEVILACQUA;10;1
Registro;REGISTRO;HOSPITAL REGIONAL DE REGISTRO;0;9
Ribeirão Preto;RIBEIRÃO PRETO;HOSPITAL DAS CLINICAS FAEPA RIBEIRAO PRETO;16;45
Ribeirão Preto;RIBEIRÃO PRETO;HOSPITAL ESTADUAL DE RIBEIRÃO PRETO PROF DR CARLOS MARTINELLI;4;0
Ribeirão Preto;RIBEIRÃO PRETO;HOSPITAL SANTA TEREZA DE RIBEIRÃO PRETO;2;0
Ribeirão Preto;SERRANA;HOSPITAL ESTADUAL SERRANA;12;10
São João da Boa Vista;ITAPIRA;HOSPITAL MUNICIPAL DE ITAPIRA;5;8
São João da Boa Vista;MOGÍ GUAÇU;HOSPITAL MUNICIPAL DR. TABAJARA RAMOS;17;11
São José do Rio Preto;SÃO JOSÉ DO RIO PRETO;UNIDADE DE INTERNAÇÃO LUZ DA ESPERANÇA;15;0
São José do Rio Preto;SÃO JOSÉ DO RIO PRETO;UNIDADE DE SUPORTE VENTILATORIO FRATERNIDADE COVID;0;19
São José do Rio Preto;SÃO JOSÉ DO RIO PRETO;UPA JAQUARÉ;15;23
Sorocaba;GUAPIARA;HOSPITAL MUNICIPAL JOAQUIM RAIMUNDO GOMES;3;1
Sorocaba;IBIUNA;HOSPITAL DE CAMPANHA COVID-19;3;0
Sorocaba;ITABERA;HOSPITAL MUNICIPAL DE ITABERÁ;2;0
Sorocaba;ITAPETININGA;HOSPITAL DR LEO ORSI BERNARDES ITAPETININGA;21;10
Sorocaba;ITÚ;HOSPITAL DE CAMPANHA;23;3
Sorocaba;ITÚ;HOSPITAL MUNICIPAL;0;4
Sorocaba;RIBEIRÃO BRANCO;HOSPITAL MUNICIPAL MARIA ROSA CARDOSO;4;0
Sorocaba;SALTO;HOSPITAL E MATERNIDADE MUNICIPAL N S DO MONTE SERRAT;17;5
Sorocaba;SOROCABA;CONJUNTO HOSPITALAR DE SOROCABA;7;28
Sorocaba;SOROCABA;HOSPITAL REGIONAL DE SOROCABA;0;20
Sorocaba;VOTORANTIM;HOSPITAL MUNICIPAL DR. LAURO ROBERTO FOGAÇA;11;4
Taubaté;CAMPOS DO JORDÃO;COMPLEXO MUNICIPAL DE SAUDE;3;0
Taubaté;CARAGUATATUBA;HOSPITAL DE CAMPANHA DE CARAGUATATUBA;32;1
Taubaté;CRUZEIRO;CENTRO DE APOIO EPIDEMIOLOGICO;3;0
Taubaté;GUARATINGUETA;HOSPITAL DA ESCOLA DE ESPECIALISTA DE AERONAUTICA;4;0
Taubaté;ILHABELA;HOSPITAL MUNICIPAL GOVERNADOR MARIO COVAS JUNIOR;12;3
Taubaté;JACAREÍ;HOSPITAL DE CAMPANHA COVID 19 JACAREI;20;0
Taubaté;JACAREÍ;UPA III DR THELMO DE ALMEIDA CRUZ;1;0
Taubaté;PINDAMONHANGABA;HOSPITAL DE CAMPANHA COVID 19 PINDAMONHANGABA;6;1
Taubaté;QUELUZ;HOSPITAL MUNICIPAL DE QUELUZ;3;0
Taubaté;SÃO JOSÉ DOS CAMPOS;HOSPITAL REGIONAL DE SÃO JOSÉ DOS CAMPOS;5;9
Taubaté;TAUBATÉ;HOSPITAL DE CAMPANHA COVID 19 MUNICIPIO DE TAUBATE;17;12
Taubaté;TAUBATÉ;HOSPITAL MUNICIPAL UNIVERSITÁRIO DE TAUBATÉ;0;35
Taubaté;TREMEMBÉ;PRONTO ATENDIMENTO MUNICIPAL PAULO BARBOSA RANGEL TREMEMBE;1;0
