Ds Município;Dose;Contagem de Id Vacinacao
BORÁ;2° Dose;40
NOVA CASTILHO;2° Dose;47
MESÓPOLIS;2° Dose;62
TRABIJU;2° Dose;51
SAGRES;2° Dose;51
PAULISTÂNIA;2° Dose;64
FERNÃO;2° Dose;60
BOREBI;2° Dose;54
URU;2° Dose;60
PRACINHA;2° Dose;78
UNIÃO PAULISTA;2° Dose;89
MACEDÔNIA;2° Dose;90
ESTRELA DO NORTE;2° Dose;69
CRUZÁLIA;2° DOSE;83
NOVAIS;2° Dose;60
ZACARIAS;2° Dose;61
BOM SUCESSO DE ITARARÉ;2° Dose;67
SÃO JOÃO DAS DUAS PONTES;2° Dose;52
SÃO JOÃO DE IRACEMA;2° Dose;86
DIRCE REIS;2° Dose;68
VITÓRIA BRASIL;2° Dose;76
SANTANA DA PONTE PENSA;2° Dose;46
BALBINOS;2° Dose;75
ASPÁSIA;2° Dose;99
GUARANI D'OESTE;2° Dose;92
SABINO;2° Dose;32
SANTA CRUZ DA ESPERANÇA;2° Dose;85
NANTES;2° Dose;100
BENTO DE ABREU;2° Dose;78
JUMIRIM;2° Dose;75
PARISI;2° Dose;82
SANTA SALETE;2° Dose;91
JOÃO RAMALHO;2° Dose;83
QUADRA;2° Dose;62
EMBAÚBA;2° Dose;80
BREJO ALEGRE;2° Dose;47
LUCIANÓPOLIS;2° Dose;61
NOVA GUATAPORANGA;2° Dose;81
ARAPEÍ;2° Dose;99
GABRIEL MONTEIRO;2° Dose;62
NOVA INDEPENDÊNCIA;2° Dose;94
SANTA CLARA D'OESTE;2° Dose;112
PONTES GESTAL;2° Dose;84
NOVA CANAÃ PAULISTA;2° Dose;67
ÓLEO;2° Dose;97
JÚLIO MESQUITA;2° Dose;76
TAQUARIVAÍ;2° Dose;95
AREIAS;2° Dose;132
MARINÓPOLIS;2° Dose;95
PLATINA;2° Dose;87
RUBIÁCEA;2° Dose;113
SANDOVALINA;2° Dose;94
NOVA LUZITÂNIA;2° Dose;83
QUEIROZ;2° Dose;110
CANAS;2° Dose;110
ITAPIRAPUÃ PAULISTA;2° Dose;80
TURIÚBA;2° Dose;126
MARABÁ PAULISTA;2° Dose;83
CANITAR;2° Dose;105
TAQUARAL;2° Dose;119
DOLCINÓPOLIS;2° Dose;110
ESPÍRITO SANTO DO TURVO;2° Dose;94
FLORÍNEA;2° Dose;124
LOURDES;2° Dose;96
ALVINLÂNDIA;2° Dose;87
PONTALINDA;2° Dose;84
CÁSSIA DOS COQUEIROS;2° Dose;113
PRESIDENTE ALVES;2° Dose;91
PRATÂNIA;2° Dose;95
SUZANÁPOLIS;2° Dose;81
ÁLVARO DE CARVALHO;2° Dose;92
RIFAINA;2° Dose;90
RIBEIRÃO CORRENTE;2° Dose;113
JERIQUARA;2° Dose;105
TORRE DE PEDRA;2° Dose;100
MARIÁPOLIS;2° Dose;133
ITAJU;2° Dose;134
NIPOÃ;2° Dose;76
MONÇÕES;2° Dose;104
SÃO JOÃO DO PAU D'ALHO;2° Dose;102
FLORA RICA;2° Dose;97
BARRA DO CHAPÉU;2° Dose;101
MOTUCA;2° DOSE;102
LUTÉCIA;2° Dose;123
PEDRANÓPOLIS;2° Dose;104
TEJUPÁ;2° Dose;94
TURMALINA;2° Dose;107
MOMBUCA;2° Dose;179
SANTA MERCEDES;2° Dose;107
ELISIÁRIO;2° Dose;121
PEDRINHAS PAULISTA;2° Dose;125
SÃO FRANCISCO;2° Dose;90
BARÃO DE ANTONINA;2° Dose;166
CÂNDIDO RODRIGUES;2° Dose;105
TIMBURI;2° Dose;106
SÃO JOSÉ DO BARREIRO;2° Dose;115
RUBINÉIA;2° Dose;144
MARAPOAMA;2° Dose;109
NARANDIBA;2° Dose;131
RIBEIRA;2° Dose;124
CAMPOS NOVOS PAULISTA;2° Dose;144
MIRA ESTRELA;2° Dose;128
REDENÇÃO DA SERRA;2° Dose;114
CAIABU;2° Dose;112
OSCAR BRESSANE;2° Dose;127
CORUMBATAÍ;2° Dose;126
JAMBEIRO;2° Dose;159
LAVRINHAS;2° Dose;128
PONGAÍ;2° Dose;121
SANTA RITA D'OESTE;2° Dose;99
ORINDIÚVA;2° Dose;188
UBARANA;2° Dose;135
SANTA ERNESTINA;2° Dose;104
LUPÉRCIO;2° Dose;140
SANTÓPOLIS DO AGUAPEÍ;2° Dose;146
GASTÃO VIDIGAL;2° Dose;114
PLANALTO;2° Dose;128
FLOREAL;2° Dose;112
ALAMBARI;2° Dose;120
RIBEIRÃO DOS ÍNDIOS;2° Dose;127
GUZOLÂNDIA;2° Dose;118
LUIZIÂNIA;2° Dose;113
GAVIÃO PEIXOTO;2° Dose;129
SARUTAIÁ;2° Dose;155
PARANAPUÃ;2° DOSE;143
SEBASTIANÓPOLIS DO SUL;2° DOSE;136
OCAUÇU;2° Dose;135
ALTAIR;2° Dose;175
ANHEMBI;2° Dose;115
SANTA MARIA DA SERRA;2° Dose;160
CABRÁLIA PAULISTA;2° Dose;126
SANTO EXPEDITO;2° Dose;132
EMILIANÓPOLIS;2° Dose;166
ITAPURA;2° Dose;130
MAGDA;2° Dose;118
ARAMINA;2° Dose;139
MONTEIRO LOBATO;2° Dose;140
UBIRAJARA;2° Dose;134
ONDA VERDE;2° Dose;144
ARCO-ÍRIS;2° Dose;232
INÚBIA PAULISTA;2° Dose;167
ANHUMAS;2° Dose;129
RESTINGA;2° Dose;165
ANALÂNDIA;2° Dose;111
GLICÉRIO;2° Dose;145
IPEÚNA;2° Dose;122
COROADOS;2° Dose;150
BORACÉIA;2° Dose;125
DOBRADA;2° Dose;155
IARAS;2° Dose;139
AREIÓPOLIS;2° Dose;226
ITAOCA;2° Dose;232
RIBEIRÃO DO SUL;2° Dose;139
MERIDIANO;2° Dose;186
RIVERSUL;2° Dose;133
SÃO JOSÉ DA BELA VISTA;2° Dose;179
MENDONÇA;2° Dose;235
MURUTINGA DO SUL;2° Dose;162
ADOLFO;2° Dose;167
SALMOURÃO;2° Dose;137
CAIUÁ;2° Dose;188
SÃO PEDRO DO TURVO;2° DOSE;138
PAULICÉIA;2° Dose;136
CORONEL MACEDO;2° Dose;190
IPIGUÁ;2° Dose;163
MONTE CASTELO;2° Dose;149
ITIRAPUÃ;2° Dose;147
ÁLVARES FLORENCE;2° Dose;114
NOVA CAMPINA;2° Dose;175
GUARANTÃ;2° Dose;192
ARANDU;2° Dose;137
TACIBA;2° Dose;151
BURITIZAL;2° Dose;220
CAMPINA DO MONTE ALEGRE;2° Dose;129
MIRASSOLÂNDIA;2° Dose;214
INDIANA;2° Dose;173
GUAIMBÊ;2° Dose;242
INDIAPORÃ;2° Dose;158
RIBEIRÃO GRANDE;2° Dose;142
PEDRA BELA;2° Dose;137
RAFARD;2° Dose;208
POPULINA;2° Dose;171
ALTO ALEGRE;2° Dose;216
SANTA LÚCIA;2° Dose;200
CLEMENTINA;2° Dose;213
LAVÍNIA;2° Dose;167
BARBOSA;2° Dose;240
ÁGUAS DE SANTA BÁRBARA;2° Dose;178
TARABAI;2° Dose;216
SILVEIRAS;2° Dose;175
IACRI;2° Dose;194
GUATAPARÁ;2° Dose;172
PARDINHO;2° Dose;194
PALMARES PAULISTA;2° Dose;223
PIQUEROBI;2° Dose;262
PIACATU;2° Dose;219
AMÉRICO DE CAMPOS;2° Dose;190
SALTO GRANDE;2° Dose;58
APARECIDA D'OESTE;2° Dose;249
TAPIRAÍ;2° Dose;209
VISTA ALEGRE DO ALTO;2° Dose;235
VARGEM;2° Dose;177
ALFREDO MARCONDES;2° Dose;207
SANTO ANTÔNIO DO PINHAL;2° Dose;242
COLÔMBIA;2° DOSE;275
RIOLÂNDIA;2° Dose;205
DUMONT;2° Dose;243
ESTIVA GERBI;2° DOSE;201
QUINTANA;2° Dose;237
SANTO ANTÔNIO DO JARDIM;2° Dose;178
CATIGUÁ;2° Dose;138
ECHAPORÃ;2° Dose;272
ORIENTE;2° Dose;221
BRAÚNA;2° Dose;263
LAGOINHA;2° Dose;252
IPORANGA;2° Dose;392
REGINÓPOLIS;2° Dose;216
SALES;2° Dose;225
SANTA CRUZ DA CONCEIÇÃO;2° Dose;269
RINÓPOLIS;2° Dose;275
PARAÍSO;2° Dose;265
ÁGUAS DE SÃO PEDRO;2° Dose;232
JABORANDI;2° Dose;284
SANTO ANTÔNIO DO ARACANGUÁ;2° Dose;269
SARAPUÍ;2° Dose;165
TRÊS FRONTEIRAS;2° Dose;242
LINDÓIA;2° Dose;208
PEREIRAS;2° Dose;192
ITOBI;2° Dose;256
EUCLIDES DA CUNHA PAULISTA;2° Dose;225
CRISTAIS PAULISTA;2° Dose;221
TUIUTI;2° Dose;172
ICÉM;2° Dose;253
LUÍS ANTÔNIO;2° Dose;280
GUAIÇARA;2° Dose;210
NATIVIDADE DA SERRA;2° Dose;313
TAIAÇU;2° Dose;297
NOVA ALIANÇA;2° Dose;291
IRAPURU;2° Dose;189
QUELUZ;2° Dose;269
NUPORANGA;2° Dose;277
PIQUETE;2° Dose;261
SANTA ALBERTINA;2° Dose;274
IRAPUÃ;2° Dose;304
FERNANDO PRESTES;2° Dose;250
POLONI;2° Dose;298
NOVA EUROPA;2° Dose;214
IBIRAREMA;2° Dose;307
HERCULÂNDIA;2° Dose;233
TAIÚVA;2° Dose;310
JACI;2° Dose;342
AVANHANDAVA;2° Dose;235
SANTO ANTÔNIO DA ALEGRIA;2° Dose;292
SALTINHO;2° Dose;277
BOFETE;2° Dose;202
PEDRO DE TOLEDO;2° Dose;269
GÁLIA;2° Dose;334
RINCÃO;2° Dose;292
SUD MENNUCCI;2° Dose;323
MONTE ALEGRE DO SUL;2° Dose;240
ROSEIRA;2° Dose;338
MANDURI;2° Dose;228
AVAÍ;2° Dose;509
SERRA AZUL;2° Dose;400
GUAREÍ;2° Dose;315
COSMORAMA;2° Dose;240
AREALVA;2° Dose;255
TAGUAÍ;2° Dose;260
ARIRANHA;2° Dose;376
IGARATÁ;2° Dose;321
DOURADO;2° Dose;309
COLINA;2° Dose;422
IEPÊ;2° Dose;305
CHAVANTES;2° Dose;268
VALENTIM GENTIL;2° Dose;325
PAULO DE FARIA;2° Dose;423
ÁGUAS DA PRATA;2° Dose;266
ALUMÍNIO;2° Dose;283
CAPELA DO ALTO;2° Dose;281
BILAC;2° Dose;323
MACAUBAL;2° Dose;330
BOCAINA;2° Dose;331
OURO VERDE;2° Dose;385
TARUMÃ;2° Dose;362
BOA ESPERANÇA DO SUL;2° Dose;299
TERRA ROXA;2° Dose;351
MINEIROS DO TIETÊ;2° Dose;281
SETE BARRAS;2° Dose;354
HOLAMBRA;2° Dose;302
PORANGABA;2° Dose;234
BÁLSAMO;2° Dose;415
GETULINA;2° Dose;440
ELIAS FAUSTO;2° Dose;308
GUARAÇAÍ;2° Dose;391
ARAÇARIGUAMA;2° Dose;314
SEVERÍNIA;2° Dose;434
IPUÃ;2° Dose;349
PIRAPORA DO BOM JESUS;2° Dose;424
ILHA COMPRIDA;2° Dose;284
SÃO BENTO DO SAPUCAÍ;2° Dose;345
ITAPUÍ;2° Dose;323
RIBEIRÃO BRANCO;2° Dose;318
ENGENHEIRO COELHO;2° Dose;428
CANANÉIA;2° Dose;354
IACANGA;2° Dose;295
BURI;2° Dose;288
SÃO LOURENÇO DA SERRA;2° Dose;290
MORUNGABA;2° Dose;304
SÃO LUIZ DO PARAITINGA;2° Dose;360
ESTRELA D'OESTE;2° Dose;393
CEDRAL;2° Dose;481
RIBEIRÃO BONITO;2° Dose;386
BARRA DO TURVO;2° Dose;533
GUARACI;2° Dose;449
CHARQUEADA;2° Dose;380
PRADÓPOLIS;2° Dose;318
SÃO SEBASTIÃO DA GRAMA;2° Dose;355
TORRINHA;2° Dose;389
OUROESTE;2° Dose;484
SALES OLIVEIRA;2° Dose;406
CAFELÂNDIA;2° DOSE;273
CAJOBI;2° Dose;492
SANTA BRANCA;2° Dose;374
BANANAL;2° Dose;440
PACAEMBU;2° Dose;274
POTIM;2° Dose;634
PIRANGI;2° Dose;361
ITIRAPINA;2° Dose;475
TABATINGA;2° Dose;395
TAPIRATIBA;2° Dose;422
QUATÁ;2° Dose;419
GUAPIARA;2° Dose;361
CARDOSO;2° Dose;389
SALESÓPOLIS;2° Dose;398
ITATINGA;2° Dose;366
PINHALZINHO;2° Dose;344
MARACAÍ;2° Dose;481
PARAPUÃ;2° Dose;367
PANORAMA;2° Dose;382
IPAUSSU;2° Dose;434
URÂNIA;2° Dose;520
JACUPIRANGA;2° Dose;424
CESÁRIO LANGE;2° Dose;359
SÃO SIMÃO;2° Dose;440
PATROCÍNIO PAULISTA;2° Dose;438
VERA CRUZ;2° Dose;431
ITARIRI;2° Dose;476
NEVES PAULISTA;2° Dose;454
FLÓRIDA PAULISTA;2° Dose;511
PALMEIRA D'OESTE;2° Dose;502
PEDREGULHO;2° Dose;471
JOANÓPOLIS;2° Dose;415
BERNARDINO DE CAMPOS;2° Dose;406
UCHOA;2° Dose;482
URUPÊS;2° Dose;522
BADY BASSITT;2° Dose;672
BURITAMA;2° Dose;488
PALESTINA;2° Dose;419
IGARAÇU DO TIETÊ;2° Dose;308
ITABERÁ;2° Dose;373
ALTINÓPOLIS;2° Dose;472
IBIRÁ;2° Dose;451
MACATUBA;2° Dose;521
GENERAL SALGADO;2° Dose;452
TABAPUÃ;2° Dose;551
SANTA GERTRUDES;2° Dose;541
JUQUIÁ;2° Dose;370
PARAIBUNA;2° Dose;448
PARANAPANEMA;2° Dose;499
ITAPORANGA;2° Dose;457
BORBOREMA;2° Dose;408
NAZARÉ PAULISTA;2° Dose;355
AURIFLAMA;2° Dose;466
SANTO ANTÔNIO DE POSSE;2° Dose;588
DUARTINA;2° Dose;473
MIRACATU;2° Dose;575
BOM JESUS DOS PERDÕES;2° Dose;383
IRACEMÁPOLIS;2° Dose;529
ÁGUAS DE LINDÓIA;2° Dose;418
NHANDEARA;2° Dose;578
SANTA ROSA DE VITERBO;2° Dose;435
VIRADOURO;2° Dose;410
IPERÓ;2° Dose;517
GUAPIAÇU;2° Dose;608
PIRATININGA;2° Dose;668
CONCHAS;2° Dose;483
ANGATUBA;2° Dose;484
REGENTE FEIJÓ;2° Dose;476
MONTE AZUL PAULISTA;2° Dose;581
FARTURA;2° Dose;532
CORDEIRÓPOLIS;2° Dose;421
SANTA ADÉLIA;2° Dose;663
MIRANTE DO PARANAPANEMA;2° Dose;600
ITAJOBI;2° Dose;535
DIVINOLÂNDIA;2° Dose;626
CERQUEIRA CÉSAR;2° Dose;544
CACONDE;2° DOSE;459
TEODORO SAMPAIO;2° Dose;551
APIAÍ;2° Dose;584
ITAÍ;2° Dose;526
CASTILHO;2° Dose;626
PINDORAMA;2° Dose;680
ROSANA;2° Dose;564
BARRINHA;2° Dose;663
MIGUELÓPOLIS;2° Dose;585
CAJATI;2° Dose;609
BASTOS;2° Dose;632
POTIRENDABA;2° Dose;710
CONCHAL;2° Dose;697
CUNHA;2° Dose;557
SERRANA;2° Dose;1022
CAJURU;2° Dose;732
BROTAS;2° Dose;585
IBATÉ;2° Dose;570
NOVA GRANADA;2° Dose;713
PRESIDENTE BERNARDES;2° Dose;703
TAMBAÚ;2° Dose;714
JARINU;2° Dose;693
LUCÉLIA;2° Dose;911
CRAVINHOS;2° Dose;660
PIRAJUÍ;2° Dose;647
GUARÁ;2° Dose;745
PIRAPOZINHO;2° Dose;659
BIRITIBA MIRIM;2° Dose;640
CABREÚVA;2° Dose;770
VALPARAÍSO;2° Dose;799
SANTO ANASTÁCIO;2° Dose;845
PILAR DO SUL;2° Dose;667
RIO GRANDE DA SERRA;2° Dose;936
TUPI PAULISTA;2° Dose;806
BRODOWSKI;2° Dose;953
ÁLVARES MACHADO;2° Dose;620
GUARIBA;2° Dose;715
TAQUARITUBA;2° Dose;773
JUNQUEIRÓPOLIS;2° Dose;754
RIO DAS PEDRAS;2° Dose;801
ORLÂNDIA;2° Dose;1089
PIRACAIA;2° Dose;669
MORRO AGUDO;2° Dose;883
PONTAL;2° Dose;822
MARTINÓPOLIS;2° Dose;688
DOIS CÓRREGOS;2° Dose;810
ARAÇOIABA DA SERRA;2° Dose;660
LARANJAL PAULISTA;2° Dose;848
GUARAREMA;2° Dose;733
JUQUITIBA;2° Dose;877
PITANGUEIRAS;2° Dose;1040
SÃO MIGUEL ARCANJO;2° Dose;681
IGARAPAVA;2° Dose;804
POMPÉIA;2° Dose;879
ILHABELA;2° Dose;1051
CERQUILHO;2° Dose;919
PALMITAL;2° Dose;928
AGUAÍ;2° Dose;917
PARIQUERA-AÇU;2° Dose;1100
MONTE APRAZÍVEL;2° Dose;1070
LOUVEIRA;2° Dose;954
PEREIRA BARRETO;2° Dose;863
PIEDADE;2° Dose;363
SANTA CRUZ DAS PALMEIRAS;2° Dose;1052
APARECIDA;2° Dose;1080
VARGEM GRANDE PAULISTA;2° Dose;1051
JARDINÓPOLIS;2° Dose;1051
ELDORADO;2° Dose;1491
ITUPEVA;2° Dose;941
IGUAPE;2° Dose;900
MIRANDÓPOLIS;2° Dose;1217
CACHOEIRA PAULISTA;2° Dose;927
CASA BRANCA;2° Dose;1168
SÃO PEDRO;2° Dose;903
CÂNDIDO MOTA;2° Dose;1082
RANCHARIA;2° Dose;950
SÃO MANUEL;2° Dose;848
ILHA SOLTEIRA;2° Dose;968
TANABI;2° Dose;1167
PARAGUAÇU PAULISTA;2° Dose;1088
ITARARÉ;2° Dose;977
GUARARAPES;2° Dose;1112
ITUVERAVA;2° Dose;1338
BOITUVA;2° Dose;1054
PROMISSÃO;2° Dose;1141
PIRAJU;2° Dose;991
AMÉRICO BRASILIENSE;2° Dose;1361
GUAÍRA;2° Dose;1260
SERRA NEGRA;2° Dose;1083
CAPÃO BONITO;2° Dose;907
SANTA RITA DO PASSA QUATRO;2° Dose;1167
TIETÊ;2° Dose;1155
MONTE MOR;2° Dose;837
NOVA ODESSA;2° Dose;1027
BARIRI;2° Dose;1144
MAIRINQUE;2° Dose;1066
PEDERNEIRAS;2° Dose;1165
JOSÉ BONIFÁCIO;2° Dose;1376
COSMÓPOLIS;2° Dose;967
SALTO DE PIRAPORA;2° Dose;1227
ARTUR NOGUEIRA;2° Dose;1077
PRESIDENTE EPITÁCIO;2° Dose;1085
BERTIOGA;2° Dose;1368
JAGUARIÚNA;2° Dose;1223
OSVALDO CRUZ;2° Dose;1675
CAMPOS DO JORDÃO;2° Dose;1384
CAJAMAR;2° Dose;1039
BARRA BONITA;2° Dose;1248
PORTO FELIZ;2° Dose;1278
DESCALVADO;2° Dose;1222
PEDREIRA;2° Dose;1209
SANTA ISABEL;2° Dose;1281
ITÁPOLIS;2° Dose;1377
AGUDOS;2° Dose;1526
CAMPO LIMPO PAULISTA;2° Dose;1520
TREMEMBÉ;2° Dose;1947
CAPIVARI;2° Dose;1528
NOVO HORIZONTE;2° Dose;1677
BATATAIS;2° Dose;1852
SOCORRO;2° Dose;1128
GARÇA;2° Dose;1712
IBIÚNA;2° Dose;1577
MONGAGUÁ;2° Dose;1068
JANDIRA;2° Dose;1835
SÃO JOAQUIM DA BARRA;2° Dose;2116
PORTO FERREIRA;2° Dose;1203
ARUJÁ;2° Dose;1718
SANTA CRUZ DO RIO PARDO;2° Dose;1547
SANTA FÉ DO SUL;2° Dose;1799
VARGEM GRANDE DO SUL;2° Dose;2064
VOTORANTIM;2° Dose;2181
PRESIDENTE VENCESLAU;2° Dose;1748
ESPÍRITO SANTO DO PINHAL;2° Dose;1829
ADAMANTINA;2° Dose;1879
EMBU-GUAÇU;2° Dose;2100
SÃO JOSÉ DO RIO PARDO;2° Dose;1484
VÁRZEA PAULISTA;2° Dose;1483
LENÇÓIS PAULISTA;2° Dose;1666
IBITINGA;2° Dose;1817
MONTE ALTO;2° Dose;1932
MIRASSOL;2° Dose;1610
ITAPIRA;2° Dose;2424
REGISTRO;2° Dose;2127
SÃO SEBASTIÃO;2° Dose;2177
VINHEDO;2° Dose;2216
OLÍMPIA;2° Dose;2087
PERUÍBE;2° Dose;1613
CRUZEIRO;2° Dose;2182
POÁ;2° Dose;2838
ANDRADINA;2° Dose;2343
MAIRIPORÃ;2° Dose;1754
TAQUARITINGA;2° Dose;2335
BEBEDOURO;2° Dose;2026
CAIEIRAS;2° Dose;2068
CAÇAPAVA;2° Dose;2275
LORENA;2° Dose;2492
UBATUBA;2° Dose;2498
MATÃO;2° Dose;2313
SÃO ROQUE;2° Dose;2178
JALES;2° Dose;2416
DRACENA;2° Dose;2795
AMPARO;2° Dose;2409
PAULÍNIA;2° Dose;2151
MOCOCA;2° Dose;2398
PENÁPOLIS;2° Dose;2564
SANTANA DE PARNAÍBA;2° Dose;2483
JABOTICABAL;2° Dose;2829
ITAPEVA;2° Dose;2632
SALTO;2° Dose;3328
TUPÃ;2° Dose;2795
FRANCISCO MORATO;2° Dose;2772
CUBATÃO;2° Dose;2697
FERRAZ DE VASCONCELOS;2° Dose;3292
VALINHOS;2° Dose;2658
PIRASSUNUNGA;2° Dose;3141
LEME;2° Dose;3120
LINS;2° Dose;3329
SERTÃOZINHO;2° Dose;3752
BIRIGUI;2° Dose;2585
AVARÉ;2° Dose;3134
ITAPECERICA DA SERRA;2° Dose;3613
ITATIBA;2° Dose;3172
CARAGUATATUBA;2° Dose;3676
ITAPEVI;2° Dose;3526
MOGI MIRIM;2° Dose;3522
ITANHAÉM;2° Dose;3835
GUARATINGUETÁ;2° Dose;3737
FERNANDÓPOLIS;2° Dose;4264
RIBEIRÃO PIRES;2° Dose;4602
FRANCO DA ROCHA;2° Dose;3507
TATUÍ;2° Dose;3714
ITAQUAQUECETUBA;2° Dose;3797
COTIA;2° Dose;4525
ARARAS;2° Dose;4038
EMBU DAS ARTES;2° Dose;5553
OURINHOS;2° Dose;4121
ASSIS;2° Dose;4833
HORTOLÂNDIA;2° Dose;4662
PINDAMONHANGABA;2° Dose;4444
SANTA BÁRBARA D'OESTE;2° Dose;3968
VOTUPORANGA;2° Dose;4551
SÃO JOÃO DA BOA VISTA;2° Dose;4742
MOGI GUAÇU;2° Dose;4604
ITU;2° Dose;5039
ATIBAIA;2° Dose;5471
JAÚ;2° Dose;5908
BARRETOS;2° Dose;6308
ITAPETININGA;2° Dose;5768
BRAGANÇA PAULISTA;2° Dose;5956
CATANDUVA;2° Dose;7249
AMERICANA;2° Dose;6967
SUMARÉ;2° Dose;6136
CARAPICUÍBA;2° Dose;5869
TABOÃO DA SERRA;2° Dose;7441
LIMEIRA;2° Dose;4552
BOTUCATU;2° Dose;7043
SUZANO;2° Dose;6556
INDAIATUBA;2° Dose;6228
BARUERI;2° Dose;8627
GUARUJÁ;2° Dose;5803
JACAREÍ;2° Dose;8151
TAUBATÉ;2° Dose;5489
ARAÇATUBA;2° Dose;8510
RIO CLARO;2° Dose;8721
PRAIA GRANDE;2° Dose;7835
FRANCA;2° Dose;7102
DIADEMA;2° Dose;8966
MARÍLIA;2° Dose;10502
PRESIDENTE PRUDENTE;2° Dose;9763
SÃO CARLOS;2° Dose;9001
MAUÁ;2° Dose;12156
SÃO CAETANO DO SUL;2° Dose;11114
SÃO VICENTE;2° Dose;9987
ARARAQUARA;2° Dose;10442
MOGI DAS CRUZES;2° Dose;12147
PIRACICABA;2° Dose;12597
JUNDIAÍ;2° Dose;12209
SOROCABA;2° Dose;16714
OSASCO;2° Dose;13790
BAURU;2° Dose;19724
SÃO JOSÉ DO RIO PRETO;2° Dose;24059
SÃO JOSÉ DOS CAMPOS;2° Dose;22100
RIBEIRÃO PRETO;2° Dose;25252
SANTOS;2° Dose;26903
GUARULHOS;2° Dose;28339
SANTO ANDRÉ;2° Dose;27354
SÃO BERNARDO DO CAMPO;2° Dose;25445
CAMPINAS;2° Dose;41739
SÃO PAULO;2° Dose;442802
BORÁ;1° DOSE;134
NOVA CASTILHO;1° Dose;140
MESÓPOLIS;1° Dose;134
TRABIJU;1° Dose;192
SAGRES;1° Dose;207
PAULISTÂNIA;1° DOSE;210
