,Data,Homens,Mulheres,Total Casos Confirmados,Total Casos Descartados,Total Casos Recuperados,Total Casos Suspeitos,Total Casos em Tratamento,Total Óbitos,Óbitos Diários,Casos Diários,Média Móvel Casos,Média Móvel Óbitos,Média Móvel Tratamento,Média Móvel Suspeitos
114,16/08/2020,67.0,56.0,10021.0,11827.0,8442.0,873.0,1333.0,246.0,0.0,123.0,130.14285714285714,2.4285714285714284,1378.4285714285713,978.0
115,17/08/2020,60.0,62.0,10143.0,12063.0,8593.0,951.0,1300.0,250.0,4.0,122.0,129.71428571428572,2.2857142857142856,1380.4285714285713,984.2857142857143
116,18/08/2020,54.0,61.0,10258.0,12480.0,8612.0,923.0,1392.0,254.0,4.0,115.0,131.85714285714286,2.7142857142857144,1397.2857142857142,969.1428571428571
117,19/08/2020,70.0,61.0,10389.0,12700.0,8682.0,980.0,1452.0,255.0,1.0,131.0,130.71428571428572,2.2857142857142856,1419.857142857143,945.4285714285714
118,20/08/2020,60.0,58.0,10507.0,12965.0,8773.0,857.0,1476.0,258.0,3.0,118.0,128.0,2.142857142857143,1429.857142857143,919.5714285714286
119,21/08/2020,56.0,49.0,10612.0,13162.0,8890.0,902.0,1460.0,262.0,4.0,105.0,117.14285714285714,2.5714285714285716,1417.0,911.5714285714286
120,22/08/2020,32.0,47.0,10691.0,13224.0,8899.0,882.0,1538.0,264.0,2.0,79.0,113.28571428571429,2.5714285714285716,1421.5714285714287,909.7142857142857
121,23/08/2020,47.0,52.0,10790.0,13261.0,8909.0,822.0,1617.0,264.0,0.0,99.0,109.85714285714286,2.5714285714285716,1462.142857142857,902.4285714285714
122,24/08/2020,40.0,57.0,10887.0,13459.0,9362.0,958.0,1256.0,269.0,5.0,97.0,106.28571428571429,2.7142857142857144,1455.857142857143,903.4285714285714
123,25/08/2020,96.0,40.0,11023.0,13720.0,9466.0,965.0,1285.0,272.0,3.0,136.0,109.28571428571429,2.5714285714285716,1440.5714285714287,909.4285714285714
124,26/08/2020,72.0,76.0,11171.0,13971.0,9490.0,1013.0,1405.0,276.0,4.0,148.0,111.71428571428571,3.0,1433.857142857143,914.1428571428571
125,27/08/2020,60.0,77.0,11308.0,14390.0,9674.0,977.0,1353.0,281.0,5.0,137.0,114.42857142857143,3.2857142857142856,1416.2857142857142,931.2857142857143
126,28/08/2020,69.0,61.0,11438.0,14662.0,9825.0,1023.0,1330.0,283.0,2.0,130.0,118.0,3.0,1397.7142857142858,948.5714285714286
127,29/08/2020,58.0,68.0,11564.0,14956.0,10195.0,1028.0,1084.0,285.0,2.0,126.0,124.71428571428571,3.0,1332.857142857143,969.4285714285714
128,30/08/2020,61.0,39.0,11664.0,15225.0,10307.0,918.0,1072.0,285.0,0.0,100.0,124.85714285714286,3.0,1255.0,983.1428571428571
129,31/08/2020,28.0,38.0,11730.0,15466.0,10354.0,927.0,1087.0,289.0,4.0,66.0,120.42857142857143,2.857142857142857,1230.857142857143,978.7142857142857
130,01/09/2020,23.0,35.0,11788.0,15629.0,10356.0,1040.0,1141.0,291.0,2.0,58.0,109.28571428571429,2.7142857142857144,1210.2857142857142,989.4285714285714
131,02/09/2020,82.0,58.0,11928.0,15969.0,10358.0,843.0,1276.0,294.0,3.0,140.0,108.14285714285714,2.5714285714285716,1191.857142857143,965.1428571428571
132,03/09/2020,75.0,63.0,12066.0,16240.0,10609.0,866.0,1162.0,295.0,1.0,138.0,108.28571428571429,2.0,1164.5714285714287,949.2857142857143
133,04/09/2020,97.0,48.0,12211.0,16559.0,10656.0,935.0,1258.0,297.0,2.0,145.0,110.42857142857143,2.0,1154.2857142857142,936.7142857142857
134,05/09/2020,107.0,37.0,12355.0,16947.0,10684.0,931.0,1374.0,297.0,0.0,144.0,113.0,1.7142857142857142,1195.7142857142858,922.8571428571429
135,06/09/2020,109.0,40.0,12504.0,17412.0,10936.0,771.0,1271.0,297.0,0.0,149.0,120.0,1.7142857142857142,1224.142857142857,901.8571428571429
136,07/09/2020,80.0,75.0,12659.0,17685.0,11141.0,643.0,1218.0,300.0,3.0,155.0,132.71428571428572,1.5714285714285714,1242.857142857143,861.2857142857143
137,08/09/2020,108.0,29.0,12796.0,17931.0,11228.0,802.0,1263.0,305.0,5.0,137.0,144.0,2.0,1260.2857142857142,827.2857142857143
138,09/09/2020,65.0,76.0,12937.0,18206.0,11255.0,1016.0,1375.0,307.0,2.0,141.0,144.14285714285714,1.8571428571428572,1274.4285714285713,852.0
139,10/09/2020,55.0,70.0,13062.0,18609.0,11379.0,1026.0,1373.0,310.0,3.0,125.0,142.28571428571428,2.142857142857143,1304.5714285714287,874.8571428571429
140,11/09/2020,68.0,66.0,13196.0,19112.0,11402.0,964.0,1483.0,311.0,1.0,134.0,140.71428571428572,2.0,1336.7142857142858,879.0
141,12/09/2020,50.0,48.0,13294.0,19213.0,11545.0,1024.0,1436.0,313.0,2.0,98.0,134.14285714285714,2.2857142857142856,1345.5714285714287,892.2857142857143
142,13/09/2020,45.0,42.0,13381.0,19214.0,11607.0,1022.0,1461.0,313.0,0.0,87.0,125.28571428571429,2.2857142857142856,1372.7142857142858,928.1428571428571
143,14/09/2020,32.0,21.0,13434.0,19437.0,11718.0,1164.0,1399.0,317.0,4.0,53.0,110.71428571428571,2.4285714285714284,1398.5714285714287,1002.5714285714286
144,15/09/2020,31.0,41.0,13506.0,19711.0,12032.0,1165.0,1153.0,321.0,4.0,72.0,101.42857142857143,2.2857142857142856,1382.857142857143,1054.4285714285713
145,16/09/2020,44.0,63.0,13613.0,20018.0,12163.0,1180.0,1129.0,321.0,0.0,107.0,96.57142857142857,2.0,1347.7142857142858,1077.857142857143
146,17/09/2020,59.0,57.0,13729.0,20398.0,12303.0,1075.0,1103.0,323.0,2.0,116.0,95.28571428571429,1.8571428571428572,1309.142857142857,1084.857142857143
147,18/09/2020,56.0,70.0,13855.0,20893.0,12361.0,940.0,1169.0,325.0,2.0,126.0,94.14285714285714,2.0,1264.2857142857142,1081.4285714285713
148,19/09/2020,66.0,55.0,13976.0,21352.0,12520.0,660.0,1130.0,326.0,1.0,121.0,97.42857142857143,1.8571428571428572,1220.5714285714287,1029.4285714285713
149,20/09/2020,24.0,19.0,14019.0,21380.0,12637.0,826.0,1056.0,326.0,0.0,43.0,91.14285714285714,1.8571428571428572,1162.7142857142858,1001.4285714285714
150,21/09/2020,40.0,43.0,14102.0,21654.0,12737.0,829.0,1036.0,329.0,3.0,83.0,95.42857142857143,1.7142857142857142,1110.857142857143,953.5714285714286
151,22/09/2020,28.0,34.0,14164.0,22244.0,12954.0,690.0,879.0,331.0,2.0,62.0,94.0,1.4285714285714286,1071.7142857142858,885.7142857142857
152,23/09/2020,49.0,56.0,14269.0,22600.0,12989.0,674.0,948.0,332.0,1.0,105.0,93.71428571428571,1.5714285714285714,1045.857142857143,813.4285714285714
153,24/09/2020,40.0,65.0,14374.0,22881.0,13090.0,712.0,949.0,335.0,3.0,105.0,92.14285714285714,1.7142857142857142,1023.8571428571429,761.5714285714286
154,25/09/2020,41.0,66.0,14481.0,23269.0,13256.0,675.0,887.0,338.0,3.0,107.0,89.42857142857143,1.8571428571428572,983.5714285714286,723.7142857142857
155,26/09/2020,34.0,64.0,14579.0,23619.0,13341.0,596.0,900.0,338.0,0.0,98.0,86.14285714285714,1.7142857142857142,950.7142857142857,714.5714285714286
156,27/09/2020,52.0,69.0,14700.0,23772.0,13462.0,604.0,899.0,339.0,1.0,121.0,97.28571428571429,1.8571428571428572,928.2857142857143,682.8571428571429
157,28/09/2020,32.0,53.0,14785.0,24118.0,13513.0,690.0,931.0,341.0,2.0,85.0,97.57142857142857,1.7142857142857142,913.2857142857143,663.0
158,29/09/2020,44.0,67.0,14896.0,24720.0,13667.0,778.0,887.0,342.0,1.0,111.0,104.57142857142857,1.5714285714285714,914.4285714285714,675.5714285714286
159,30/09/2020,42.0,69.0,15007.0,25286.0,13683.0,750.0,982.0,342.0,0.0,111.0,105.42857142857143,1.4285714285714286,919.2857142857143,686.4285714285714
160,01/10/2020,45.0,59.0,15111.0,25779.0,13800.0,836.0,967.0,344.0,2.0,104.0,105.28571428571429,1.2857142857142858,921.8571428571429,704.1428571428571
161,02/10/2020,31.0,55.0,15197.0,26254.0,13833.0,903.0,1018.0,346.0,2.0,86.0,102.28571428571429,1.1428571428571428,940.5714285714286,736.7142857142857
162,03/10/2020,43.0,67.0,15307.0,26732.0,13950.0,861.0,1009.0,348.0,2.0,110.0,104.0,1.4285714285714286,956.1428571428571,774.5714285714286
163,04/10/2020,58.0,47.0,15412.0,26968.0,14043.0,653.0,1020.0,349.0,1.0,105.0,101.71428571428571,1.4285714285714286,973.4285714285714,781.5714285714286
164,05/10/2020,40.0,38.0,15490.0,27454.0,14148.0,730.0,992.0,350.0,1.0,78.0,100.71428571428571,1.2857142857142858,982.1428571428571,787.2857142857143
165,06/10/2020,24.0,40.0,15554.0,27798.0,14248.0,743.0,955.0,351.0,1.0,64.0,94.0,1.2857142857142858,991.8571428571429,782.2857142857143
166,07/10/2020,34.0,27.0,15615.0,28219.0,14409.0,793.0,854.0,352.0,1.0,61.0,86.85714285714286,1.4285714285714286,973.5714285714286,788.4285714285714
167,08/10/2020,36.0,45.0,15696.0,28717.0,14512.0,797.0,831.0,353.0,1.0,81.0,83.57142857142857,1.2857142857142858,954.1428571428571,782.8571428571429
168,09/10/2020,47.0,57.0,15800.0,29227.0,14631.0,819.0,814.0,355.0,2.0,104.0,86.14285714285714,1.2857142857142858,925.0,770.8571428571429
169,10/10/2020,36.0,44.0,15880.0,29602.0,14711.0,879.0,814.0,355.0,0.0,80.0,81.85714285714286,1.0,897.1428571428571,773.4285714285714
170,11/10/2020,19.0,30.0,15929.0,30106.0,14832.0,838.0,742.0,355.0,0.0,49.0,73.85714285714286,0.8571428571428571,857.4285714285714,799.8571428571429
171,12/10/2020,23.0,30.0,15982.0,30621.0,14936.0,813.0,814.0,357.0,2.0,53.0,70.28571428571429,1.0,832.0,811.7142857142857
172,13/10/2020,11.0,20.0,16013.0,31315.0,15074.0,527.0,582.0,357.0,0.0,31.0,65.57142857142857,0.8571428571428571,778.7142857142857,780.8571428571429
173,14/10/2020,35.0,31.0,16079.0,31816.0,15104.0,550.0,617.0,358.0,1.0,66.0,66.28571428571429,0.8571428571428571,744.8571428571429,746.1428571428571
174,15/10/2020,28.0,21.0,16128.0,31937.0,15217.0,629.0,552.0,359.0,1.0,49.0,61.714285714285715,0.8571428571428571,705.0,722.1428571428571
175,16/10/2020,24.0,15.0,16167.0,32034.0,15276.0,694.0,532.0,359.0,0.0,39.0,52.42857142857143,0.5714285714285714,664.7142857142857,704.2857142857143
176,17/10/2020,15.0,24.0,16206.0,32241.0,15334.0,560.0,511.0,361.0,2.0,39.0,46.57142857142857,0.8571428571428571,621.4285714285714,658.7142857142857
177,18/10/2020,63.0,29.0,16298.0,32384.0,15397.0,551.0,540.0,361.0,0.0,92.0,52.714285714285715,0.8571428571428571,592.5714285714286,617.7142857142857
178,19/10/2020,54.0,29.0,16381.0,32535.0,15478.0,692.0,542.0,361.0,0.0,83.0,57.0,0.5714285714285714,553.7142857142857,600.4285714285714
179,20/10/2020,48.0,52.0,16481.0,32712.0,15532.0,700.0,587.0,362.0,1.0,100.0,66.85714285714286,0.7142857142857143,554.4285714285714,625.1428571428571
180,21/10/2020,62.0,26.0,16569.0,33036.0,15556.0,787.0,649.0,364.0,2.0,88.0,70.0,0.8571428571428571,559.0,659.0
181,22/10/2020,39.0,36.0,16644.0,33233.0,15597.0,866.0,683.0,364.0,0.0,75.0,73.71428571428571,0.7142857142857143,577.7142857142857,692.8571428571429
182,23/10/2020,29.0,32.0,16705.0,33484.0,15624.0,913.0,717.0,364.0,0.0,61.0,76.85714285714286,0.7142857142857143,604.1428571428571,724.1428571428571
183,24/10/2020,27.0,41.0,16773.0,33551.0,15677.0,833.0,732.0,364.0,0.0,68.0,81.0,0.42857142857142855,635.7142857142857,763.1428571428571
184,25/10/2020,31.0,37.0,16841.0,33712.0,15765.0,827.0,712.0,364.0,0.0,68.0,77.57142857142857,0.42857142857142855,660.2857142857143,802.5714285714286
185,26/10/2020,36.0,34.0,16911.0,34050.0,15794.0,792.0,750.0,367.0,3.0,70.0,75.71428571428571,0.8571428571428571,690.0,816.8571428571429
186,27/10/2020,19.0,15.0,16945.0,34342.0,15813.0,840.0,765.0,367.0,0.0,34.0,66.28571428571429,0.7142857142857143,715.4285714285714,836.8571428571429
187,28/10/2020,10.0,11.0,16966.0,34592.0,15911.0,945.0,688.0,367.0,0.0,21.0,56.714285714285715,0.42857142857142855,721.0,859.4285714285714
188,29/10/2020,18.0,15.0,16999.0,34949.0,16032.0,886.0,600.0,367.0,0.0,33.0,50.714285714285715,0.42857142857142855,709.1428571428571,862.2857142857143
189,30/10/2020,21.0,20.0,17040.0,35196.0,16095.0,910.0,578.0,367.0,0.0,41.0,47.857142857142854,0.42857142857142855,689.2857142857143,861.8571428571429
190,31/10/2020,20.0,21.0,17081.0,35469.0,16184.0,771.0,530.0,367.0,0.0,41.0,44.0,0.42857142857142855,660.4285714285714,853.0
191,01/11/2020,17.0,22.0,17120.0,35681.0,16186.0,745.0,567.0,367.0,0.0,39.0,39.857142857142854,0.42857142857142855,639.7142857142857,841.2857142857143
192,02/11/2020,7.0,5.0,17132.0,35932.0,16328.0,842.0,437.0,367.0,0.0,12.0,31.571428571428573,0.0,595.0,848.4285714285714
193,03/11/2020,12.0,23.0,17167.0,36265.0,16378.0,808.0,419.0,370.0,3.0,35.0,31.714285714285715,0.42857142857142855,545.5714285714286,843.8571428571429
194,04/11/2020,20.0,21.0,17208.0,36546.0,16462.0,817.0,376.0,370.0,0.0,41.0,34.57142857142857,0.42857142857142855,501.0,825.5714285714286
195,06/11/2020,30.0,21.0,17290.0,37031.0,16558.0,941.0,362.0,370.0,0.0,82.0,41.57142857142857,0.42857142857142855,467.0,833.4285714285714
196,07/11/2020,22.0,31.0,17343.0,37200.0,16589.0,719.0,384.0,370.0,0.0,53.0,43.285714285714285,0.42857142857142855,439.2857142857143,806.1428571428571
197,08/11/2020,17.0,31.0,17391.0,37385.0,16623.0,871.0,398.0,370.0,0.0,48.0,44.285714285714285,0.42857142857142855,420.42857142857144,820.4285714285714
198,09/11/2020,22.0,36.0,17449.0,37628.0,16648.0,799.0,430.0,371.0,1.0,58.0,47.0,0.5714285714285714,400.85714285714283,828.1428571428571
199,10/11/2020,25.0,36.0,17510.0,38008.0,16664.0,715.0,475.0,371.0,0.0,61.0,54.0,0.5714285714285714,406.2857142857143,810.0
200,11/11/2020,25.0,31.0,17566.0,38153.0,16692.0,674.0,502.0,372.0,1.0,56.0,57.0,0.2857142857142857,418.14285714285717,790.8571428571429
201,12/11/2020,31.0,25.0,17622.0,38274.0,16704.0,801.0,545.0,373.0,1.0,56.0,59.142857142857146,0.42857142857142855,442.2857142857143,788.5714285714286
202,13/11/2020,27.0,22.0,17671.0,38423.0,16758.0,843.0,540.0,373.0,0.0,49.0,54.42857142857143,0.42857142857142855,467.7142857142857,774.5714285714286
203,14/11/2020,19.0,19.0,17709.0,38615.0,16779.0,1001.0,557.0,373.0,0.0,38.0,52.285714285714285,0.42857142857142855,492.42857142857144,814.8571428571429
204,15/11/2020,11.0,9.0,17729.0,38743.0,16779.0,855.0,557.0,373.0,0.0,20.0,48.285714285714285,0.42857142857142855,515.1428571428571,812.5714285714286
205,16/11/2020,27.0,18.0,17774.0,38876.0,16911.0,816.0,490.0,373.0,0.0,45.0,46.42857142857143,0.2857142857142857,523.7142857142857,815.0
206,17/11/2020,20.0,34.0,17828.0,39072.0,16960.0,971.0,494.0,374.0,1.0,54.0,45.42857142857143,0.42857142857142855,526.4285714285714,851.5714285714286
207,18/11/2020,23.0,25.0,17876.0,39153.0,16976.0,946.0,525.0,375.0,1.0,48.0,44.285714285714285,0.42857142857142855,529.7142857142857,890.4285714285714
208,19/11/2020,25.0,39.0,17940.0,39433.0,17007.0,992.0,558.0,375.0,0.0,64.0,45.42857142857143,0.2857142857142857,531.5714285714286,917.7142857142857
209,20/11/2020,23.0,31.0,17994.0,39622.0,17065.0,1058.0,554.0,375.0,0.0,54.0,46.142857142857146,0.2857142857142857,533.5714285714286,948.4285714285714
210,21/11/2020,14.0,25.0,18033.0,39661.0,17106.0,1040.0,552.0,375.0,0.0,39.0,46.285714285714285,0.2857142857142857,532.8571428571429,954.0
211,22/11/2020,22.0,31.0,18086.0,39812.0,17208.0,933.0,503.0,375.0,0.0,53.0,51.0,0.2857142857142857,525.1428571428571,965.1428571428571
212,23/11/2020,26.0,29.0,18141.0,40074.0,17292.0,1115.0,474.0,375.0,0.0,55.0,52.42857142857143,0.2857142857142857,522.8571428571429,1007.8571428571429
213,24/11/2020,39.0,42.0,18222.0,40200.0,17327.0,1053.0,520.0,375.0,0.0,81.0,56.285714285714285,0.14285714285714285,526.5714285714286,1019.5714285714286
214,25/11/2020,24.0,21.0,18267.0,40339.0,17344.0,1161.0,548.0,375.0,0.0,45.0,55.857142857142854,0.0,529.8571428571429,1050.2857142857142
215,26/11/2020,25.0,40.0,18332.0,40559.0,17364.0,1081.0,593.0,375.0,0.0,65.0,56.0,0.0,534.8571428571429,1063.0
216,27/11/2020,37.0,30.0,18399.0,40787.0,17438.0,1160.0,585.0,376.0,1.0,67.0,57.857142857142854,0.14285714285714285,539.2857142857143,1077.5714285714287
217,28/11/2020,43.0,35.0,18477.0,41104.0,17476.0,1285.0,625.0,376.0,0.0,78.0,63.42857142857143,0.14285714285714285,549.7142857142857,1112.5714285714287
218,29/11/2020,29.0,45.0,18551.0,41346.0,17503.0,1264.0,672.0,376.0,0.0,74.0,66.42857142857143,0.14285714285714285,573.8571428571429,1159.857142857143
219,30/11/2020,46.0,54.0,18651.0,41705.0,17586.0,1380.0,687.0,378.0,2.0,100.0,72.85714285714286,0.42857142857142855,604.2857142857143,1197.7142857142858
220,01/12/2020,65.0,65.0,18781.0,42119.0,17599.0,1427.0,803.0,379.0,1.0,130.0,79.85714285714286,0.5714285714285714,644.7142857142857,1251.142857142857
221,02/12/2020,51.0,66.0,18898.0,42474.0,17651.0,1316.0,867.0,380.0,1.0,117.0,90.14285714285714,0.7142857142857143,690.2857142857143,1273.2857142857142
