,Despesas Orçamentárias,DOTAÇÃO INICIAL (d),DOTAÇÃO ATUALIZADA (e),DESPESAS EMPENHADAS NO BIMESTRE,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),SALDO (g) =(e-f),DESPESAS LIQUIDADAS NO BIMESTRE,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),SALDO (i) = (e-h),DESPESAS PAGASATÉ O BIMESTRE(j),Bimestre,Ano,tempo,base = ultimo periodo
fevereiro 2016,DESPESAS CORRENTES,1625.0072632011152,1641.7892904095074,685.8298860238918,685.8298359515737,955.9594544579338,213.11204579865537,213.11204579865537,1428.6772446108523,202.05970407776223,1,2016,2016-02-20,82.36087618239524
abril 2016,DESPESAS CORRENTES,1608.2393894318395,1627.7590396537187,376.7428461493688,1047.1500969834176,580.608942670301,253.38155035568886,458.8448561587887,1168.91418349493,451.48375441827625,2,2016,2016-04-20,83.21958962047441
junho 2016,DESPESAS CORRENTES,1590.2264177302832,1617.759657622185,66.969461426681,1102.3900472152457,515.3696104069394,282.38385056415143,736.0884668296654,881.6711907925196,726.3411307684183,3,2016,2016-06-20,84.16224287798241
agosto 2016,DESPESAS CORRENTES,1575.069710910556,1603.460747164201,147.950546062909,1239.8335343199972,363.6272128442041,258.86914499700623,987.941832852047,615.5189143121543,977.4678927206334,4,2016,2016-08-20,84.97212604172809
outubro 2016,DESPESAS CORRENTES,1569.7293660289763,1611.6335625480417,154.27307738946948,1389.902900201873,221.73066234616869,260.23456816142175,1244.8267396785936,366.806822869448,231.41941938185255,5,2016,2016-10-20,85.26120801229213
dezembro 2016,DESPESAS CORRENTES,1562.2222631655604,1644.8435061436394,198.01693793121453,1581.27274069847,63.57076544516958,312.4554537986834,1551.3289109662044,93.51459517743506,1537.345837060382,6,2016,2016-12-20,85.6709222212744
fevereiro 2017,DESPESAS CORRENTES,1659.595843397233,1665.558860436224,663.8209220544126,663.8209220544126,1001.7379383818117,209.8201332461064,209.8201332461064,1455.7387271901177,0.0,1,2017,2017-02-20,86.2802600824101
abril 2017,DESPESAS CORRENTES,1653.1428004755767,1664.5155859982085,267.7403301372018,928.9801027392622,735.5354832589461,265.37611199544625,474.3803970149789,1190.1351889832297,463.7913605466085,2,2017,2017-04-20,86.61705507764178
junho 2017,DESPESAS CORRENTES,1651.8331115564167,1666.992223173597,193.94878834718074,1122.1929141664048,544.7993090071924,293.68538077237827,767.6899537815553,899.3022693920417,753.3236858318907,3,2017,2017-06-20,86.6857311421012
agosto 2017,DESPESAS CORRENTES,1644.753172838742,1670.0405712935853,159.90932363110844,1277.2923953224335,392.7481759711517,255.55335734993525,1019.9529074043086,650.0876638892767,1004.9846734717185,4,2017,2017-08-20,87.05887507294624
outubro 2017,DESPESAS CORRENTES,1635.2576893090773,1660.3990986395333,158.9861356574635,1269.918335127482,390.480763512051,254.07799755994398,1014.0645186823853,646.3345799571479,999.1826993079927,5,2017,2017-10-20,87.56440158400981
dezembro 2017,DESPESAS CORRENTES,1623.5481405837822,1676.1745953601728,189.0089071101525,1607.4569115371014,68.71768382307155,311.77646494193226,1565.9769027042187,110.19769265595421,1633.9090695091159,6,2017,2017-12-20,88.1959440688422
fevereiro 2018,DESPESAS CORRENTES,1715.9137884521633,1726.6146647456414,765.6186836259214,765.6186836259214,960.9959811197201,218.03281682082218,218.03281682082218,1508.5818479248194,208.20814320079322,1,2018,2018-02-20,88.73475778602311
abril 2018,DESPESAS CORRENTES,1710.6075181430335,1730.461483035073,206.6160533839547,969.8671473813182,760.5943356537543,260.7703194310131,478.1288942997638,1252.3325887353085,572.7403450189558,2,2018,2018-04-20,89.01001122998021
junho 2018,DESPESAS CORRENTES,1682.5916934110614,1706.7527799409702,175.15058005421838,1129.1335297302505,577.6192502107198,275.4669562510876,745.7651967276208,960.9875832133495,735.5758801939517,3,2018,2018-06-20,90.4920635209639
agosto 2018,DESPESAS CORRENTES,1678.568115281688,1704.0495203891496,158.19943549537726,1284.6328704889452,419.41664990020456,255.8654303703411,999.8472802842628,704.202240104887,987.6360674874497,4,2018,2018-08-20,90.70897571198554
outubro 2018,DESPESAS CORRENTES,1663.0656822183216,1712.1848120055597,162.8772112567088,1435.6458416802973,276.53897032526214,263.63565997726306,1254.2488404385379,457.9359715670216,1240.0172846832127,5,2018,2018-10-20,91.5545284999824
dezembro 2018,DESPESAS CORRENTES,1664.069365656217,1722.3015285021668,188.39321104648428,1624.9054851048795,97.3960433972868,329.8484491761199,1584.8542463612298,137.44728214093664,1551.4288204823883,6,2018,2018-12-20,91.49930738611765
fevereiro 2019,DESPESAS CORRENTES,1752.8316844684095,1754.8065334363557,764.0754239387684,764.0754239387684,990.7311094975872,224.95441942409644,224.95441942409644,1529.852114012259,200.56735890861245,1,2019,2019-02-20,92.18681122198316
abril 2019,DESPESAS CORRENTES,1729.922749971228,1756.1776865219783,229.17652967393258,983.2657387393501,772.9119477826283,265.636899627483,487.65123866331265,1268.5264478586657,465.71326305356354,2,2019,2019-04-20,93.40761811629307
junho 2019,DESPESAS CORRENTES,1727.5040197680303,1763.169975953101,177.52991383055124,1159.420877574834,603.7490983782668,299.5183185413853,786.4877367132331,976.682239239868,779.1319321859108,3,2019,2019-06-20,93.53840092464623
agosto 2019,DESPESAS CORRENTES,1722.333419831688,1762.7711173392945,164.80642401030903,1320.7570338189428,442.01408352035185,266.39774956239995,1050.5314463458562,712.2396709934383,1024.9154626636926,4,2019,2019-08-20,93.8192116226781
outubro 2019,DESPESAS CORRENTES,1721.3013275556857,1758.2966339649818,161.1291730995204,1481.0947555552232,277.2018784097589,274.33509692199783,1324.2370220735338,434.0596118914483,1296.716841034927,5,2019,2019-10-20,93.87546562196702
dezembro 2019,DESPESAS CORRENTES,1693.096623488804,1776.25648920562,228.52677033695142,1685.352771429081,90.9037177765389,343.7640516777681,1646.3025409470363,129.9539482585836,1622.8661972206962,6,2019,2019-12-20,95.43930414735041
fevereiro 2020,DESPESAS CORRENTES,1774.5165464904185,1782.757232572423,798.1494046640198,798.1494046640198,984.607827908403,239.18987959172816,239.18987959172816,1543.5673529806947,213.52868083102587,1,2020,2020-02-20,95.87882600277499
abril 2020,DESPESAS CORRENTES,1778.7895012666766,1819.1669066955128,222.7975746149127,1022.8688865824016,796.2980201131112,269.9085825047526,509.6744203992959,1309.4924862962168,474.29166030447266,2,2020,2020-04-20,95.64850876331589
junho 2020,DESPESAS CORRENTES,1780.9442300717553,1831.5017786705864,182.9882213019732,1207.0961555919132,624.4056230786731,283.9778879897681,794.2697002468775,1037.232078423709,749.4620935853952,3,2020,2020-06-20,95.53278554553334
agosto 2020,DESPESAS CORRENTES,1770.3070920660834,1843.1140611790663,145.161437627331,1345.04790738162,498.06615379744665,245.23032181934275,1034.756046217572,808.3580149614944,1007.7689634073758,4,2020,2020-08-20,96.10680766207365
outubro 2020,DESPESAS CORRENTES,1744.0503443695857,1825.984221345235,148.6625078082198,1473.7610043209015,352.22321702433334,261.63405919962497,1281.0428650684894,544.9413562767456,1258.679832366729,5,2020,2020-10-20,97.55369949569847
dezembro 2020,DESPESAS CORRENTES,1705.63909608,1820.382369737075,171.47927415259997,1612.7819265462,207.60044319087496,310.62586685689996,1563.4548356244,256.927534112675,1552.657419349275,6,2020,2020-12-20,99.75062344139651
fevereiro 2016,PESSOAL E ENCARGOS SOCIAIS,788.8263579921348,788.0909817333165,112.32841207895642,112.32836200663823,675.7626197266784,109.94113635881263,109.94113635881263,678.149845374504,109.24223826947559,1,2016,2016-02-20,82.36087618239524
abril 2016,PESSOAL E ENCARGOS SOCIAIS,780.6867384985986,779.5768287595427,292.3202800920196,399.2998674896682,380.2769612698745,125.99132380749451,230.60826893669795,548.9685598228449,229.47398478040148,2,2016,2016-04-20,83.21958962047441
junho 2016,PESSOAL E ENCARGOS SOCIAIS,771.9427118190113,767.5575359921849,-20.552914903988682,374.2746226198854,393.2829133722997,144.7493804990674,372.7747378059432,394.78279818624185,368.12617913376994,3,2016,2016-06-20,84.16224287798241
agosto 2016,PESSOAL E ENCARGOS SOCIAIS,764.5852001878277,759.040590973641,120.18610159271364,490.89345187757164,268.14713909606934,120.60536163314744,489.8271227503529,269.21346822328815,485.7507548973242,4,2016,2016-08-20,84.97212604172809
outubro 2016,PESSOAL E ENCARGOS SOCIAIS,761.9928395881218,761.7819320321626,121.71113149726791,610.9401869897298,150.84174504243282,122.13288556149388,610.2992273637283,151.4827046684344,95.93950133594986,5,2016,2016-10-20,85.26120801229213
dezembro 2016,PESSOAL E ENCARGOS SOCIAIS,758.3486708850508,789.4886040715937,172.24603337275119,780.2644486696134,9.224155401980273,172.86383791631957,780.2443589243956,9.24424514719808,772.4218800176193,6,2016,2016-12-20,85.6709222212744
fevereiro 2017,PESSOAL E ENCARGOS SOCIAIS,791.6381445160343,810.591494893491,118.33325632361498,118.33325632361498,692.258238569876,118.25752277814631,118.25752277814631,692.3339721153446,,1,2017,2017-02-20,86.2802600824101
abril 2017,PESSOAL E ENCARGOS SOCIAIS,788.5600005538724,808.5652514071455,120.38158975335008,238.25472828072344,570.3105231264221,120.37649341291683,238.17419287122763,570.391058535918,233.99072523110536,2,2017,2017-04-20,86.61705507764178
junho 2017,PESSOAL E ENCARGOS SOCIAIS,787.9352703160968,807.6184429388552,148.14435098838248,386.2103239011625,421.40811903769253,148.0816830968111,386.06718440361755,421.5512585352376,380.43261130185397,3,2017,2017-06-20,86.6857311421012
agosto 2017,PESSOAL E ENCARGOS SOCIAIS,784.5580929315872,804.3940477788449,120.74984875685278,505.30483265652026,299.08921512232456,120.7973807401978,505.20983865397807,299.18420912486687,501.16636006888217,4,2017,2017-08-20,87.05887507294624
outubro 2017,PESSOAL E ENCARGOS SOCIAIS,780.0286847671761,799.7501227460926,120.0527361328952,502.38760848259216,297.36251426350043,120.09999370475253,502.2931628991086,297.45695984698415,498.27302811108893,5,2017,2017-10-20,87.56440158400981
dezembro 2017,PESSOAL E ENCARGOS SOCIAIS,774.4431529264615,801.2752138333987,167.6523028820741,789.9478751836734,11.327338649725219,166.01689960448783,788.0412359750865,13.233977858312215,830.142394845858,6,2017,2017-12-20,88.1959440688422
fevereiro 2018,PESSOAL E ENCARGOS SOCIAIS,833.589304186403,833.9125255566483,123.79076394718247,123.79076394718247,710.1217616094659,123.716214659338,123.716214659338,710.1963108973104,119.82995014919453,1,2018,2018-02-20,88.73475778602311
abril 2018,PESSOAL E ENCARGOS SOCIAIS,831.0115230620947,830.8798633775483,127.7666164271815,251.17457136630193,579.7052920112463,125.68655443818089,249.0201906247409,581.8596727528075,290.6431070450922,2,2018,2018-04-20,89.01001122998021
junho 2018,PESSOAL E ENCARGOS SOCIAIS,817.4014617631532,816.1598895674439,146.71498131904445,393.7758897358432,422.3839998316006,146.8453081735897,391.7871196603514,424.3727699070924,387.72094326119395,3,2018,2018-06-20,90.4920635209639
agosto 2018,PESSOAL E ENCARGOS SOCIAIS,815.4468112930793,814.486590881413,122.86500519404936,515.6992594374436,298.7873314439695,124.64111108363126,515.4913509934117,298.9952398880012,511.2862680233303,4,2018,2018-08-20,90.70897571198554
outubro 2018,PESSOAL E ENCARGOS SOCIAIS,807.9157438947897,815.2821023704399,124.3166535886009,635.2531672205725,180.02893514986724,124.32122485347286,635.0517501819822,180.23035218845752,630.115461672779,5,2018,2018-10-20,91.5545284999824
dezembro 2018,PESSOAL E ENCARGOS SOCIAIS,808.4033323647053,829.3733920494534,175.26740679386958,810.903958200423,18.469433849030416,175.46894539046448,810.903958200423,18.469433849030416,795.3554002643893,6,2018,2018-12-20,91.49930738611765
fevereiro 2019,PESSOAL E ENCARGOS SOCIAIS,851.3305640979266,851.3239327805841,124.75839214468259,124.75839214468259,726.5655406359017,121.29662022991764,121.29662022991764,730.0273125506666,117.1972042181196,1,2019,2019-02-20,92.18681122198316
abril 2019,PESSOAL E ENCARGOS SOCIAIS,840.2039531967308,841.2303136792414,126.84042585530162,249.96826678451887,591.2620468947226,127.5906676387154,247.30198087526966,593.9283328039717,242.5229873520194,2,2019,2019-04-20,93.40761811629307
junho 2019,PESSOAL E ENCARGOS SOCIAIS,839.0292032384006,842.5703113685988,152.55124265482485,402.1700107136215,440.40030065497723,153.39859013154566,400.35480020840043,442.21551116019833,413.9436466974908,3,2019,2019-06-20,93.53840092464623
agosto 2019,PESSOAL E ENCARGOS SOCIAIS,837.470797729532,841.702019471157,126.36767056497224,527.4207102060012,314.28130926515587,127.45093102135655,526.6941932717709,315.007826199386,521.3503020438595,4,2019,2019-08-20,93.8192116226781
outubro 2019,PESSOAL E ENCARGOS SOCIAIS,836.9689511464248,845.8972811253694,129.8541666050335,656.9588248579463,188.93845626742313,129.75185018043456,656.13042685763,189.76685426773943,651.5386067782937,5,2019,2019-10-20,93.87546562196702
dezembro 2019,PESSOAL E ENCARGOS SOCIAIS,823.2546402338925,855.919384364747,179.4074162838011,825.6015197402035,30.317864624543468,180.2222404141189,825.6015197402035,30.317864624543468,812.1656249015296,6,2019,2019-12-20,95.43930414735041
fevereiro 2020,PESSOAL E ENCARGOS SOCIAIS,876.8522050694148,876.5374849037848,131.65814634228676,131.65814634228676,744.8793385614981,124.96266912627017,124.96266912627017,751.5748157775147,120.95536086001252,1,2020,2020-02-20,95.87882600277499
abril 2020,PESSOAL E ENCARGOS SOCIAIS,878.9636251207713,887.3875399043652,127.31588079573355,259.29105393969155,628.0964859646735,128.66541189317505,253.92898541785902,633.4585544865062,241.53094015471314,2,2020,2020-04-20,95.64850876331589
junho 2020,PESSOAL E ENCARGOS SOCIAIS,880.0283538254977,886.3241199288877,146.19178850744808,405.79693351998736,480.5271864089004,146.64750199629265,400.8840831689808,485.44003675990683,378.18126312018967,3,2020,2020-06-20,95.53278554553334
agosto 2020,PESSOAL E ENCARGOS SOCIAIS,874.7721628171083,883.6211933248152,123.71827860319394,527.0914877239301,356.5297056008851,113.60679004541207,512.096492051332,371.524701273483,506.9721964683216,4,2020,2020-08-20,96.10680766207365
outubro 2020,PESSOAL E ENCARGOS SOCIAIS,861.7977630228883,872.5390478579774,122.514788775663,641.7885886712136,230.75045918676392,135.41932845491434,639.92053466668,232.61851319129747,632.6158140903843,5,2020,2020-10-20,97.55369949569847
dezembro 2020,PESSOAL E ENCARGOS SOCIAIS,842.8173889999999,867.52067983655,169.94893484509998,797.6026673130749,69.91801252347499,171.775846524575,797.6026673130749,69.91801252347499,789.936549091275,6,2020,2020-12-20,99.75062344139651
fevereiro 2016,JUROS E ENCARGOS DA DÍVIDA,0.2428337449410844,0.2428337449410844,0.1578419342117049,0.1578419342117049,0.08499181072937953,0.11057291303982764,0.11057291303982764,0.13226083190125676,0.11057291303982764,1,2016,2016-02-20,82.36087618239524
abril 2016,JUROS E ENCARGOS DA DÍVIDA,0.24032802962872846,0.9613121185149138,0.7990906985155222,0.9553039177741958,0.0060082007407182125,0.12718999274415865,0.23662194310022538,0.7246901754146885,0.23662194310022538,2,2016,2016-04-20,83.21958962047441
junho 2016,JUROS E ENCARGOS DA DÍVIDA,0.23763625250572046,0.9505450100228818,0.0,0.9446041037102388,0.005940906312643011,0.12616239345467575,0.3601340691923181,0.5904109408305637,0.3601340691923181,3,2016,2016-06-20,84.16224287798241
agosto 2016,JUROS E ENCARGOS DA DÍVIDA,0.23537130270435278,0.9414852108174111,,0.9356009282498025,0.0058842825676088195,0.1307838525135012,0.487485425275321,0.4539997855420901,0.487485425275321,4,2016,2016-08-20,84.97212604172809
outubro 2016,JUROS E ENCARGOS DA DÍVIDA,0.23457326568861886,0.9382930627544754,0.0,0.93242873111226,0.005864331642215471,0.1708137304118461,0.6566463143699349,0.2816467483845404,0.1964425368871774,5,2016,2016-10-20,85.26120801229213
dezembro 2016,JUROS E ENCARGOS DA DÍVIDA,0.2334514381477437,0.8907015008302415,-0.03726796580703957,0.8907015008302415,0.0,0.2371955439853291,0.8907015008302415,0.0,0.8907015008302415,6,2016,2016-12-20,85.6709222212744
fevereiro 2017,JUROS E ENCARGOS DA DÍVIDA,1.1590136597233893,1.1590136597233893,1.1590136597233893,1.1590136597233893,0.0,0.2696076597101308,0.2696076597101308,0.8894060000132588,,1,2017,2017-02-20,86.2802600824101
abril 2017,JUROS E ENCARGOS DA DÍVIDA,1.1545070414869452,1.1545070414869452,,1.1545070414869452,0.0,0.3233645611120512,0.5919238994449992,0.5625831420419459,0.5919238994449992,2,2017,2017-04-20,86.61705507764178
junho 2017,JUROS E ENCARGOS DA DÍVIDA,1.1535923926865557,1.1535923926865557,,1.1535923926865557,0.0,0.33694185438800944,0.928396806944775,0.22519558574178067,0.928396806944775,3,2017,2017-06-20,86.6857311421012
agosto 2017,JUROS E ENCARGOS DA DÍVIDA,1.1486479685868953,1.8148637903672948,0.6662158217803993,1.8148637903672948,0.0,0.45785828230149955,1.382275878239504,0.43258791212779096,1.382275878239504,4,2017,2017-08-20,87.05887507294624
outubro 2017,JUROS E ENCARGOS DA DÍVIDA,1.1420165979671475,1.8043862247880935,0.6623696268209457,1.8043862247880935,0.0,0.45521497639377434,1.374295727751256,0.4300904970368372,1.374295727751256,5,2017,2017-10-20,87.56440158400981
dezembro 2017,JUROS E ENCARGOS DA DÍVIDA,1.1338389883546578,2.715544377109405,0.37089004880391224,2.689590779989187,0.02595359712021788,0.6369921949715518,2.689590779989187,0.02595359712021788,2.689590779989187,6,2017,2017-12-20,88.1959440688422
fevereiro 2018,JUROS E ENCARGOS DA DÍVIDA,5.1839889066836,5.1839889066836,4.186634519202081,4.186634519202081,0.9973543874815187,0.7002460878953035,0.7002460878953035,4.483742818788296,0.7002460878953035,1,2018,2018-02-20,88.73475778602311
abril 2018,JUROS E ENCARGOS DA DÍVIDA,5.1679580043133795,4.381529612352648,,4.17368782304874,0.20784178930390762,0.9023488244763573,1.6004294801394068,2.781100132213241,1.988835891084286,2,2018,2018-04-20,89.01001122998021
junho 2018,JUROS E ENCARGOS DA DÍVIDA,5.083318714391277,4.309770214375213,,4.105332396513825,0.20443781786138834,0.5796048731704436,2.1538229919450065,2.1559472224302074,2.1538229919450065,3,2018,2018-06-20,90.4920635209639
agosto 2018,JUROS E ENCARGOS DA DÍVIDA,5.071162984582344,4.2994642695372045,,4.095515323418132,0.20394894611907255,0.9520023054189304,3.100674864778974,1.1987894047582313,3.100674864778974,4,2018,2018-08-20,90.70897571198554
outubro 2018,JUROS E ENCARGOS DA DÍVIDA,5.024328206770115,5.352001785472514,1.0922452623413297,5.149936411939368,0.20206537353314596,1.2692034234005403,4.341241973629698,1.0107598118428167,4.341241973629698,5,2018,2018-10-20,91.5545284999824
dezembro 2018,JUROS E ENCARGOS DA DÍVIDA,5.0273604592311,5.371625360243664,0.14314652617782778,5.296190996889705,0.07543436335395919,0.9523290229104026,5.296190996889705,0.07543436335395919,5.296158592272831,6,2018,2018-12-20,91.49930738611765
fevereiro 2019,JUROS E ENCARGOS DA DÍVIDA,5.850191506259567,5.602867624483265,3.6916343616715332,3.6916343616715332,1.9112332628117312,0.5084695346184426,0.5084695346184426,5.094398089864823,0.4527536363037476,1,2019,2019-02-20,92.18681122198316
abril 2019,JUROS E ENCARGOS DA DÍVIDA,5.773731424438584,5.315524686453746,0.22909153912219712,3.872477451996022,1.443047234457725,0.6195215889988109,1.1213455937779646,4.194179092675783,1.1213455937779646,2,2019,2019-04-20,93.40761811629307
junho 2019,JUROS E ENCARGOS DA DÍVIDA,5.765658752649236,5.308092666668365,,3.8670630609924346,1.44102960567593,0.678473058900435,1.7982508182442094,3.5098418484241547,1.7982508182442094,3,2019,2019-06-20,93.53840092464623
agosto 2019,JUROS E ENCARGOS DA DÍVIDA,5.748401533888366,5.292204990986972,1.3856437050743267,5.241132242483491,0.05107274850348207,1.1265972839879514,2.919465749739812,2.37273924124716,2.919465749739812,4,2019,2019-08-20,93.8192116226781
outubro 2019,JUROS E ENCARGOS DA DÍVIDA,5.744956857756457,5.384905381302414,0.06604494538506117,5.304036488139517,0.08086889316289635,1.4722566549662888,4.389972942020384,0.9949324392820299,4.082639041635993,5,2019,2019-10-20,93.87546562196702
dezembro 2019,JUROS E ENCARGOS DA DÍVIDA,5.6508217952569,5.296670009449498,-0.02546608047610618,5.191660128148113,0.10500988130138447,0.8736199068600892,5.191660128148113,0.10500988130138447,5.191660128148113,6,2019,2019-12-20,95.43930414735041
fevereiro 2020,JUROS E ENCARGOS DA DÍVIDA,5.736407327141047,5.736407327141047,5.736407327141047,5.736407327141047,0.0,1.2402660728924475,1.2402660728924475,4.496141254248601,1.2402660728924475,1,2020,2020-02-20,95.87882600277499
abril 2020,JUROS E ENCARGOS DA DÍVIDA,5.750220333920582,5.750220333920582,0.0,5.750220333920582,0.0,1.3691211676289614,2.612373744564145,3.1378465893564367,2.5689565804735253,2,2020,2020-04-20,95.64850876331589
junho 2020,JUROS E ENCARGOS DA DÍVIDA,5.757185837922166,5.757185837922166,0.0,5.757185837922166,0.0,0.5384910186197879,3.1540292505800167,2.6031565873421494,3.1540292505800167,3,2020,2020-06-20,95.53278554553334
agosto 2020,JUROS E ENCARGOS DA DÍVIDA,5.722799595361494,5.514697791893804,-0.5193448956862694,5.203454699675225,0.3112430922185787,0.49076038573501335,3.6259514021660624,1.8887463897277412,3.6259514021660624,4,2020,2020-08-20,96.10680766207365
