,Receitas Orçamentárias,Previsao Inicial,Previsao Atualizada (a),Receitas Realizadas no Bimestre (b),% (b/a),Receitas Realizadas até o Bimestre (c),% (c/a),SALDO (a-c),Bimestre,Ano,tempo,base = ultimo periodo
fevereiro 2019,RECEITAS CORRENTES,1851.4826766165825,1851.4826766165825,298.4949552221706,16.12,298.4949552221706,16.12,1552.9877213944121,1,2019,2019-02-20,92.4172782500381
abril 2019,RECEITAS CORRENTES,1827.284406048385,1827.284406048385,334.5550309148994,18.31,629.1487550961685,34.43,1198.1356509522166,2,2019,2019-04-20,93.64113716158379
junho 2019,RECEITAS CORRENTES,1824.7295474670907,1824.7295474670907,261.6207408158765,14.34,889.8898375017023,48.77,934.839709965388,3,2019,2019-06-20,93.77224692695782
agosto 2019,RECEITAS CORRENTES,1819.267941372974,1819.267941372974,275.4327777956316,15.14,1162.6590820815006,63.91,656.6088592914737,4,2019,2019-08-20,94.05375965173477
outubro 2019,RECEITAS CORRENTES,1818.177761986887,1818.177761986887,305.5384641556245,16.8,1467.5008336004062,80.71,350.67692838648117,5,2019,2019-10-20,94.11015428602192
dezembro 2019,RECEITAS CORRENTES,1788.3856710282132,1788.3856710282132,308.68064301979683,17.26,1752.1354679016843,97.97,36.25020312652875,6,2019,2019-12-20,95.67790240771876
fevereiro 2020,RECEITAS CORRENTES,1857.6804376621856,1857.6804376621856,307.5064869458785,16.55,307.5064869458785,16.55,1550.1739507163074,1,2020,2020-02-20,96.11852306778191
abril 2020,RECEITAS CORRENTES,1862.1536472890944,1862.1536472890944,336.3811436485734,18.06,644.628092166774,34.62,1217.5255551223206,2,2020,2020-04-20,95.88763003522416
junho 2020,RECEITAS CORRENTES,1864.4093588842209,1864.4093588842209,270.3817087714863,14.5,915.7906683302508,49.12,948.6186905539698,3,2020,2020-06-20,95.77161750939717
agosto 2020,RECEITAS CORRENTES,1853.273704373176,1853.273704373176,307.3021667337495,16.58,1217.6230446242726,65.7,635.6506597489036,4,2020,2020-08-20,96.34707468122883
outubro 2020,RECEITAS CORRENTES,1825.7864168362498,1825.7864168362498,293.4906450552515,16.07,1493.0542121937117,81.78,332.732204642538,5,2020,2020-10-20,97.79758374443772
fevereiro 2019,Impostos,485.72454036733643,485.72454036733643,56.87470133863019,11.71,56.87470133863019,11.71,428.8498390287063,1,2019,2019-02-20,92.4172782500381
abril 2019,Impostos,479.3762801335974,479.3762801335974,112.23392679293094,23.41,168.36529446235684,35.12,311.0109856712405,2,2019,2019-04-20,93.64113716158379
junho 2019,Impostos,478.70602946056886,478.70602946056886,70.8098908856488,14.79,238.93978164405814,49.91,239.76624781651066,3,2019,2019-06-20,93.77224692695782
agosto 2019,Impostos,477.2732123225873,477.2732123225873,68.87071588616209,14.43,307.0953258110109,64.34,170.1778865115764,4,2019,2019-08-20,94.05375965173477
outubro 2019,Impostos,476.9872107909971,476.9872107909971,69.19008247728634,14.51,376.1013842717414,78.85,100.88582651925574,5,2019,2019-10-20,94.11015428602192
dezembro 2019,Impostos,469.17144785124987,469.17144785124987,73.84541816031708,15.74,443.78412302624366,94.59,25.38732482500621,6,2019,2019-12-20,95.67790240771876
fevereiro 2020,Impostos,496.8865362852078,496.8865362852078,63.64315131731836,12.81,63.64315131731836,12.81,433.2433849678894,1,2020,2020-02-20,96.11852306778191
abril 2020,Impostos,498.0830163646286,498.0830163646286,109.77463462318633,22.04,173.57103574137878,34.85,324.51198062324966,2,2020,2020-04-20,95.88763003522416
junho 2020,Impostos,498.68636702636616,498.68636702636616,60.386246315956186,12.11,234.16753656478113,46.96,264.518830461585,3,2020,2020-06-20,95.77161750939717
agosto 2020,Impostos,495.707837088125,495.707837088125,71.80527741905452,14.49,304.5741893886189,61.44,191.13364769950613,4,2020,2020-08-20,96.34707468122883
outubro 2020,Impostos,488.35562363999986,488.35562363999986,72.84782214678387,14.92,372.90464407894126,76.36,115.45097956105865,5,2020,2020-10-20,97.79758374443772
fevereiro 2019,Taxas,57.497473422918176,57.497473422918176,3.5166676746387084,6.12,3.5166676746387084,6.12,53.98080574827947,1,2019,2019-02-20,92.4172782500381
abril 2019,Taxas,56.746000327086655,56.746000327086655,16.33486661274254,28.79,19.805572595725106,34.9,36.940427731361545,2,2019,2019-04-20,93.64113716158379
junho 2019,Taxas,56.66665963692921,56.66665963692921,8.736863974670028,15.42,28.51474496588291,50.32,28.1519146710463,3,2019,2019-06-20,93.77224692695782
agosto 2019,Taxas,56.49705040687325,56.49705040687325,6.240615645492423,11.05,34.67001300186575,61.37,21.8270374050075,4,2019,2019-08-20,94.05375965173477
outubro 2019,Taxas,56.46319507510623,56.46319507510623,5.087546159417084,9.01,39.73678347858626,70.38,16.726411596519963,5,2019,2019-10-20,94.11015428602192
dezembro 2019,Taxas,55.53800685717495,55.53800685717495,4.522050756885065,8.14,43.60771975560578,78.52,11.930287101569158,6,2019,2019-12-20,95.67790240771876
fevereiro 2020,Taxas,58.797199744888026,58.797199744888026,3.3123225767366864,5.63,3.3123225767366864,5.63,55.48487716815134,1,2020,2020-02-20,96.11852306778191
abril 2020,Taxas,58.93878071576001,58.93878071576001,16.204565118870992,27.49,19.524863617051054,33.13,39.41391709870895,2,2020,2020-04-20,95.88763003522416
junho 2020,Taxas,59.010175947435265,59.010175947435265,6.239125416685897,10.57,25.787640391034106,43.7,33.22253555640117,3,2020,2020-06-20,95.77161750939717
agosto 2020,Taxas,58.65772280786304,58.65772280786304,8.09683787059481,13.8,33.73045508389639,57.5,24.92726772396665,4,2020,2020-08-20,96.34707468122883
outubro 2020,Taxas,57.787726277249995,57.787726277249995,5.250122613885158,9.09,38.48029610664116,66.59,19.307430170608825,5,2020,2020-10-20,97.79758374443772
fevereiro 2019,Contribuição de Melhoria,2.5357812352573084,2.5357812352573084,0.013778624777877778,0.54,0.013778624777877778,0.54,2.5220026104794306,1,2019,2019-02-20,92.4172782500381
abril 2019,Contribuição de Melhoria,2.502639407246989,2.502639407246989,0.014497186184929489,0.58,0.028095728861773497,1.12,2.474543678385215,2,2019,2019-04-20,93.64113716158379
junho 2019,Contribuição de Melhoria,2.4991402859584104,2.4991402859584104,0.0100947031880055,0.4,0.03815114937777532,1.53,2.460989136580635,3,2019,2019-06-20,93.77224692695782
agosto 2019,Contribuição de Melhoria,2.4916600980945214,2.4916600980945214,0.011923021516124116,0.48,0.04995998051964455,2.01,2.4417001175748765,4,2019,2019-08-20,94.05375965173477
outubro 2019,Contribuição de Melhoria,2.490166993964941,2.490166993964941,0.012219276535293089,0.49,0.062149319001474926,2.5,2.428017674963466,5,2019,2019-10-20,94.11015428602192
dezembro 2019,Contribuição de Melhoria,2.4493638980644494,2.4493638980644494,0.01173094279614403,0.48,0.07286190253516257,2.97,2.3765019955292868,6,2019,2019-12-20,95.67790240771876
fevereiro 2020,Contribuição de Melhoria,1.5605732923530395,1.5605732923530395,0.007014069489234379,0.45,0.007014069489234379,0.45,1.5535592228638053,1,2020,2020-02-20,96.11852306778191
abril 2020,Contribuição de Melhoria,1.5643310815472002,1.5643310815472002,0.007278519656222812,0.47,0.014309478704353841,0.91,1.5500216028428462,2,2020,2020-04-20,95.88763003522416
junho 2020,Contribuição de Melhoria,1.5662260270928587,1.5662260270928587,0.005511831310024647,0.35,0.019838643738199085,1.27,1.5463873833546595,3,2020,2020-06-20,95.77161750939717
agosto 2020,Contribuição de Melhoria,1.5568713476385838,1.5568713476385838,0.005140041891655737,0.33,0.02486019433308913,1.6,1.5320111533054945,4,2020,2020-08-20,96.34707468122883
outubro 2020,Contribuição de Melhoria,1.5337802249999997,1.5337802249999997,0.0042679684304955,0.28,0.028759442639705996,1.88,1.5050207823602937,5,2020,2020-10-20,97.79758374443772
fevereiro 2019,Contribuições Sociais,19.939994283474153,19.939994283474153,2.9500645567852746,14.79,2.9500645567852746,14.79,16.98992972668888,1,2019,2019-02-20,92.4172782500381
abril 2019,Contribuições Sociais,19.67938510635695,19.67938510635695,3.020161059257439,15.35,5.931669241068041,30.14,13.747715865288908,2,2019,2019-04-20,93.64113716158379
junho 2019,Contribuições Sociais,19.65186993370667,19.65186993370667,3.003367917795257,15.28,8.92674366278147,45.42,10.725126270925198,3,2019,2019-06-20,93.77224692695782
agosto 2019,Contribuições Sociais,19.59304983472833,19.59304983472833,3.01552571689003,15.39,11.915550703658973,60.82,7.677499131069358,4,2019,2019-08-20,94.05375965173477
outubro 2019,Contribuições Sociais,19.581308881922737,19.581308881922737,2.987907682580063,15.26,14.896318103350742,76.07,4.68499077857199,5,2019,2019-10-20,94.11015428602192
dezembro 2019,Contribuições Sociais,19.260455691713965,19.260455691713965,4.401815606338203,22.85,19.054047310018436,98.93,0.20640838169552914,6,2019,2019-12-20,95.67790240771876
fevereiro 2020,Contribuições Sociais,19.668425394622812,19.668425394622812,2.967051978096746,15.09,2.967051978096746,15.09,16.701373416526067,1,2020,2020-02-20,96.11852306778191
abril 2020,Contribuições Sociais,19.71578606443321,19.71578606443321,3.0502601002085163,15.47,6.0244566039205845,30.56,13.691329460512625,2,2020,2020-04-20,95.88763003522416
junho 2020,Contribuições Sociais,19.739668694793664,19.739668694793664,3.0638275893294664,15.52,9.09558189214594,46.08,10.644086802647722,3,2020,2020-06-20,95.77161750939717
agosto 2020,Contribuições Sociais,19.621768551404948,19.621768551404948,3.072584175279335,15.66,12.113840413541803,61.74,7.507928137863148,4,2020,2020-08-20,96.34707468122883
outubro 2020,Contribuições Sociais,19.330743435749998,19.330743435749998,3.057612054929806,15.82,14.991783046821835,77.55,4.338960388928162,5,2020,2020-10-20,97.79758374443772
fevereiro 2019,Exploração do Patrimônio Imobiliário do Estado,3.2159570767263697,3.2159570767263697,0.47933800733827325,14.9,0.47933800733827325,14.9,2.7366190693880963,1,2019,2019-02-20,92.4172782500381
abril 2019,Exploração do Patrimônio Imobiliário do Estado,3.173925573833486,3.173925573833486,0.5929659515367303,18.68,1.0660391685306572,33.59,2.1078864053028292,2,2019,2019-04-20,93.64113716158379
junho 2019,Exploração do Patrimônio Imobiliário do Estado,3.1694878787697847,3.1694878787697847,0.43402036672643457,13.69,1.4985690287389484,47.28,1.6709188500308363,3,2019,2019-06-20,93.77224692695782
agosto 2019,Exploração do Patrimônio Imobiliário do Estado,3.1600012705554628,3.1600012705554628,0.5756968695403055,18.22,2.069780524678998,65.5,1.0902207458764646,4,2019,2019-08-20,94.05375965173477
outubro 2019,Exploração do Patrimônio Imobiliário do Estado,3.158107669197013,3.158107669197013,0.5033557893872876,15.94,2.5718960173456025,81.44,0.5862116518514104,5,2019,2019-10-20,94.11015428602192
dezembro 2019,Exploração do Patrimônio Imobiliário do Estado,3.1063599067366545,3.1063599067366545,0.4855889377885427,15.63,3.0153426730718684,97.07,0.09101723366478673,6,2019,2019-12-20,95.67790240771876
fevereiro 2020,Exploração do Patrimônio Imobiliário do Estado,3.370838311482566,3.370838311482566,0.5287830625961458,15.69,0.5287830625961458,15.69,2.8420552488864192,1,2020,2020-02-20,96.11852306778191
abril 2020,Exploração do Patrimônio Imobiliário do Estado,3.3789551361419523,3.3789551361419523,0.4380719492657112,12.96,0.9681282973194614,28.65,2.410826838822491,2,2020,2020-04-20,95.88763003522416
junho 2020,Exploração do Patrimônio Imobiliário do Estado,3.383048218520575,3.383048218520575,0.45956203042807975,13.58,1.4288630656840762,42.24,1.9541851528364986,3,2020,2020-06-20,95.77161750939717
agosto 2020,Exploração do Patrimônio Imobiliário do Estado,3.3628421108993414,3.3628421108993414,0.49885332957975176,14.83,1.9191821506961153,57.07,1.4436599602032252,4,2020,2020-08-20,96.34707468122883
outubro 2020,Exploração do Patrimônio Imobiliário do Estado,3.3129652859999994,3.3129652859999994,0.5121228161513609,15.46,2.4028401418799397,72.53,0.91012514412006,5,2020,2020-10-20,97.79758374443772
fevereiro 2019,Valores Mobiliários,42.0559885943016,42.0559885943016,2.0298165078230124,4.83,2.0298165078230124,4.83,40.02617208647859,1,2019,2019-02-20,92.4172782500381
abril 2019,Valores Mobiliários,41.5063306342943,41.5063306342943,1.5467044975124302,3.73,3.5499919701570786,8.55,37.95633866413723,2,2019,2019-04-20,93.64113716158379
junho 2019,Valores Mobiliários,41.448297629334554,41.448297629334554,2.3559484414624685,5.68,5.9009769109086205,14.24,35.54732071842593,3,2019,2019-06-20,93.77224692695782
agosto 2019,Valores Mobiliários,41.324238546037876,41.324238546037876,1.8306307226584566,4.43,7.71394539342711,18.67,33.61029315261077,4,2019,2019-08-20,94.05375965173477
outubro 2019,Valores Mobiliários,41.29947538059968,41.29947538059968,1.4874827064308846,3.6,9.196805589857094,22.27,32.10266979074259,5,2019,2019-10-20,94.11015428602192
dezembro 2019,Valores Mobiliários,40.62275512100318,40.62275512100318,3.6160158646213048,8.9,12.66212548052542,31.17,27.96062964047777,6,2019,2019-12-20,95.67790240771876
fevereiro 2020,Valores Mobiliários,14.165843965785992,14.165843965785992,1.7697660614285748,12.49,1.7697660614285748,12.49,12.39607790435742,1,2020,2020-02-20,96.11852306778191
abril 2020,Valores Mobiliários,14.199954670897784,14.199954670897784,0.5593323349455815,3.94,2.333359912199408,16.43,11.866594758698376,2,2020,2020-04-20,95.88763003522416
junho 2020,Valores Mobiliários,14.217155723264243,14.217155723264243,0.47056605257374934,3.31,2.806752469995868,19.74,11.410403253268374,3,2020,2020-06-20,95.77161750939717
agosto 2020,Valores Mobiliários,14.132240179631305,14.132240179631305,1.6259475497134208,11.51,4.4159359836058645,31.25,9.716304196025439,4,2020,2020-08-20,96.34707468122883
outubro 2020,Valores Mobiliários,13.922634362399997,13.922634362399997,0.5251922187997949,3.77,4.875632155146365,35.02,9.047002207253634,5,2020,2020-10-20,97.79758374443772
fevereiro 2019,Serviços Administrativos ,280.28687373715553,280.28687373715553,42.724453573684116,15.24,42.724453573684116,15.24,237.56242016347144,1,2019,2019-02-20,92.4172782500381
abril 2019,Serviços Administrativos ,276.62361634184464,276.62361634184464,44.12638397235493,15.95,86.29271926777753,31.19,190.33089707406705,2,2019,2019-04-20,93.64113716158379
junho 2019,Serviços Administrativos ,276.23684884267453,276.23684884267453,42.59071131260103,15.42,128.76241657518443,46.61,147.47443226749013,3,2019,2019-06-20,93.77224692695782
agosto 2019,Serviços Administrativos ,275.4100431063654,275.4100431063654,42.70361050820491,15.51,171.08062772377664,62.12,104.32941538258873,4,2019,2019-08-20,94.05375965173477
outubro 2019,Serviços Administrativos ,275.24500620064754,275.24500620064754,44.58996894475692,16.2,215.56807819422764,78.32,59.676928006419914,5,2019,2019-10-20,94.11015428602192
dezembro 2019,Serviços Administrativos ,270.7349277957233,270.7349277957233,46.1397175931802,17.04,258.1755648209863,95.36,12.55936297473697,6,2019,2019-12-20,95.67790240771876
fevereiro 2020,Serviços Administrativos ,283.83082812000146,283.83082812000146,42.045741590828015,14.81,42.045741590828015,14.81,241.78508652917344,1,2020,2020-02-20,96.11852306778191
abril 2020,Serviços Administrativos ,284.5142797874786,284.5142797874786,41.517254869450724,14.59,83.66424068519576,29.41,200.85003910228278,2,2020,2020-04-20,95.88763003522416
junho 2020,Serviços Administrativos ,284.8589249035408,284.8589249035408,43.74038795563794,15.36,127.50597494922549,44.76,157.3529499543153,3,2020,2020-06-20,95.77161750939717
agosto 2020,Serviços Administrativos ,283.157533223115,283.157533223115,40.04377085412089,14.14,166.78818425123197,58.9,116.36934897188308,4,2020,2020-08-20,96.34707468122883
outubro 2020,Serviços Administrativos ,278.95781220209994,278.95781220209994,41.96675746841681,15.04,206.28118149337604,73.95,72.67663070872392,5,2020,2020-10-20,97.79758374443772
fevereiro 2019,Transf. da União,264.3974207278705,264.3974207278705,39.73876150154299,15.03,39.73876150154299,15.03,224.65865922632753,1,2019,2019-02-20,92.4172782500381
abril 2019,Transf. da União,260.94183326539525,260.94183326539525,121.71259272869807,46.64,267.56495387028286,102.54,-6.62312060488769,2,2019,2019-04-20,93.64113716158379
junho 2019,Transf. da União,260.5769916021434,260.5769916021434,42.166103357637404,16.18,118.1869917293614,45.36,142.38999987278194,3,2019,2019-06-20,93.77224692695782
agosto 2019,Transf. da União,259.79705745393153,259.79705745393153,43.99851927581795,16.94,161.83176499653365,62.29,97.96529245739782,4,2019,2019-08-20,94.05375965173477
outubro 2019,Transf. da União,259.6413764845914,259.6413764845914,42.384566694865725,16.32,204.11935551202467,78.62,55.522020972566736,5,2019,2019-10-20,94.11015428602192
dezembro 2019,Transf. da União,255.3869742657394,255.3869742657394,51.64700437246782,20.22,252.42172409970829,98.84,2.9652501660311477,6,2019,2019-12-20,95.67790240771876
fevereiro 2020,Transf. da União,253.39007740292405,253.39007740292405,43.25731600211893,17.07,43.25731600211893,17.07,210.13276140080515,1,2020,2020-02-20,96.11852306778191
abril 2020,Transf. da União,254.00022913334132,254.00022913334132,51.96261272877076,20.46,95.32409037163906,37.53,158.67613876170225,2,2020,2020-04-20,95.88763003522416
junho 2020,Transf. da União,254.30791118893052,254.30791118893052,69.89709249030032,27.49,165.33665327774486,65.01,88.97125791118565,3,2020,2020-06-20,95.77161750939717
agosto 2020,Transf. da União,252.78899313323052,252.78899313323052,89.59600170073273,35.44,253.94514017109898,100.46,-1.1561470378685224,4,2020,2020-08-20,96.34707468122883
outubro 2020,Transf. da União,249.03969062921996,249.03969062921996,58.568244548534395,23.52,308.74693453474345,123.97,-59.70724390552346,5,2020,2020-10-20,97.79758374443772
