,Receitas Orçamentárias,Previsao Inicial,Previsao Atualizada (a),Receitas Realizadas no Bimestre (b),% (b/a),Receitas Realizadas até o Bimestre (c),% (c/a),SALDO (a-c),Bimestre,Ano,tempo,base = ultimo periodo
fevereiro 2019,Transf. dos Estados/DF,488.47922006382385,488.47922006382385,107.9605358968239,22.1,107.9605358968239,22.1,380.51868416699995,1,2019,2019-02-20,92.4172782500381
abril 2019,Transf. dos Estados/DF,482.0949570710709,482.0949570710709,0.0,0.0,0.0,0.0,482.0949570710709,2,2019,2019-04-20,93.64113716158379
junho 2019,Transf. dos Estados/DF,481.42090521904663,481.42090521904663,61.638348311118094,12.8,252.39260007745474,52.43,229.02830514159194,3,2019,2019-06-20,93.77224692695782
agosto 2019,Transf. dos Estados/DF,479.97996217440254,479.97996217440254,72.42254734124671,15.09,324.05971000902815,67.52,155.9202521653744,4,2019,2019-08-20,94.05375965173477
outubro 2019,Transf. dos Estados/DF,479.6923386481492,479.6923386481492,73.09361761424407,15.24,396.9591378573345,82.75,82.73320079081466,5,2019,2019-10-20,94.11015428602192
dezembro 2019,Transf. dos Estados/DF,471.8322503311699,471.8322503311699,83.55457617510501,17.71,474.0092660135621,100.46,-2.1770156823922604,6,2019,2019-12-20,95.67790240771876
fevereiro 2020,Transf. dos Estados/DF,503.11218333950154,503.11218333950154,108.31906413769931,21.53,108.31906413769931,21.53,394.79311920180226,1,2020,2020-02-20,96.11852306778191
abril 2020,Transf. dos Estados/DF,504.32365449261414,504.32365449261414,81.1385335745806,16.09,189.71842507023402,37.62,314.60522942238003,2,2020,2020-04-20,95.88763003522416
junho 2020,Transf. dos Estados/DF,504.93456472378193,504.93456472378193,57.52129888021848,11.39,247.46953852663586,49.01,257.46502619714613,3,2020,2020-06-20,95.77161750939717
agosto 2020,Transf. dos Estados/DF,501.9187158509713,501.9187158509713,61.96233773315699,12.35,307.95380210729587,61.36,193.96491374367537,4,2020,2020-08-20,96.34707468122883
outubro 2020,Transf. dos Estados/DF,494.4743842176,494.4743842176,76.0137137787191,15.37,379.400022867235,76.73,115.07436135036491,5,2020,2020-10-20,97.79758374443772
fevereiro 2019,Transferências dos Municípios e de suas Entidades,1.2173048387729772,1.2173048387729772,0.08455009872568692,6.95,0.08455009872568692,6.95,1.1327547400472902,1,2019,2019-02-20,92.4172782500381
abril 2019,Transferências dos Municípios e de suas Entidades,1.2013950642854117,1.2013950642854117,0.0,0.0,0.0,0.0,1.2013950642854117,2,2019,2019-04-20,93.64113716158379
junho 2019,Transferências dos Municípios e de suas Entidades,1.199715306892772,1.199715306892772,0.37100092127576634,30.92,0.7867127259674518,65.57,0.4130025809253201,3,2019,2019-06-20,93.77224692695782
agosto 2019,Transferências dos Municípios e de suas Entidades,1.1961244336916308,1.1961244336916308,0.22126388224201265,18.5,1.005621894863354,84.07,0.1905025388282766,4,2019,2019-08-20,94.05375965173477
outubro 2019,Transferências dos Municípios e de suas Entidades,1.1954076672543452,1.1954076672543452,0.1421167577661332,11.89,1.1471360430660218,95.96,0.04827162418832358,5,2019,2019-10-20,94.11015428602192
dezembro 2019,Transferências dos Municípios e de suas Entidades,1.1758200918807364,1.1758200918807364,0.2094408373900908,17.81,1.3377802687872682,113.77,-0.16196017690653164,6,2019,2019-12-20,95.67790240771876
fevereiro 2020,Transferências dos Municípios e de suas Entidades,1.2328529009589013,1.2328529009589013,0.292553184365621,23.73,0.292553184365621,23.73,0.9402997165932802,1,2020,2020-02-20,96.11852306778191
abril 2020,Transferências dos Municípios e de suas Entidades,1.2358215544222881,1.2358215544222881,0.2144350631301108,17.35,0.507692702198573,41.08,0.728128852223715,2,2020,2020-04-20,95.88763003522416
junho 2020,Transferências dos Municípios e de suas Entidades,1.2373185614033584,1.2373185614033584,0.2063189545489423,16.67,0.71462664805974,57.76,0.5226919133436185,3,2020,2020-06-20,95.77161750939717
agosto 2020,Transferências dos Municípios e de suas Entidades,1.229928364634481,1.229928364634481,0.173921523361671,14.14,0.8842798837627706,71.9,0.34564848087171063,4,2020,2020-08-20,96.34707468122883
outubro 2020,Transferências dos Municípios e de suas Entidades,1.21168637775,1.21168637775,0.20382650814860998,16.82,1.0749909760012797,88.72,0.13669540174871997,5,2020,2020-10-20,97.79758374443772
fevereiro 2019,Transf. Outras Inst.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2019,2019-02-20,92.4172782500381
abril 2019,Transf. Outras Inst.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2019,2019-04-20,93.64113716158379
junho 2019,Transf. Outras Inst.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2019,2019-06-20,93.77224692695782
agosto 2019,Transf. Outras Inst.,163.50223592275464,163.50223592275464,28.589632726610557,17.49,119.1643353811777,72.88,44.33790054157695,4,2019,2019-08-20,94.05375965173477
outubro 2019,Transf. Outras Inst.,163.40425872922066,163.40425872922066,28.289097390157256,17.31,147.3820246521487,90.19,16.022234077071957,5,2019,2019-10-20,94.11015428602192
dezembro 2019,Transf. Outras Inst.,160.72676775948412,160.72676775948412,33.34949367308227,20.75,178.31656266142826,110.94,-17.589794901944135,6,2019,2019-12-20,95.67790240771876
fevereiro 2020,Transf. Outras Inst.,174.78420874354043,174.78420874354043,36.52290760360942,20.9,36.52290760360942,20.9,138.26130113993102,1,2020,2020-02-20,96.11852306778191
abril 2020,Transf. Outras Inst.,175.2050811332864,175.2050811332864,28.195726143266125,16.09,64.80657923985859,36.99,110.3985018934278,2,2020,2020-04-20,95.88763003522416
junho 2020,Transf. Outras Inst.,175.4173150344002,175.4173150344002,23.77246428751823,13.55,88.657546690875,50.54,86.75976834352518,3,2020,2020-06-20,95.77161750939717
agosto 2020,Transf. Outras Inst.,174.36959093552136,174.36959093552136,25.126886758209597,14.41,113.25490392004528,64.95,61.11468701547608,4,2020,2020-08-20,96.34707468122883
outubro 2020,Transf. Outras Inst.,171.78338519999997,171.78338519999997,30.750421348431757,17.9,142.325557136187,82.85,29.457828063813007,5,2020,2020-10-20,97.79758374443772
fevereiro 2019,Multas,19.198466278130937,19.198466278130937,3.1446774077647133,16.38,3.1446774077647133,16.38,16.053788870366223,1,2019,2019-02-20,92.4172782500381
abril 2019,Multas,18.947548628530466,18.947548628530466,2.2570211811428766,11.91,5.360598687880245,28.29,13.586949940650221,2,2019,2019-04-20,93.64113716158379
junho 2019,Multas,18.921056689427896,18.921056689427896,2.879705422973814,15.22,8.232809069844965,43.51,10.688247619582933,3,2019,2019-06-20,93.77224692695782
agosto 2019,Multas,18.864423990809332,18.864423990809332,3.439512702074459,18.23,11.64768011461192,61.74,7.216743876197412,4,2019,2019-08-20,94.05375965173477
outubro 2019,Multas,18.853119660261044,18.853119660261044,3.3897456169337308,17.98,15.030445967615387,79.72,3.8226736926456577,5,2019,2019-10-20,94.11015428602192
dezembro 2019,Multas,18.54419835041097,18.54419835041097,3.063333639475303,16.52,17.847495430274392,96.24,0.6967029201365761,6,2019,2019-12-20,95.67790240771876
fevereiro 2020,Multas,25.14572553612351,25.14572553612351,2.4483143569949424,9.74,2.4483143569949424,9.74,22.69741117912856,1,2020,2020-02-20,96.11852306778191
abril 2020,Multas,25.206275294447575,25.206275294447575,1.3033444246571826,5.17,3.7575542107740416,14.91,21.448721083673533,2,2020,2020-04-20,95.88763003522416
junho 2020,Multas,25.236808804684177,25.236808804684177,2.8435158043903663,11.27,6.605621711859736,26.17,18.63118709282444,3,2020,2020-06-20,95.77161750939717
agosto 2020,Multas,25.086075607346853,25.086075607346853,1.9976583164231598,7.96,8.563826288757609,34.14,16.522249318589243,4,2020,2020-08-20,96.34707468122883
outubro 2020,Multas,24.714005269454997,24.714005269454997,1.9874505949749985,8.04,10.424260375021614,42.18,14.289744894433383,5,2020,2020-10-20,97.79758374443772
fevereiro 2019,"Indenizações, Restituições e Ressarcimentos",1.8508443793077134,1.8508443793077134,0.20590892049985424,11.13,0.20590892049985424,11.13,1.6449354588078593,1,2019,2019-02-20,92.4172782500381
abril 2019,"Indenizações, Restituições e Ressarcimentos",1.8266544510757303,1.8266544510757303,0.06882767761436476,3.77,0.2720454361424709,14.89,1.5546090149332594,2,2019,2019-04-20,93.64113716158379
junho 2019,"Indenizações, Restituições e Ressarcimentos",1.824100473280077,1.824100473280077,0.1885720517476105,10.34,0.4602371214760026,25.23,1.3638633518040744,3,2019,2019-06-20,93.77224692695782
agosto 2019,"Indenizações, Restituições e Ressarcimentos",1.8186407500706974,1.8186407500706974,0.3323146689269376,18.27,0.7911742526352853,43.5,1.027466497435412,4,2019,2019-08-20,94.05375965173477
outubro 2019,"Indenizações, Restituições e Ressarcimentos",1.8175509465231625,1.8175509465231625,0.20643390872525164,11.36,0.997134057551301,54.86,0.8204168889718615,5,2019,2019-10-20,94.11015428602192
dezembro 2019,"Indenizações, Restituições e Ressarcimentos",1.7877691263662219,1.7877691263662219,0.06438013214118148,3.6,1.0451754635449924,58.46,0.7425936628212294,6,2019,2019-12-20,95.67790240771876
fevereiro 2020,"Indenizações, Restituições e Ressarcimentos",1.493468640781859,1.493468640781859,0.09505965872526646,6.37,0.09505965872526646,6.37,1.3984089820565926,1,2020,2020-02-20,96.11852306778191
abril 2020,"Indenizações, Restituições e Ressarcimentos",1.4970648450406705,1.4970648450406705,0.06197757727265646,4.14,0.15726613531339162,10.5,1.3397987097272788,2,2020,2020-04-20,95.88763003522416
junho 2020,"Indenizações, Restituições e Ressarcimentos",1.4988783079278658,1.4988783079278658,0.2850285993898091,19.02,0.4424852383415357,29.52,1.0563930695863302,3,2020,2020-06-20,95.77161750939717
agosto 2020,"Indenizações, Restituições e Ressarcimentos",1.4899258796901247,1.4899258796901247,0.27638803864159384,18.55,0.7162304224421303,48.07,0.7736954572479943,4,2020,2020-08-20,96.34707468122883
outubro 2020,"Indenizações, Restituições e Ressarcimentos",1.4678276753249997,1.4678276753249997,0.06759839810844,4.61,0.7732058718096989,52.68,0.6946218035153009,5,2020,2020-10-20,97.79758374443772
fevereiro 2019,"Bens, Direitos e Valores Incorporados ao Patrimônio Público",0.059512681006678884,0.059512681006678884,0.0,0.0,0.0,0.0,0.059512681006678884,1,2019,2019-02-20,92.4172782500381
abril 2019,"Bens, Direitos e Valores Incorporados ao Patrimônio Público",0.058734869809509024,0.058734869809509024,0.0,0.0,0.0,0.0,0.058734869809509024,2,2019,2019-04-20,93.64113716158379
junho 2019,"Bens, Direitos e Valores Incorporados ao Patrimônio Público",0.058652748336979976,0.058652748336979976,0.0,0.0,0.014076659600875192,24.0,0.04457608873610478,3,2019,2019-06-20,93.77224692695782
agosto 2019,"Bens, Direitos e Valores Incorporados ao Patrimônio Público",0.058477194536035275,0.058477194536035275,0.0,0.0,0.014034526688648467,24.0,0.04444266784738682,4,2019,2019-08-20,94.05375965173477
outubro 2019,"Bens, Direitos e Valores Incorporados ao Patrimônio Público",0.05844215262132355,0.05844215262132355,0.0,0.0,0.014026116629117652,24.0,0.0444160359922059,5,2019,2019-10-20,94.11015428602192
dezembro 2019,"Bens, Direitos e Valores Incorporados ao Patrimônio Público",0.05748453782528045,0.05748453782528045,0.006072457541179625,10.56,0.01986874661924693,34.56,0.03761579120603351,6,2019,2019-12-20,95.67790240771876
fevereiro 2020,"Bens, Direitos e Valores Incorporados ao Patrimônio Público",0.031211465847060794,0.031211465847060794,0.0,0.0,0.0,0.0,0.031211465847060794,1,2020,2020-02-20,96.11852306778191
abril 2020,"Bens, Direitos e Valores Incorporados ao Patrimônio Público",0.031286621630944,0.031286621630944,0.0,0.0,0.0,0.0,0.031286621630944,2,2020,2020-04-20,95.88763003522416
junho 2020,"Bens, Direitos e Valores Incorporados ao Patrimônio Público",0.03132452054185717,0.03132452054185717,0.0,0.0,0.0,0.0,0.03132452054185717,3,2020,2020-06-20,95.77161750939717
agosto 2020,"Bens, Direitos e Valores Incorporados ao Patrimônio Público",0.031137426952771677,0.031137426952771677,0.0,0.0,0.0,0.0,0.031137426952771677,4,2020,2020-08-20,96.34707468122883
outubro 2020,"Bens, Direitos e Valores Incorporados ao Patrimônio Público",0.0306756045,0.0306756045,0.0,0.0,0.0,0.0,0.0306756045,5,2020,2020-10-20,97.79758374443772
fevereiro 2019,Demais Receitas Correntes,18.495996986356772,18.495996986356772,2.183094739645363,11.8,2.183094739645363,11.8,16.31290224671141,1,2019,2019-02-20,92.4172782500381
abril 2019,Demais Receitas Correntes,18.254260379713326,18.254260379713326,1.9502825311152083,10.68,4.104844939427888,22.49,14.149415440285434,2,2019,2019-04-20,93.64113716158379
junho 2019,Demais Receitas Correntes,18.228737777089492,18.228737777089492,2.302093295985004,12.63,6.387122295006211,35.04,11.841615482083279,3,2019,2019-06-20,93.77224692695782
agosto 2019,Demais Receitas Correntes,18.17417726127519,18.17417726127519,3.180120817153142,17.5,9.548125788116074,52.54,8.626051473159114,4,2019,2019-08-20,94.05375965173477
outubro 2019,Demais Receitas Correntes,18.163286554657024,18.163286554657024,2.2860705482017774,12.59,11.828474710781975,65.12,6.334811843875051,5,2019,2019-10-20,94.11015428602192
dezembro 2019,Demais Receitas Correntes,17.86566863386942,17.86566863386942,3.7639918511732198,21.07,15.398648882598637,86.19,2.4670197512707768,6,2019,2019-12-20,95.67790240771876
fevereiro 2020,Demais Receitas Correntes,20.075214832829502,20.075214832829502,2.29740481805237,11.44,2.29740481805237,11.44,17.77781001477713,1,2020,2020-02-20,96.11852306778191
abril 2020,Demais Receitas Correntes,20.123555033023184,20.123555033023184,1.9530429100313118,9.71,4.255979773930033,21.15,15.86757525909315,2,2020,2020-04-20,95.88763003522416
junho 2020,Demais Receitas Correntes,20.147931612522534,20.147931612522534,1.490633130279879,7.4,5.751768366509521,28.55,14.396163246013016,3,2020,2020-06-20,95.77161750939717
agosto 2020,Demais Receitas Correntes,20.027593016022742,20.027593016022742,3.020483703971741,15.08,8.737898185133176,43.63,11.289694830889566,4,2020,2020-08-20,96.34707468122883
outubro 2020,Demais Receitas Correntes,19.7305488144,19.7305488144,1.7341993381267573,8.79,10.34249922414395,52.42,9.388049590256049,5,2020,2020-10-20,97.79758374443772
fevereiro 2019,Op. Crédito - Merc. Int.,35.6602148689511,35.6602148689511,0.0,0.0,0.0,0.0,35.6602148689511,1,2019,2019-02-20,92.4172782500381
abril 2019,Op. Crédito - Merc. Int.,35.19414757120257,35.19414757120257,0.0,0.0,0.0,0.0,35.19414757120257,2,2019,2019-04-20,93.64113716158379
junho 2019,Op. Crédito - Merc. Int.,35.14494008623962,35.14494008623962,0.6596777407731768,1.88,0.6596777407731768,1.88,34.485262345466445,3,2019,2019-06-20,93.77224692695782
agosto 2019,Op. Crédito - Merc. Int.,35.03974761033611,35.03974761033611,3.0646881003728543,8.75,3.722391356777013,10.62,31.317356253559097,4,2019,2019-08-20,94.05375965173477
outubro 2019,Op. Crédito - Merc. Int.,35.018750367615695,35.018750367615695,2.9848234245400884,8.52,6.704984172932366,19.15,28.313766194683332,5,2019,2019-10-20,94.11015428602192
dezembro 2019,Op. Crédito - Merc. Int.,34.44494409959105,34.44494409959105,4.005969355041786,11.63,10.601087758777755,30.78,23.84385634081329,6,2019,2019-12-20,95.67790240771876
fevereiro 2020,Op. Crédito - Merc. Int.,18.41580523196077,18.41580523196077,5.005210937966008,27.18,5.005210937966008,27.18,13.410594293994762,1,2020,2020-02-20,96.11852306778191
abril 2020,Op. Crédito - Merc. Int.,18.46014964964466,18.46014964964466,2.0709619992386097,11.22,7.088225256483272,38.4,11.371924393161384,2,2020,2020-04-20,95.88763003522416
junho 2020,Op. Crédito - Merc. Int.,18.482511270380463,18.482511270380463,3.427596583797807,18.55,10.524408130635367,56.94,7.958103139745095,3,2020,2020-06-20,95.77161750939717
agosto 2020,Op. Crédito - Merc. Int.,18.372119816367046,18.372119816367046,0.047881702846332454,0.26,10.50943015499021,57.2,7.862689661376837,4,2020,2020-08-20,96.34707468122883
outubro 2020,Op. Crédito - Merc. Int.,18.09962917515,18.09962917515,1.9301990271384013,10.66,12.283755968238077,67.87,5.8158732069119194,5,2020,2020-10-20,97.79758374443772
fevereiro 2019,Alienação de Bens Móveis,0.5302038853322302,0.5302038853322302,0.0,0.0,0.0,0.0,0.5302038853322302,1,2019,2019-02-20,92.4172782500381
abril 2019,Alienação de Bens Móveis,0.5232742946665349,0.5232742946665349,0.07496705201140968,14.33,0.07496705201140968,14.33,0.44830724265512517,2,2019,2019-04-20,93.64113716158379
junho 2019,Alienação de Bens Móveis,0.5225426670021851,0.5225426670021851,0.0,0.0,0.07486223515010897,14.33,0.4476804318520761,3,2019,2019-06-20,93.77224692695782
agosto 2019,Alienação de Bens Móveis,0.5209786422301325,0.5209786422301325,0.0347049709877259,6.66,0.10934313565008368,20.99,0.4116355065800489,4,2019,2019-08-20,94.05375965173477
outubro 2019,Alienação de Bens Móveis,0.5206664506263371,0.5206664506263371,0.011422784375985966,2.19,0.1207003971694387,23.18,0.3999660534568984,5,2019,2019-10-20,94.11015428602192
dezembro 2019,Alienação de Bens Móveis,0.5121349733524985,0.5121349733524985,0.23857997955187674,46.59,0.35730261784294787,69.77,0.15483235550955063,6,2019,2019-12-20,95.67790240771876
fevereiro 2020,Alienação de Bens Móveis,1.108007037570658,1.108007037570658,0.0,0.0,0.0,0.0,1.108007037570658,1,2020,2020-02-20,96.11852306778191
abril 2020,Alienação de Bens Móveis,1.1106750678985122,1.1106750678985122,0.0,0.0,0.0,0.0,1.1106750678985122,2,2020,2020-04-20,95.88763003522416
junho 2020,Alienação de Bens Móveis,1.1120204792359296,1.1120204792359296,0.0,0.0,0.0,0.0,1.1120204792359296,3,2020,2020-06-20,95.77161750939717
agosto 2020,Alienação de Bens Móveis,1.1053786568233943,1.1053786568233943,0.0,0.0,0.0,0.0,1.1053786568233943,4,2020,2020-08-20,96.34707468122883
outubro 2020,Alienação de Bens Móveis,1.08898395975,1.08898395975,0.0,0.0,0.0,0.0,1.08898395975,5,2020,2020-10-20,97.79758374443772
