,Abstenções,Ausentes,Data,Ementa,Presentes,Propositor,Status,Tempo de Votação,Votos Contrários,Votos a Favor
95,0.0,0.0,08/02/21,"Solicita autorização do plenário para realização de Reunião Solene, que institui o “Dia do Síndico”, conforme Decreto Legislativo 44 de 06 de agosto de 2018.",23.0,ACACIO GERALDO SOUZA DE GODOY,APROVADO,00:02:15,0.0,22.0
96,0.0,0.0,08/02/21,"Solicita autorização do Plenário para a realização de Solenidades em comemoração ao “Dia do Servidor Público Municipal”, conforme Decreto Legislativo nº 07/2004.",23.0,PAULO SERGIO CAMOLESI,APROVADO,00:02:15,0.0,22.0
97,0.0,0.0,08/02/21,"Solicita informações ao Chefe do Executivo, através de Órgão Competente, sobre pagamento de férias prêmio para os funcionários públicos municipais.",23.0,JOSE ANTONIO PEREIRA,APROVADO,00:02:15,0.0,22.0
98,0.0,0.0,08/02/21,"Solicita informações ao Chefe do Executivo, através da Presidência do SEMAE, sobre tratamento de água e esgoto da Cidade de Piracicaba.",23.0,GUSTAVO POMPEO,APROVADO,00:02:15,0.0,22.0
99,0.0,0.0,08/02/21,"Solicita autorização do Plenário para o uso do Salão Nobre e outras salas de reuniões para assumirmos a realização do “Fórum Permanente Inter-religioso para uma cultura da paz e liberdade de crença”, conforme o Decreto Legislativo nº 20/2020.",23.0,ACACIO GERALDO SOUZA DE GODOY,APROVADO,00:02:15,0.0,22.0
100,0.0,0.0,08/02/21,"Solicita informações ao Chefe do Executivo, através de Órgão Competente, sobre novos postos de testagem para o Covid-19 em nosso município.",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:15,0.0,22.0
101,0.0,0.0,08/02/21,Solicita informações ao Chefe do Executivo sobre os procedimentos de Regularização Fundiária no Município de Piracicaba.,23.0,SILVIA MARIA MORALES,APROVADO,00:02:15,0.0,22.0
102,0.0,0.0,08/02/21,"Solicita informações ao Chefe do Executivo sobre áeras verdes, lazeres e áreas de proteção ambiental no Município de Piracicaba.",23.0,SILVIA MARIA MORALES,APROVADO,00:02:15,0.0,22.0
103,0.0,0.0,08/02/21,"Solicita informações ao Chefe do Executivo sobre áeras verdes, lazeres e áreas de proteção ambiental no Município de Piracicaba.",23.0,SILVIA MARIA MORALES,APROVADO,00:02:15,0.0,22.0
104,0.0,0.0,08/02/21,"Solicita suspensão do expediente da __ Reunião Ordinária do dia 25/03/2021 (quinta-feira), para a explanação do Prof. Dr. Estevam Otero sobre o Plano Municipal de Habitação de Interesse Social – PMHIS, em tramitação nesta Casa de Leis, conforme o Projeto de Lei Complementar nº 019/2020.",23.0,SILVIA MARIA MORALES,APROVADO,00:02:15,0.0,22.0
105,0.0,0.0,08/02/21,Solicita informações ao Chefe do Executivo sobre Chamamento Público na área do Esporte no Município.,23.0,GILMAR ROTTA,APROVADO,00:02:15,0.0,22.0
106,0.0,0.0,08/02/21,"Solicita informações ao Chefe do Executivo, através de Órgão Competente, sobre Plano Municipal de Vacinação contra o Covid-19.",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:15,0.0,22.0
107,0.0,0.0,08/02/21,"Voto de Congratulações ao Sindicato dos Bancários de Piracicaba e Região pela criação do projeto especial de diagnóstico e solução da inclusão e acessibilidade nas agências bancárias de Piracicaba, o Bancário Eficiente.",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:15,0.0,22.0
108,0.0,0.0,08/02/21,Solicita ao Executivo contratação de médicos geriatras  para todas as Unidades de Saúde do município e dá outras providências.,23.0,CASSIO LUIZ BARBOSA,APROVADO,00:02:15,0.0,22.0
109,0.0,0.0,08/02/21,"Solicita informações ao Chefe do Executivo sobre o Convênio referentes a “Casa Abrigo a Mulher Vítima de Violência” previsto na Lei nº 8.663/2017, modificada pela Lei nº 8.801/17 (Plano Plurianual do Município de Piracicaba para o exercício 2018-2021) e Lei de Diretrizes Orçamentárias para o exercíc",23.0,PAULO SERGIO CAMOLESI,APROVADO,00:02:15,0.0,22.0
110,0.0,0.0,08/02/21,"Solicita, Ao Chefe Do Executivo, Informações Sobre Sistema Informatizado Para Registro De Procedimentos No Sistema Único De Saúde De Piracicaba.",23.0,PAULO SERGIO CAMOLESI,APROVADO,00:02:15,0.0,22.0
111,0.0,0.0,08/02/21,"Solicita, Ao Chefe Do Executivo, Informações Sobre O Estacionamento Rotativo Chamado “Zona Azul” Em Piracicaba.",23.0,PAULO SERGIO CAMOLESI,APROVADO,00:02:15,0.0,22.0
112,0.0,0.0,08/02/21,"Solicita informações sobre a suspensão do Projeto Movimentação Cultural, bem como sobre as demissões dos profissionais envolvidos nesse projeto.",23.0,RAIMUNDA FERREIRA DE ALMEIDA,APROVADO,00:02:15,0.0,22.0
113,0.0,0.0,11/02/21,De aplausos para o escritor Cecílio Elias Neto pelo lançamento do seu novo livro: “Rua do Porto – Pia Batismal de um Povo”.,23.0,LAÉRCIO TREVISAN JR,APROVADO,00:01:48,0.0,22.0
114,0.0,0.0,11/02/21,"De Aplausos ao Projeto Remanescentes pelos relevantes serviços prestados em prol da comunidade piracicabana, através da arte, da cultura e lazer.",23.0,ALDISA VIEIRA MARQUES,APROVADO,00:01:48,0.0,22.0
115,0.0,0.0,11/02/21,"De apelo ao Governador do Estado de São Paulo João Doria, para que reveja sua decisão de elevar as alíquotas de ICMS (Imposto sobre Circulação de Mercadorias e Serviços) a partir de janeiro de 2021.",23.0,"PEDRO MOTOITIRO KAWAI, ACACIO GERALDO SOUZA DE GODOY, ANA LÚCIA BATISTA PAVÃO",APROVADO,00:01:48,0.0,22.0
116,0.0,0.0,11/02/21,"De Aplausos a Esalqtec – Incubadora Tecnológica da ESALQ - Escola Superior de Agricultura “Luiz de Queiroz”, pelos 15 anos de fundação.",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:01:48,0.0,22.0
117,0.0,0.0,11/02/21,"De Apelo ao Governador do Estado de São Paulo, João Agripino da Costa Doria Junior, para que reveja a decisão de corte no faturamento de 12% mensal de atendimento SUS, de acordo com a Resolução 01, publicada dia 05 de janeiro no Diário Oficial.",23.0,GILMAR ROTTA,APROVADO,00:01:48,0.0,22.0
118,0.0,0.0,11/02/21,"De Apelo ao Governador do Estado de São Paulo, João Agripino da Costa Doria Junior, para que reveja a decisão de corte no faturamento de 12% mensal de atendimento SUS, de acordo com a Resolução 01, publicada dia 05 de janeiro no Diário Oficial.",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:01:48,0.0,22.0
119,0.0,0.0,11/02/21,"De Aplausos ao Pastor Josemar Ventura da Silva, pelo trabalho realizado à frente da Igreja Adventista de Piracicaba.",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:01:48,0.0,22.0
120,0.0,0.0,11/02/21,De apelo ao Congresso Nacional e ao Senado Federal para que o Decreto Legislativo nº 06/2020 – que reconhece o estado de calamidade pública no País seja prorrogado.,23.0,SILVIA MARIA MORALES,APROVADO,00:01:48,0.0,22.0
121,0.0,0.0,11/02/21,De apelo ao Congresso Nacional e ao Senado Federal para que o Decreto Legislativo nº 06/2020 – que reconhece o estado de calamidade pública no País seja prorrogado.,23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:01:48,0.0,22.0
122,0.0,0.0,11/02/21,De Aplausos a piracicabana Camila Barrilao pela conquista da Medalha de Ouro na OBA – Olimpíada Brasileira de Astronomia.,23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:01:48,0.0,22.0
123,0.0,0.0,11/02/21,De aplausos à artista Eva Aparecida Ferraz Leoni pelos trabalhos relevantes com a música e sua participação no programa ‘’The Voice Mais’’.,23.0,SILVIA MARIA MORALES,APROVADO,00:01:48,0.0,22.0
124,0.0,0.0,11/02/21,De aplausos à artista Eva Aparecida Ferraz Leoni pelos trabalhos relevantes com a música e sua participação no programa ‘’The Voice Mais’’.,23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:01:48,0.0,22.0
125,0.0,0.0,11/02/21,"De apelo ao Chefe do Executivo Municipal Sr. Luciano Almeida, para que crie, através da Secretaria Municipal de Saúde, um portal para divulgação dos nomes das pessoas que já receberam a aplicação de doses das vacinas Coronav e Oxford, por grupos prioritários de acordo com o Plano Nacional de Imuniza",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:01:48,0.0,22.0
126,0.0,0.0,11/02/21,"De Apelo ao Prefeito do Munícipio de Piracicaba para que seja realizada a dilação de prazo de chamamento dos aprovados no concurso (edital 002/2019) de Aux. de Ação Educativa, Intérprete Educacional de Libras/Português (Educação básica e CIEJA), Professor de Educação Infantil, Professor de Educação ",23.0,THIAGO AUGUSTO RIBEIRO,APROVADO,00:01:48,0.0,22.0
127,0.0,0.0,11/02/21,De aplausos aos todos os funcionários da saúde pelo grande desempenho no enfrentamento a pandemia do Covid19.,23.0,CASSIO LUIZ BARBOSA,APROVADO,00:01:48,0.0,22.0
128,0.0,0.0,11/02/21,De aplausos aos todos os funcionários da saúde pelo grande desempenho no enfrentamento a pandemia do Covid19.,23.0,THIAGO AUGUSTO RIBEIRO,APROVADO,00:01:48,0.0,22.0
129,0.0,0.0,11/02/21,De aplausos aos todos os funcionários da saúde pelo grande desempenho no enfrentamento a pandemia do Covid19.,23.0,ARY DE CAMARGO PEDROSO JUNIOR,APROVADO,00:01:48,0.0,22.0
130,0.0,0.0,11/02/21,"De repúdio ao Exmo. Senhor Governador do Estado de São Paulo, João Agripino da Costa Doria Júnior, pelo aumento do ICMS (Imposto sobre Circulação de Mercadorias e Serviços) para alimentos, medicamentos genéricos e insumos agrícolas.",23.0,"LAÉRCIO TREVISAN JR, CASSIO LUIZ BARBOSA",APROVADO,00:02:24,1.0,21.0
131,0.0,0.0,11/02/21,De Aplausos aos Policiais Militares do 10º BAEP (Batalhão de Ações Especiais da Polícia) em nome do Tenente Coronel Fernando Aparecido de Souza pelos relevantes serviços prestados na área de segurança pública à toda a sociedade.,23.0,FABRÍCIO JOSÉ RAETZ DE OLIVEIRA POLEZI,APROVADO,00:02:05,3.0,18.0
132,1.0,0.0,11/02/21,"De repúdio ao Presidente da República Jair Messias Bolsonaro, pela publicação do Decreto nº 10.576, de 14 de dezembro de 2020, que dispõe sobre a cessão de uso de espaços físicos em corpos d’água de domínio da União para a prática da aquicultura.",23.0,SILVIA MARIA MORALES,NEGADO,00:02:50,15.0,6.0
133,0.0,0.0,11/02/21,"Solicita autorização do Plenário para assumirmos a realização do “Fórum Permanente sobre Saúde”, conforme o Decreto Legislativo  N° 10/2018.",23.0,JOSÉ EVERALDO BORGES,APROVADO,00:01:39,0.0,21.0
134,0.0,0.0,11/02/21,Solicita a realização de Reunião Solene em comemoração à “Semana Municipal do Serviço Social” e ao “Dia do Profissional de Assistência Social”.,23.0,"PEDRO MOTOITIRO KAWAI, ANA LÚCIA BATISTA PAVÃO",APROVADO,00:01:39,0.0,21.0
135,0.0,0.0,11/02/21,Solicita autorização do Plenário para a realização de solenidade em homenagem ao “Dia do Médico” conforme projeto de Decreto Legislativo nº 002/13.,23.0,ANA LÚCIA BATISTA PAVÃO,APROVADO,00:01:39,0.0,21.0
136,0.0,0.0,11/02/21,Solicita autorização do Plenário para a realização de solenidade em homenagem ao “Dia do Médico” conforme projeto de Decreto Legislativo nº 002/13.,23.0,SILVIA MARIA MORALES,APROVADO,00:01:39,0.0,21.0
137,0.0,0.0,11/02/21,"Solicita informações ao Chefe do Executivo referente a Indicação nº 2352/2017 que dispõe sobre instalação de semáforo com botoeira visando atender aos pais e alunos da Escola Infantil João Libardi na Avenida Raposo Tavares, próximo ao PSF Vila Cristina bairro Paulicéia, neste Município.",23.0,ANA LÚCIA BATISTA PAVÃO,APROVADO,00:01:39,0.0,21.0
138,0.0,0.0,11/02/21,"Solicita informações ao Chefe do Executivo sobre adesão do município ao programa Saúde na Hora, visando ampliação no horário de atendimento das Unidades de Saúde da Família.",23.0,ARY DE CAMARGO PEDROSO JUNIOR,APROVADO,00:01:39,0.0,21.0
139,0.0,0.0,11/02/21,"Solicita informações ao Chefe do Executivo, através de Órgão Competente, sobre caçambas para recolhimento de lixo doméstico instaladas na zona rural do nosso município.",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:01:39,0.0,21.0
140,0.0,0.0,11/02/21,Solicita informações ao Chefe do Executivo sobre o Termo de Parceria com a Rede Drogal para a vacinação contra a COVID19 para profissionais da saúde no Município de Piracicaba.,23.0,SILVIA MARIA MORALES,NEGADO,00:01:42,13.0,8.0
141,0.0,0.0,11/02/21,Solicita informações ao Chefe do Executivo sobre atual estrutura humana e de serviços do centro de Controle de Zoonoses.,23.0,ALESSANDRA BELLUCCI,APROVADO,00:01:43,0.0,22.0
142,0.0,0.0,11/02/21,"Aprova o Termo de Cooperação Técnica celebrado entre a Companhia Paulista de Força e Luz – CPFL e o Município de Piracicaba, visando o recebimento de recursos financeiros, os quais se destinarão à execução do Programa de Eficiência Energética em praças, parques e logradouros públicos e dá outras pro",23.0,EXECUTIVO,APROVADO,00:01:29,0.0,22.0
143,0.0,0.0,15/02/21,ESTABELECE QUE TEMPLOS DE QUALQUER CULTO COMO ATIVIDADE ESSENCIAL EM PERÍODO DE CALAMIDADE PÚBLICA E PANDEMIA NO MUNICÍPIO DE PIRACICABA E DÁ OUTRAS PROVIDÊNCIAS.,23.0,PAULO HENRIQUE PARANHOS RIBEIRO,APROVADO,00:01:47,2.0,21.0
144,0.0,0.0,15/02/21,Solicita informações ao Chefe do Executivo sobre a fiscalização dos Serviços Públicos e Privados no período de pandemia.,23.0,ANA LÚCIA BATISTA PAVÃO,APROVADO,00:02:18,0.0,22.0
145,0.0,0.0,15/02/21,Solicita informações ao Chefe do Executivo sobre a fiscalização dos Serviços Públicos e Privados no período de pandemia.,23.0,ANA LÚCIA BATISTA PAVÃO,APROVADO,00:02:18,0.0,22.0
146,0.0,0.0,15/02/21,Solicita informações ao Chefe do Executivo sobre a fiscalização dos Serviços Públicos e Privados no período de pandemia.,23.0,ANA LÚCIA BATISTA PAVÃO,APROVADO,00:02:18,0.0,22.0
147,0.0,0.0,15/02/21,"Solicita informações ao Chefe do Executivo, através do Órgão Competente, sobre a Coleta de Lixo na região central.",23.0,ANA LÚCIA BATISTA PAVÃO,APROVADO,00:02:18,0.0,22.0
148,0.0,0.0,15/02/21,"Solicita informações ao Chefe do Executivo informações referente a vazamento de esgoto na Rua Altino Arantes, nº 985, no bairro Santa Terezinha.",23.0,ANDRÉ GUSTAVO BANDEIRA,APROVADO,00:02:18,0.0,22.0
149,0.0,0.0,15/02/21,"Solicita informações ao Chefe do Executivo informações referente a vazamento de esgoto na Rua Altino Arantes, nº 985, no bairro Santa Terezinha.",23.0,ANDRÉ GUSTAVO BANDEIRA,APROVADO,00:02:18,0.0,22.0
150,0.0,0.0,15/02/21,Solicita informações ao Chefe do Executivo sobre a falta de horários de ônibus da linha bairro Anhumas,23.0,PAULO ROBERTO CAMPOS,APROVADO,00:02:18,0.0,22.0
151,0.0,0.0,15/02/21,"Solicita a realização de Reunião Solene em comemoração à “Semana Educativa de Prevenção ao Câncer Ginecológico”, conforme Decreto Legislativo nº 10/09.",23.0,ANA LÚCIA BATISTA PAVÃO,APROVADO,00:02:18,0.0,22.0
152,0.0,0.0,15/02/21,Solicita autorização do Plenário para a realização de solenidade em homenagem ao “Dia do Agricultor” conforme projeto de Decreto Legislativo nº 25/99.,23.0,ANA LÚCIA BATISTA PAVÃO,APROVADO,00:02:18,0.0,22.0
153,0.0,0.0,15/02/21,Solicita autorização do Plenário para a realização de solenidade em homenagem ao “Dia Municipal de Prevenção ao Câncer de Mama” conforme Lei Municipal 5.118/02.,23.0,ANA LÚCIA BATISTA PAVÃO,APROVADO,00:02:18,0.0,22.0
154,0.0,0.0,15/02/21,Solicita autorização do Plenário para a realização da Solenidade em comemoração ao “Dia do Guarda Mirim” conforme Decreto Legislativo nº 18/10.,23.0,ANA LÚCIA BATISTA PAVÃO,APROVADO,00:02:18,0.0,22.0
155,0.0,0.0,15/02/21,"Solicita autorização do Plenário para a realização da Solenidade do “Dia do Cooperativismo”, conforme Decreto Legislativo 52/2013.",23.0,ANDRÉ GUSTAVO BANDEIRA,APROVADO,00:02:18,0.0,22.0
156,0.0,0.0,15/02/21,"Solicita autorização do Plenário para a realização da Solenidade de entrega do “Título Empreendedor do Município”, conforme Decreto Legislativo 7/2006.",23.0,ANDRÉ GUSTAVO BANDEIRA,APROVADO,00:02:18,0.0,22.0
157,0.0,0.0,15/02/21,"Solicita autorização do Plenário para a realização da Solenidade do “Dia da Lembrança”, conforme Decreto Legislativo 8/2011.",23.0,ANDRÉ GUSTAVO BANDEIRA,APROVADO,00:02:18,0.0,22.0
158,0.0,0.0,15/02/21,"Solicita autorização para realização da Solenidade em comemoração do ""Dia Municipal do Panathleta"", conforme Decreto Legislativo 03/2011",23.0,ANDRÉ GUSTAVO BANDEIRA,APROVADO,00:02:18,0.0,22.0
159,0.0,0.0,15/02/21,"Solicita autorização do Plenário para a realização da Solenidade em comemoração do “Dia Municipal do Profissional de Educação Física”, conforme Decreto Legislativo 27/2006.",23.0,ANDRÉ GUSTAVO BANDEIRA,APROVADO,00:02:18,0.0,22.0
160,0.0,0.0,15/02/21,"Solicita autorização do Plenário para a realização da Solenidade de entrega do “Prêmio Rocha Neto”, conforme Decreto Legislativo 21/2004.",23.0,ANDRÉ GUSTAVO BANDEIRA,APROVADO,00:02:18,0.0,22.0
161,0.0,0.0,15/02/21,Solicita autorização do Plenário para a realização de solenidade em homenagem ao “Dia do Rio Piracicaba” conforme Lei Municipal Nº 5.012/2001 e os Decretos Legislativos Nº 08/2013 e Nº 32/2015.,23.0,JOSÉ EVERALDO BORGES,APROVADO,00:02:18,0.0,22.0
162,0.0,0.0,15/02/21,"Solicita informações ao Chefe do Executivo, através da Presidência do SEMAE, sobre seu quadro de funcionários, principalmente nos finais de semana e feriados.",23.0,ALDISA VIEIRA MARQUES,APROVADO,00:02:18,0.0,22.0
163,0.0,0.0,15/02/21,Solicita informações ao Chefe do Executivo sobre a não distribuição Gratuita de Insumos aos usuários portadores de diabetes mellitus insulino-dependentes.,23.0,CASSIO LUIZ BARBOSA,APROVADO,00:02:18,0.0,22.0
164,0.0,0.0,15/02/21,"Solicita alteração de data para suspensão do expediente da __ Reunião Ordinária do dia 25/03/2021 (quinta-feira) para o dia 05/04/2021 (segunda-feira), para a explanação do Prof. Dr. Estevam Otero sobre o Plano Municipal de Habitação de Interesse Social – PMHIS, em tramitação nesta Casa de Leis, con",23.0,SILVIA MARIA MORALES,APROVADO,00:02:18,0.0,22.0
165,0.0,0.0,15/02/21,"Solicita suspensão do expediente da Reunião Ordinária do dia 08/03/2021 (segunda-feira), para a   realização de Solenidades em comemoração ao “Dia Internacional da Mulher” e abertura da Programação da “Semana da Mulher”, conforme Decreto Legislativo nº 02/1998 e Decreto Legislativo nº 01/2009.",23.0,RAIMUNDA FERREIRA DE ALMEIDA,APROVADO,00:02:18,0.0,22.0
166,0.0,0.0,15/02/21,"Solicita informações sobre a impossibilidade de atendimento de serviço de manutenção das ruas do bairro Veredas, no distrito de Artemis, e do programa de regularização fundiária dos loteamentos irregulares da área rural de Piracicaba",23.0,JOSÉ EVERALDO BORGES,APROVADO,00:02:18,0.0,22.0
167,0.0,0.0,15/02/21,"Solicita informações ao Chefe do Executivo quanto ao  “Programa de Atendimento aos Animais Abandonados, Maltratados e Doentes",23.0,ALESSANDRA BELLUCCI,APROVADO,00:02:18,0.0,22.0
168,0.0,0.0,15/02/21,Solicita informações ao Chefe do Executivo sobre o Centro de Formação e Capacitação da Guarda Civil Municipal de Piracicaba.,23.0,THIAGO AUGUSTO RIBEIRO,APROVADO,00:02:18,0.0,22.0
169,0.0,0.0,15/02/21,Solicita informações ao Chefe do Executivo sobre a coleta de lixo domiciliar e de materiais recicláveis na cidade de Piracicaba.,23.0,LAÉRCIO TREVISAN JR,APROVADO,00:02:18,0.0,22.0
170,0.0,0.0,15/02/21,Solicita informações ao Presidente do SEMAE sobre a conta de água e esgoto do consumidor Senhor João Pereira,23.0,PAULO ROBERTO CAMPOS,APROVADO,00:02:18,0.0,22.0
171,0.0,0.0,15/02/21,Solicita informações ao Presidente do SEMAE sobre a conta de água e esgoto do consumidor Senhor Fabiano Ferreira.,23.0,PAULO ROBERTO CAMPOS,APROVADO,00:02:18,0.0,22.0
172,0.0,0.0,15/02/21,Solicita informações à Presidente do SEMAE sobre a conta de água e esgoto do consumidor Senhor Cristian William Osti.,23.0,PAULO ROBERTO CAMPOS,APROVADO,00:02:18,0.0,22.0
173,0.0,0.0,15/02/21,Solicita informações ao Presidente do SEMAE sobre a conta de água e esgoto do consumidor Senhor Juzelem Montanhana.,23.0,PAULO ROBERTO CAMPOS,APROVADO,00:02:18,0.0,22.0
174,0.0,0.0,15/02/21,"Solicita autorização para realização de Audiência Pública, com o objetivo de “propor, integrar e articular políticas públicas de gênero que sejam transversais e efetivas no âmbito governamental do município”, consubstanciada na Resolução nº 2, de 22/03/2018 – que institui a Procuradoria Especial da ",23.0,"RAIMUNDA FERREIRA DE ALMEIDA, ANA LÚCIA BATISTA PAVÃO, ALESSANDRA BELLUCCI, SILVIA ",NEGADO,00:02:01,12.0,10.0
175,0.0,0.0,15/02/21,"Aprova o Termo de Cooperação Técnica celebrado entre a Companhia Paulista de Força e Luz – CPFL e o Município de Piracicaba, visando o recebimento de recursos financeiros, os quais se destinarão à execução do Programa de Eficiência Energética em praças, parques e logradouros públicos e dá outras pro",23.0,EXECUTIVO,APROVADO,00:01:37,0.0,21.0
176,0.0,0.0,15/02/21,"DISPÕE SOBRE A CRIAÇÃO DE CARGOS DE AUXILIAR DE AÇÃO EDUCATIVA E PROFESSOR DE ENSINO FUNDAMENTAL, JUNTO AO QUADRO DE PESSOAL DA PREFEITURA DO MUNICÍPIO DE PIRACICABA, EXTINGUE NA VACÂNCIA EMPREGOS CLT E DÁ OUTRAS PROVIDÊNCIAS.",23.0,EXECUTIVO,APROVADO,00:01:32,0.0,21.0
