Data,Despesas Orçamentárias,DOTAÇÃO INICIAL (d),DOTAÇÃO ATUALIZADA (e),DESPESAS EMPENHADAS NO BIMESTRE,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),SALDO (g) =(e-f),DESPESAS LIQUIDADAS NO BIMESTRE,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),SALDO (i) = (e-h),DESPESAS PAGASATÉ O BIMESTRE(j),Bimestre,Ano,tempo
dezembro 2016,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.456.546.000,00","1.530.347.622,73","166.155.327,53","1.428.948.060,17","101.399.562,56","277.539.061,58","1.390.403.073,25","139.944.549,48","1.378.266.127,54",06,2016,2016-12-20
dezembro 2016,DESPESAS CORRENTES,"1.338.370.220,00","1.409.152.600,81","169.642.936,88","1.354.690.939,79","54.461.661,02","267.683.468,80","1.329.037.784,71","80.114.816,10","1.317.058.356,34",06,2016,2016-12-20
dezembro 2016,PESSOAL E ENCARGOS SOCIAIS,"649.684.300,00","676.362.167,94","147.564.765,28","668.459.748,94","7.902.419,00","148.094.044,13","668.442.537,87","7.919.630,07","661.740.948,05",06,2016,2016-12-20
dezembro 2016,JUROS E ENCARGOS DA DÍVIDA,"200.000,00","763.072,19","-31.927,81","763.072,19","0,00","203.207,61","763.072,19","0,00","763.072,19",06,2016,2016-12-20
dezembro 2016,OUTRAS DESPESAS CORRENTES,"688.485.920,00","732.027.360,68","22.110.099,41","685.468.118,66","46.559.242,02","119.386.217,06","659.832.174,65","72.195.186,03","654.554.336,10",06,2016,2016-12-20
dezembro 2016,DESPESAS DE CAPITAL,"99.518.280,00","105.712.511,92","-3.487.609,35","74.257.120,38","31.455.391,54","9.855.592,78","61.365.288,54","44.347.223,38","61.207.771,20",06,2016,2016-12-20
dezembro 2016,INVESTIMENTOS,"88.905.780,00","86.459.656,80","-5.603.120,39","55.088.513,02","31.371.143,78","6.998.849,99","42.196.681,18","44.262.975,62","42.088.505,09",06,2016,2016-12-20
dezembro 2016,INVERSÕES FINANCEIRAS,,,,,"0,00",,,"0,00",,06,2016,2016-12-20
dezembro 2016,AMORTIZAÇÃO DA DÍVIDA,"10.612.500,00","19.252.855,12","2.115.511,04","19.168.607,36","84.247,76","2.856.742,79","19.168.607,36","84.247,76","19.119.266,11",06,2016,2016-12-20
dezembro 2016,RESERVA DE CONTINGÊNCIA,"18.657.500,00","15.482.510,00",,,"15.482.510,00",,,"15.482.510,00",,06,2016,2016-12-20
dezembro 2016,RESERVA DO RPPS,,,,,"0,00",,,"0,00",,06,2016,2016-12-20
dezembro 2016,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"34.516.500,00","35.360.266,08","7.888.215,36","34.818.086,47","542.179,61","8.136.984,22","34.818.086,47","542.179,61","34.818.086,47",06,2016,2016-12-20
dezembro 2016,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.491.062.500,00","1.565.707.888,81","174.043.542,89","1.463.766.146,64","101.941.742,17","285.676.045,80","1.425.221.159,72","140.486.729,09","1.413.084.214,01",06,2016,2016-12-20
dezembro 2016,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",06,2016,2016-12-20
dezembro 2016,Amortização da Dívida Interna,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",06,2016,2016-12-20
dezembro 2016,Dívida Mobiliária,,,,,,,,,,06,2016,2016-12-20
dezembro 2016,Outras Dívidas,,,,,,,,,,06,2016,2016-12-20
dezembro 2016,Amortização da Dívida Externa,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",06,2016,2016-12-20
dezembro 2016,Dívida Mobiliária,,,,,,,,,,06,2016,2016-12-20
dezembro 2016,Outras Dívidas,,,,,,,,,,06,2016,2016-12-20
dezembro 2016,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.491.062.500,00","1.565.707.888,81","174.043.542,89","1.463.766.146,64","101.941.742,17","285.676.045,80","1.425.221.159,72","140.486.729,09","1.413.084.214,01",06,2016,2016-12-20
dezembro 2016,SUPERÁVIT (XIII),,,,,,,"11.073.235,83",,,06,2016,2016-12-20
dezembro 2016,TOTAL (XIV) = (XII + XIII),"1.491.062.500,00","1.565.707.888,81","174.043.542,89","1.463.766.146,64",,"285.676.045,80","1.436.294.395,55",,"1.413.084.214,01",06,2016,2016-12-20
outubro 2016,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.456.546.000,00","1.519.209.670,05","135.570.928,21","1.262.792.732,64","256.416.937,41","235.285.574,60","1.112.864.011,67","406.345.658,38","208.500.969,32",05,2016,2016-10-20
outubro 2016,DESPESAS CORRENTES,"1.338.370.220,00","1.374.098.244,16","131.535.089,42","1.185.048.002,91","189.050.241,25","221.879.136,48","1.061.354.315,91","312.743.928,25","197.310.992,54",05,2016,2016-10-20
outubro 2016,PESSOAL E ENCARGOS SOCIAIS,"649.684.300,00","649.504.477,67","103.772.381,00","520.894.983,66","128.609.494,01","104.131.973,61","520.348.493,74","129.155.983,93","81.799.177,80",05,2016,2016-10-20
outubro 2016,JUROS E ENCARGOS DA DÍVIDA,"200.000,00","800.000,00","0,00","795.000,00","5.000,00","145.637,85","559.864,58","240.135,42","167.489,28",05,2016,2016-10-20
outubro 2016,OUTRAS DESPESAS CORRENTES,"688.485.920,00","723.793.766,49","27.762.708,42","663.358.019,25","60.435.747,24","117.601.525,02","540.445.957,59","183.347.808,90","115.344.325,46",05,2016,2016-10-20
outubro 2016,DESPESAS DE CAPITAL,"99.518.280,00","126.453.925,89","4.035.838,79","77.744.729,73","48.709.196,16","13.406.438,12","51.509.695,76","74.944.230,13","11.189.976,78",05,2016,2016-10-20
outubro 2016,INVESTIMENTOS,"88.905.780,00","108.467.998,58","2.537.775,09","60.691.633,41","47.776.365,17","10.462.499,44","35.197.831,19","73.270.167,39","9.359.622,68",05,2016,2016-10-20
outubro 2016,INVERSÕES FINANCEIRAS,,,,,,,,,,05,2016,2016-10-20
outubro 2016,AMORTIZAÇÃO DA DÍVIDA,"10.612.500,00","17.985.927,31","1.498.063,70","17.053.096,32","932.830,99","2.943.938,68","16.311.864,57","1.674.062,74","1.830.354,10",05,2016,2016-10-20
outubro 2016,RESERVA DE CONTINGÊNCIA,"18.657.500,00","18.657.500,00",,,"18.657.500,00",,,"18.657.500,00",,05,2016,2016-10-20
outubro 2016,RESERVA DO RPPS,,,,,,,,,,05,2016,2016-10-20
outubro 2016,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"34.516.500,00","32.931.350,00","5.668.299,59","26.929.871,11","6.001.478,89","5.508.669,41","26.681.102,25","6.250.247,75","2.836.090,52",05,2016,2016-10-20
outubro 2016,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.491.062.500,00","1.552.141.020,05","141.239.227,80","1.289.722.603,75","262.418.416,30","240.794.244,01","1.139.545.113,92","412.595.906,13","211.337.059,84",05,2016,2016-10-20
outubro 2016,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",05,2016,2016-10-20
outubro 2016,Amortização da Dívida Interna,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",05,2016,2016-10-20
outubro 2016,Dívida Mobiliária,,,,,,,,,,05,2016,2016-10-20
outubro 2016,Outras Dívidas,,,,,,,,,,05,2016,2016-10-20
outubro 2016,Amortização da Dívida Externa,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",05,2016,2016-10-20
outubro 2016,Dívida Mobiliária,,,,,,,,,,05,2016,2016-10-20
outubro 2016,Outras Dívidas,,,,,,,,,,05,2016,2016-10-20
outubro 2016,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.491.062.500,00","1.552.141.020,05","141.239.227,80","1.289.722.603,75","262.418.416,30","240.794.244,01","1.139.545.113,92","412.595.906,13","211.337.059,84",05,2016,2016-10-20
outubro 2016,SUPERÁVIT (XIII),,,,,,,,,,05,2016,2016-10-20
outubro 2016,TOTAL (XIV) = (XII + XIII),"1.491.062.500,00","1.552.141.020,05","141.239.227,80","1.289.722.603,75",,"240.794.244,01","1.139.545.113,92",,"211.337.059,84",05,2016,2016-10-20
agosto 2016,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.456.546.000,00","1.512.263.908,00","130.302.344,41","1.127.221.804,43","385.042.103,57","230.986.172,21","877.578.437,07","634.685.470,93","868.525.009,41",04,2016,2016-08-20
agosto 2016,DESPESAS CORRENTES,"1.338.370.220,00","1.362.494.687,11","125.716.724,48","1.053.512.913,49","308.981.773,62","219.966.616,17","839.475.179,43","523.019.507,68","830.575.249,82",04,2016,2016-08-20
agosto 2016,PESSOAL E ENCARGOS SOCIAIS,"649.684.300,00","644.972.927,67","102.124.685,73","417.122.602,66","227.850.325,01","102.480.939,90","416.216.520,13","228.756.407,54","412.752.743,70",04,2016,2016-08-20
agosto 2016,JUROS E ENCARGOS DA DÍVIDA,"200.000,00","800.000,00",,"795.000,00","5.000,00","111.129,82","414.226,73","385.773,27","414.226,73",04,2016,2016-08-20
agosto 2016,OUTRAS DESPESAS CORRENTES,"688.485.920,00","716.721.759,44","23.592.038,75","635.595.310,83","81.126.448,61","117.374.546,45","422.844.432,57","293.877.326,87","417.408.279,39",04,2016,2016-08-20
agosto 2016,DESPESAS DE CAPITAL,"99.518.280,00","131.111.720,89","4.585.619,93","73.708.890,94","57.402.829,95","11.019.556,04","38.103.257,64","93.008.463,25","37.949.759,59",04,2016,2016-08-20
agosto 2016,INVESTIMENTOS,"88.905.780,00","112.225.793,58","3.742.822,74","58.153.858,32","54.071.935,26","8.076.647,03","24.735.331,75","87.490.461,83","24.581.833,70",04,2016,2016-08-20
agosto 2016,INVERSÕES FINANCEIRAS,,,,,,,,,,04,2016,2016-08-20
agosto 2016,AMORTIZAÇÃO DA DÍVIDA,"10.612.500,00","18.885.927,31","842.797,19","15.555.032,62","3.330.894,69","2.942.909,01","13.367.925,89","5.518.001,42","13.367.925,89",04,2016,2016-08-20
agosto 2016,RESERVA DE CONTINGÊNCIA,"18.657.500,00","18.657.500,00",,,"18.657.500,00",,,"18.657.500,00",,04,2016,2016-08-20
agosto 2016,RESERVA DO RPPS,,,,,,,,,,04,2016,2016-08-20
agosto 2016,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"34.516.500,00","34.513.800,00","5.326.343,26","21.261.571,52","13.252.228,48","5.479.416,00","21.172.432,84","13.341.367,16","21.172.432,84",04,2016,2016-08-20
agosto 2016,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.491.062.500,00","1.546.777.708,00","135.628.687,67","1.148.483.375,95","398.294.332,05","236.465.588,21","898.750.869,91","648.026.838,09","889.697.442,25",04,2016,2016-08-20
agosto 2016,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",04,2016,2016-08-20
agosto 2016,Amortização da Dívida Interna,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",04,2016,2016-08-20
agosto 2016,Dívida Mobiliária,,,,,,,,,,04,2016,2016-08-20
agosto 2016,Outras Dívidas,,,,,,,,,,04,2016,2016-08-20
agosto 2016,Amortização da Dívida Externa,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",04,2016,2016-08-20
agosto 2016,Dívida Mobiliária,,,,,,,,,,04,2016,2016-08-20
agosto 2016,Outras Dívidas,,,,,,,,,,04,2016,2016-08-20
agosto 2016,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.491.062.500,00","1.546.777.708,00","135.628.687,67","1.148.483.375,95","398.294.332,05","236.465.588,21","898.750.869,91","648.026.838,09","889.697.442,25",04,2016,2016-08-20
agosto 2016,SUPERÁVIT (XIII),,,,,,,,,,04,2016,2016-08-20
agosto 2016,TOTAL (XIV) = (XII + XIII),"1.491.062.500,00","1.546.777.708,00","135.628.687,67","1.148.483.375,95",,"236.465.588,21","898.750.869,91",,"889.697.442,25",04,2016,2016-08-20
junho 2016,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.456.546.000,00","1.512.255.859,12","71.924.611,85","996.919.460,01","515.336.399,11","250.172.807,61","646.592.264,85","865.663.594,27","638.288.805,98",03,2016,2016-06-20
junho 2016,DESPESAS CORRENTES,"1.338.370.220,00","1.361.542.812,23","56.363.000,78","927.796.189,00","433.746.623,23","237.660.582,16","619.508.563,25","742.034.248,98","611.304.986,60",03,2016,2016-06-20
junho 2016,PESSOAL E ENCARGOS SOCIAIS,"649.684.300,00","645.993.637,67","-17.297.794,16","314.997.916,92","330.995.720,75","121.824.325,18","313.735.580,22","332.258.057,45","309.823.248,98",03,2016,2016-06-20
junho 2016,JUROS E ENCARGOS DA DÍVIDA,"200.000,00","800.000,00","0,00","795.000,00","5.000,00","106.181,10","303.096,91","496.903,09","303.096,91",03,2016,2016-06-20
junho 2016,OUTRAS DESPESAS CORRENTES,"688.485.920,00","714.749.174,56","73.660.794,94","612.003.272,08","102.745.902,48","115.730.075,88","305.469.886,12","409.279.288,44","301.178.640,71",03,2016,2016-06-20
junho 2016,DESPESAS DE CAPITAL,"99.518.280,00","132.055.546,89","15.561.611,07","69.123.271,01","62.932.275,88","12.512.225,45","27.083.701,60","104.971.845,29","26.983.819,38",03,2016,2016-06-20
junho 2016,INVESTIMENTOS,"88.905.780,00","113.169.619,58","14.976.851,42","54.411.035,58","58.758.584,00","9.778.792,67","16.658.684,72","96.510.934,86","16.558.802,50",03,2016,2016-06-20
junho 2016,INVERSÕES FINANCEIRAS,,,,,"0,00",,,,,03,2016,2016-06-20
junho 2016,AMORTIZAÇÃO DA DÍVIDA,"10.612.500,00","18.885.927,31","584.759,65","14.712.235,43","4.173.691,88","2.733.432,78","10.425.016,88","8.460.910,43","10.425.016,88",03,2016,2016-06-20
junho 2016,RESERVA DE CONTINGÊNCIA,"18.657.500,00","18.657.500,00",,,"18.657.500,00",,,"18.657.500,00",,03,2016,2016-06-20
junho 2016,RESERVA DO RPPS,,,,,"0,00",,,,,03,2016,2016-06-20
junho 2016,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"34.516.500,00","34.513.800,00","5.277.676,18","15.935.228,26","18.578.571,74","5.427.963,84","15.693.016,84","18.820.783,16","15.693.016,84",03,2016,2016-06-20
junho 2016,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.491.062.500,00","1.546.769.659,12","77.202.288,03","1.012.854.688,27","533.914.970,85","255.600.771,45","662.285.281,69","884.484.377,43","653.981.822,82",03,2016,2016-06-20
junho 2016,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",03,2016,2016-06-20
junho 2016,Amortização da Dívida Interna,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",03,2016,2016-06-20
junho 2016,Dívida Mobiliária,,,,,"0,00",,,,,03,2016,2016-06-20
junho 2016,Outras Dívidas,,,,,"0,00",,,,,03,2016,2016-06-20
junho 2016,Amortização da Dívida Externa,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",03,2016,2016-06-20
junho 2016,Dívida Mobiliária,,,,,"0,00",,,,,03,2016,2016-06-20
junho 2016,Outras Dívidas,,,,,"0,00",,,,,03,2016,2016-06-20
junho 2016,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.491.062.500,00","1.546.769.659,12","77.202.288,03","1.012.854.688,27","533.914.970,85","255.600.771,45","662.285.281,69","884.484.377,43","653.981.822,82",03,2016,2016-06-20
junho 2016,SUPERÁVIT (XIII),,,,,,,,,,03,2016,2016-06-20
junho 2016,TOTAL (XIV) = (XII + XIII),"1.491.062.500,00","1.546.769.659,12","77.202.288,03","1.012.854.688,27",,"255.600.771,45","662.285.281,69",,"653.981.822,82",03,2016,2016-06-20
abril 2016,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.456.546.000,00","1.501.681.211,70","330.825.969,45","924.995.673,36","576.685.538,34","221.105.840,70","396.420.282,44","1.105.260.929,26","382.455.945,56",02,2016,2016-04-20
abril 2016,DESPESAS CORRENTES,"1.338.370.220,00","1.354.614.392,81","313.523.850,49","871.434.013,42","483.180.379,39","210.863.086,38","381.848.806,29","972.765.586,52","375.722.927,63",02,2016,2016-04-20
abril 2016,PESSOAL E ENCARGOS SOCIAIS,"649.684.300,00","648.760.637,67","243.267.737,47","332.295.711,08","316.464.926,59","104.849.462,63","191.911.255,04","456.849.382,63","190.967.308,42",02,2016,2016-04-20
abril 2016,JUROS E ENCARGOS DA DÍVIDA,"200.000,00","800.000,00","665.000,00","795.000,00","5.000,00","105.846,99","196.915,81","603.084,19","196.915,81",02,2016,2016-04-20
abril 2016,OUTRAS DESPESAS CORRENTES,"688.485.920,00","705.053.755,14","69.591.113,02","538.343.302,34","166.710.452,80","105.907.776,76","189.740.635,44","515.313.119,70","184.558.703,40",02,2016,2016-04-20
abril 2016,DESPESAS DE CAPITAL,"99.518.280,00","128.409.318,89","17.302.118,96","53.561.659,94","74.847.658,95","10.242.754,32","14.571.476,15","113.837.842,74","6.733.017,93",02,2016,2016-04-20
abril 2016,INVESTIMENTOS,"88.905.780,00","109.523.391,58","9.875.115,30","39.434.184,16","70.089.207,42","5.240.370,03","6.879.892,05","102.643.499,53","6.733.017,93",02,2016,2016-04-20
abril 2016,INVERSÕES FINANCEIRAS,,,,,"0,00",,,,,02,2016,2016-04-20
abril 2016,AMORTIZAÇÃO DA DÍVIDA,"10.612.500,00","18.885.927,31","7.427.003,66","14.127.475,78","4.758.451,53","5.002.384,29","7.691.584,10","11.194.343,21",,02,2016,2016-04-20
abril 2016,RESERVA DE CONTINGÊNCIA,"18.657.500,00","18.657.500,00",,,"18.657.500,00",,,"18.657.500,00",,02,2016,2016-04-20
abril 2016,RESERVA DO RPPS,,,,,,,,,,02,2016,2016-04-20
abril 2016,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"34.516.500,00","34.515.600,00","5.440.279,76","10.657.552,08","23.858.047,92","5.592.364,78","10.265.053,00","24.250.547,00","10.265.053,00",02,2016,2016-04-20
abril 2016,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.491.062.500,00","1.536.196.811,70","336.266.249,21","935.653.225,44","600.543.586,26","226.698.205,48","406.685.335,44","1.129.511.476,26","392.720.998,56",02,2016,2016-04-20
abril 2016,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",02,2016,2016-04-20
abril 2016,Amortização da Dívida Interna,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",02,2016,2016-04-20
abril 2016,Dívida Mobiliária,,,,,"0,00",,,,,02,2016,2016-04-20
abril 2016,Outras Dívidas,,,,,"0,00",,,,,02,2016,2016-04-20
abril 2016,Amortização da Dívida Externa,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",02,2016,2016-04-20
abril 2016,Dívida Mobiliária,,,,,"0,00",,,,,02,2016,2016-04-20
abril 2016,Outras Dívidas,,,,,"0,00",,,,,02,2016,2016-04-20
abril 2016,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.491.062.500,00","1.536.196.811,70","336.266.249,21","935.653.225,44","600.543.586,26","226.698.205,48","406.685.335,44","1.129.511.476,26","392.720.998,56",02,2016,2016-04-20
abril 2016,SUPERÁVIT (XIII),,,,,,,"85.044.475,16",,,02,2016,2016-04-20
abril 2016,TOTAL (XIV) = (XII + XIII),"1.491.062.500,00","1.536.196.811,70","336.266.249,21","935.653.225,44",,"226.698.205,48","491.729.810,60",,"392.720.998,56",02,2016,2016-04-20
fevereiro 2016,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.456.546.000,00","1.488.873.227,65","601.475.616,21","601.475.574,97","887.397.652,68","179.858.915,00","179.858.915,00","1.309.014.312,65","170.482.510,56",01,2016,2016-02-20
fevereiro 2016,DESPESAS CORRENTES,"1.338.370.220,00","1.352.192.044,65","564.855.503,25","564.855.462,01","787.336.582,64","175.520.948,17","175.520.948,17","1.176.671.096,48","166.418.142,69",01,2016,2016-02-20
fevereiro 2016,PESSOAL E ENCARGOS SOCIAIS,"649.684.300,00","649.078.637,67","92.514.664,39","92.514.623,15","556.564.014,52","90.548.483,19","90.548.483,19","558.530.154,48","89.972.864,60",01,2016,2016-02-20
fevereiro 2016,JUROS E ENCARGOS DA DÍVIDA,"200.000,00","200.000,00","130.000,00","130.000,00","70.000,00","91.068,82","91.068,82","108.931,18","91.068,82",01,2016,2016-02-20
fevereiro 2016,OUTRAS DESPESAS CORRENTES,"688.485.920,00","702.913.406,98","472.210.838,86","472.210.838,86","230.702.568,12","84.881.396,16","84.881.396,16","618.032.010,82","76.354.209,27",01,2016,2016-02-20
fevereiro 2016,DESPESAS DE CAPITAL,"99.518.280,00","118.023.683,00","36.620.112,96","36.620.112,96","81.403.570,04","4.337.966,83","4.337.966,83","113.685.716,17","4.064.367,87",01,2016,2016-02-20
fevereiro 2016,INVESTIMENTOS,"88.905.780,00","104.761.755,69","29.919.640,84","29.919.640,84","74.842.114,85","1.648.767,02","1.648.767,02","103.112.988,67","1.435.550,62",01,2016,2016-02-20
fevereiro 2016,INVERSÕES FINANCEIRAS,,,,,"0,00",,,"0,00",,01,2016,2016-02-20
fevereiro 2016,AMORTIZAÇÃO DA DÍVIDA,"10.612.500,00","13.261.927,31","6.700.472,12","6.700.472,12","6.561.455,19","2.689.199,81","2.689.199,81","10.572.727,50","2.628.817,25",01,2016,2016-02-20
fevereiro 2016,RESERVA DE CONTINGÊNCIA,"18.657.500,00","18.657.500,00",,,"18.657.500,00",,,"18.657.500,00",,01,2016,2016-02-20
fevereiro 2016,RESERVA DO RPPS,,,,,"0,00",,,"0,00",,01,2016,2016-02-20
fevereiro 2016,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"34.516.500,00","34.515.600,00","5.217.272,32","5.217.272,32","29.298.327,68","4.672.688,22","4.672.688,22","29.842.911,78","4.672.688,22",01,2016,2016-02-20
fevereiro 2016,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.491.062.500,00","1.523.388.827,65","606.692.888,53","606.692.847,29","916.695.980,36","184.531.603,22","184.531.603,22","1.338.857.224,43","175.155.198,78",01,2016,2016-02-20
