Data,Despesas Orçamentárias,DOTAÇÃO INICIAL (d),DOTAÇÃO ATUALIZADA (e),DESPESAS EMPENHADAS NO BIMESTRE,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),SALDO (g) =(e-f),DESPESAS LIQUIDADAS NO BIMESTRE,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),SALDO (i) = (e-h),DESPESAS PAGASATÉ O BIMESTRE(j),Bimestre,Ano,tempo
fevereiro 2016,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",01,2016,2016-02-20
fevereiro 2016,Amortização da Dívida Interna,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",01,2016,2016-02-20
fevereiro 2016,Dívida Mobiliária,,,,,"0,00",,,"0,00",,01,2016,2016-02-20
fevereiro 2016,Outras Dívidas,,,,,"0,00",,,"0,00",,01,2016,2016-02-20
fevereiro 2016,Amortização da Dívida Externa,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",01,2016,2016-02-20
fevereiro 2016,Dívida Mobiliária,,,,,"0,00",,,"0,00",,01,2016,2016-02-20
fevereiro 2016,Outras Dívidas,,,,,"0,00",,,"0,00",,01,2016,2016-02-20
fevereiro 2016,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.491.062.500,00","1.523.388.827,65","606.692.888,53","606.692.847,29","916.695.980,36","184.531.603,22","184.531.603,22","1.338.857.224,43","175.155.198,78",01,2016,2016-02-20
fevereiro 2016,SUPERÁVIT (XIII),,,,,,,"39.386.009,43",,,01,2016,2016-02-20
fevereiro 2016,TOTAL (XIV) = (XII + XIII),"1.491.062.500,00","1.523.388.827,65","606.692.888,53","606.692.847,29",,"184.531.603,22","223.917.612,65",,"175.155.198,78",01,2016,2016-02-20
dezembro 2017,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.554.715.479,00","1.609.117.939,94","175.694.114,21","1.493.344.365,39","115.773.574,55","286.342.561,33","1.430.436.181,88","178.681.758,06","1.498.177.935,87",06,2017,2017-12-20
dezembro 2017,DESPESAS CORRENTES,"1.431.903.610,00","1.478.318.008,62","166.698.190,00","1.417.711.798,63","60.606.209,99","274.974.196,64","1.381.128.113,24","97.189.895,38","1.441.041.529,08",06,2017,2017-12-20
dezembro 2017,PESSOAL E ENCARGOS SOCIAIS,"683.027.450,00","706.692.239,43","147.862.531,28","696.701.986,17","9.990.253,26","146.420.171,92","695.020.407,72","11.671.831,71","732.151.922,25",06,2017,2017-12-20
dezembro 2017,JUROS E ENCARGOS DA DÍVIDA,"1.000.000,00","2.395.000,00","327.109,98","2.372.109,98","22.890,02","561.801,28","2.372.109,98","22.890,02","2.372.109,98",06,2017,2017-12-20
dezembro 2017,OUTRAS DESPESAS CORRENTES,"747.876.160,00","769.230.769,19","18.508.548,74","718.637.702,48","50.593.066,71","127.992.223,44","683.735.595,54","85.495.173,65","706.517.496,85",06,2017,2017-12-20
dezembro 2017,DESPESAS DE CAPITAL,"95.553.869,00","105.153.335,32","8.995.924,21","75.632.566,76","29.520.768,56","11.368.364,69","49.308.068,64","55.845.266,68","57.136.406,79",06,2017,2017-12-20
dezembro 2017,INVESTIMENTOS,"75.869.869,00","87.272.735,32","8.311.108,72","59.657.385,11","27.615.350,21","9.034.184,43","33.332.886,99","53.939.848,33","41.111.883,89",06,2017,2017-12-20
dezembro 2017,INVERSÕES FINANCEIRAS,,,,,,,,,,06,2017,2017-12-20
dezembro 2017,AMORTIZAÇÃO DA DÍVIDA,"19.684.000,00","17.880.600,00","684.815,49","15.975.181,65","1.905.418,35","2.334.180,26","15.975.181,65","1.905.418,35","16.024.522,90",06,2017,2017-12-20
dezembro 2017,RESERVA DE CONTINGÊNCIA,"27.258.000,00","25.646.596,00",,,"25.646.596,00",,,"25.646.596,00",,06,2017,2017-12-20
dezembro 2017,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"38.658.300,00","41.400.500,00","8.060.623,67","35.833.241,48","5.567.258,52","8.268.988,91","35.833.241,48","5.567.258,52","35.833.233,64",06,2017,2017-12-20
dezembro 2017,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.593.373.779,00","1.650.518.439,94","183.754.737,88","1.529.177.606,87","121.340.833,07","294.611.550,24","1.466.269.423,36","184.249.016,58","1.534.011.169,51",06,2017,2017-12-20
dezembro 2017,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",06,2017,2017-12-20
dezembro 2017,Amortização da Dívida Interna,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",06,2017,2017-12-20
dezembro 2017,Dívida Mobiliária,,,,,,,,,,06,2017,2017-12-20
dezembro 2017,Outras Dívidas,,,,,,,,,,06,2017,2017-12-20
dezembro 2017,Amortização da Dívida Externa,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",06,2017,2017-12-20
dezembro 2017,Dívida Mobiliária,,,,,,,,,,06,2017,2017-12-20
dezembro 2017,Outras Dívidas,,,,,,,,,,06,2017,2017-12-20
dezembro 2017,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.593.373.779,00","1.650.518.439,94","183.754.737,88","1.529.177.606,87","121.340.833,07","294.611.550,24","1.466.269.423,36","184.249.016,58","1.534.011.169,51",06,2017,2017-12-20
dezembro 2017,SUPERÁVIT (XIII),,,,"15.481.553,78",,,,,,06,2017,2017-12-20
dezembro 2017,TOTAL (XIV) = (XII + XIII),"1.593.373.779,00","1.650.518.439,94","183.754.737,88","1.544.659.160,65",,"294.611.550,24","1.466.269.423,36",,"1.534.011.169,51",06,2017,2017-12-20
dezembro 2017,RESERVA DO RPPS,,,,,,,,,,06,2017,2017-12-20
outubro 2017,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.554.715.479,00","1.593.665.289,28","154.230.668,58","1.172.928.759,00","420.736.530,28","232.073.535,15","916.025.652,38","677.639.636,90","902.632.078,00",05,2017,2017-10-20
outubro 2017,DESPESAS CORRENTES,"1.431.903.610,00","1.453.918.534,63","139.215.258,29","1.111.996.390,76","341.922.143,87","222.481.878,12","887.959.527,46","565.959.007,17","874.928.351,38",05,2017,2017-10-20
outubro 2017,PESSOAL E ENCARGOS SOCIAIS,"683.027.450,00","700.296.409,15","105.123.459,98","439.912.703,00","260.383.706,15","105.164.840,79","439.830.002,29","260.466.406,86","436.309.795,32",05,2017,2017-10-20
outubro 2017,JUROS E ENCARGOS DA DÍVIDA,"1.000.000,00","1.580.000,00","580.000,00","1.580.000,00","0,00","398.606,27","1.203.393,83","376.606,17","1.203.393,83",05,2017,2017-10-20
outubro 2017,OUTRAS DESPESAS CORRENTES,"747.876.160,00","752.042.125,48","33.511.798,31","670.503.687,76","81.538.437,72","116.918.431,06","446.926.131,34","305.115.994,14","437.415.162,23",05,2017,2017-10-20
outubro 2017,DESPESAS DE CAPITAL,"95.553.869,00","112.488.754,65","15.015.410,29","60.932.368,24","51.556.386,41","9.591.657,03","28.066.124,92","84.422.629,73","27.703.726,62",05,2017,2017-10-20
outubro 2017,INVESTIMENTOS,"75.869.869,00","94.736.154,65","11.666.975,04","47.046.980,71","47.689.173,94","6.972.104,40","16.738.771,63","77.997.383,02","16.376.373,33",05,2017,2017-10-20
outubro 2017,INVERSÕES FINANCEIRAS,,,,,,,,,,05,2017,2017-10-20
outubro 2017,AMORTIZAÇÃO DA DÍVIDA,"19.684.000,00","17.752.600,00","3.348.435,25","13.885.387,53","3.867.212,47","2.619.552,63","11.327.353,29","6.425.246,71","11.327.353,29",05,2017,2017-10-20
outubro 2017,RESERVA DE CONTINGÊNCIA,"27.258.000,00","27.258.000,00",,,"27.258.000,00",,,"27.258.000,00",,05,2017,2017-10-20
outubro 2017,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"38.658.300,00","38.636.500,00","5.331.407,67","22.366.500,03","16.269.999,97","5.492.671,49","21.973.547,85","16.662.952,15","21.973.547,85",05,2017,2017-10-20
outubro 2017,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.593.373.779,00","1.632.301.789,28","159.562.076,25","1.195.295.259,03","437.006.530,25","237.566.206,64","937.999.200,23","694.302.589,05","924.605.625,85",05,2017,2017-10-20
outubro 2017,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,05,2017,2017-10-20
outubro 2017,Amortização da Dívida Interna,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,05,2017,2017-10-20
outubro 2017,Dívida Mobiliária,,,,,,,,,,05,2017,2017-10-20
outubro 2017,Outras Dívidas,,,,,,,,,,05,2017,2017-10-20
outubro 2017,Amortização da Dívida Externa,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",05,2017,2017-10-20
outubro 2017,Dívida Mobiliária,,,,,,,,,,05,2017,2017-10-20
outubro 2017,Outras Dívidas,,,,,,,,,,05,2017,2017-10-20
outubro 2017,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.593.373.779,00","1.632.301.789,28","159.562.076,25","1.195.295.259,03","437.006.530,25","237.566.206,64","937.999.200,23","694.302.589,05","924.605.625,85",05,2017,2017-10-20
outubro 2017,SUPERÁVIT (XIII),,,,,,,"93.135.003,49",,,05,2017,2017-10-20
outubro 2017,TOTAL (XIV) = (XII + XIII),"1.593.373.779,00","1.632.301.789,28","159.562.076,25","1.195.295.259,03",,"237.566.206,64","1.031.134.203,72",,"924.605.625,85",05,2017,2017-10-20
outubro 2017,RESERVA DO RPPS,,,,,,,,,,05,2017,2017-10-20
agosto 2017,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.554.715.479,00","1.593.665.289,28","154.230.668,58","1.172.928.759,00","420.736.530,28","232.073.535,15","916.025.652,38","677.639.636,90","902.632.078,00",04,2017,2017-08-20
agosto 2017,DESPESAS CORRENTES,"1.431.903.610,00","1.453.918.534,63","139.215.258,29","1.111.996.390,76","341.922.143,87","222.481.878,12","887.959.527,46","565.959.007,17","874.928.351,38",04,2017,2017-08-20
agosto 2017,PESSOAL E ENCARGOS SOCIAIS,"683.027.450,00","700.296.409,15","105.123.459,98","439.912.703,00","260.383.706,15","105.164.840,79","439.830.002,29","260.466.406,86","436.309.795,32",04,2017,2017-08-20
agosto 2017,JUROS E ENCARGOS DA DÍVIDA,"1.000.000,00","1.580.000,00","580.000,00","1.580.000,00","0,00","398.606,27","1.203.393,83","376.606,17","1.203.393,83",04,2017,2017-08-20
agosto 2017,OUTRAS DESPESAS CORRENTES,"747.876.160,00","752.042.125,48","33.511.798,31","670.503.687,76","81.538.437,72","116.918.431,06","446.926.131,34","305.115.994,14","437.415.162,23",04,2017,2017-08-20
agosto 2017,DESPESAS DE CAPITAL,"95.553.869,00","112.488.754,65","15.015.410,29","60.932.368,24","51.556.386,41","9.591.657,03","28.066.124,92","84.422.629,73","27.703.726,62",04,2017,2017-08-20
agosto 2017,INVESTIMENTOS,"75.869.869,00","94.736.154,65","11.666.975,04","47.046.980,71","47.689.173,94","6.972.104,40","16.738.771,63","77.997.383,02","16.376.373,33",04,2017,2017-08-20
agosto 2017,INVERSÕES FINANCEIRAS,,,,,,,,,,04,2017,2017-08-20
agosto 2017,AMORTIZAÇÃO DA DÍVIDA,"19.684.000,00","17.752.600,00","3.348.435,25","13.885.387,53","3.867.212,47","2.619.552,63","11.327.353,29","6.425.246,71","11.327.353,29",04,2017,2017-08-20
agosto 2017,RESERVA DE CONTINGÊNCIA,"27.258.000,00","27.258.000,00",,,"27.258.000,00",,,"27.258.000,00",,04,2017,2017-08-20
agosto 2017,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"38.658.300,00","38.636.500,00","5.331.407,67","22.366.500,03","16.269.999,97","5.492.671,49","21.973.547,85","16.662.952,15","21.973.547,85",04,2017,2017-08-20
agosto 2017,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.593.373.779,00","1.632.301.789,28","159.562.076,25","1.195.295.259,03","437.006.530,25","237.566.206,64","937.999.200,23","694.302.589,05","924.605.625,85",04,2017,2017-08-20
agosto 2017,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,04,2017,2017-08-20
agosto 2017,Amortização da Dívida Interna,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,04,2017,2017-08-20
agosto 2017,Dívida Mobiliária,,,,,,,,,,04,2017,2017-08-20
agosto 2017,Outras Dívidas,,,,,,,,,,04,2017,2017-08-20
agosto 2017,Amortização da Dívida Externa,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",04,2017,2017-08-20
agosto 2017,Dívida Mobiliária,,,,,,,,,,04,2017,2017-08-20
agosto 2017,Outras Dívidas,,,,,,,,,,04,2017,2017-08-20
agosto 2017,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.593.373.779,00","1.632.301.789,28","159.562.076,25","1.195.295.259,03","437.006.530,25","237.566.206,64","937.999.200,23","694.302.589,05","924.605.625,85",04,2017,2017-08-20
agosto 2017,SUPERÁVIT (XIII),,,,,,,"93.135.003,49",,,04,2017,2017-08-20
agosto 2017,TOTAL (XIV) = (XII + XIII),"1.593.373.779,00","1.632.301.789,28","159.562.076,25","1.195.295.259,03",,"237.566.206,64","1.031.134.203,72",,"924.605.625,85",04,2017,2017-08-20
agosto 2017,RESERVA DO RPPS,,,,,,,,,,04,2017,2017-08-20
junho 2017,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.554.715.479,00","1.582.081.795,57","173.342.660,63","1.018.698.090,42","563.383.705,15","262.024.581,40","683.952.117,23","898.129.678,34","671.184.508,34",03,2017,2017-06-20
junho 2017,DESPESAS CORRENTES,"1.431.903.610,00","1.445.044.396,74","168.125.925,22","972.781.132,47","472.263.264,27","254.583.319,58","665.477.649,34","779.566.747,40","653.024.144,93",03,2017,2017-06-20
junho 2017,PESSOAL E ENCARGOS SOCIAIS,"683.027.450,00","700.089.952,10","128.420.013,80","334.789.243,02","365.300.709,08","128.365.689,68","334.665.161,50","365.424.790,60","329.780.790,61",03,2017,2017-06-20
junho 2017,JUROS E ENCARGOS DA DÍVIDA,"1.000.000,00","1.000.000,00",,"1.000.000,00","0,00","292.080,51","804.787,56","195.212,44","804.787,56",03,2017,2017-06-20
junho 2017,OUTRAS DESPESAS CORRENTES,"747.876.160,00","743.954.444,64","39.705.911,42","636.991.889,45","106.962.555,19","125.925.549,39","330.007.700,28","413.946.744,36","322.438.566,76",03,2017,2017-06-20
junho 2017,DESPESAS DE CAPITAL,"95.553.869,00","109.779.398,83","5.216.735,41","45.916.957,95","63.862.440,88","7.441.261,82","18.474.467,89","91.304.930,94","18.160.363,41",03,2017,2017-06-20
junho 2017,INVESTIMENTOS,"75.869.869,00","91.446.798,83","4.139.596,29","35.380.005,67","56.066.793,16","5.067.647,43","9.766.667,23","81.680.131,60","9.452.562,75",03,2017,2017-06-20
junho 2017,INVERSÕES FINANCEIRAS,,,,,"0,00",,,"0,00",,03,2017,2017-06-20
junho 2017,AMORTIZAÇÃO DA DÍVIDA,"19.684.000,00","18.332.600,00","1.077.139,12","10.536.952,28","7.795.647,72","2.373.614,39","8.707.800,66","9.624.799,34","8.707.800,66",03,2017,2017-06-20
junho 2017,RESERVA DE CONTINGÊNCIA,"27.258.000,00","27.258.000,00",,,"27.258.000,00",,,"27.258.000,00",,03,2017,2017-06-20
junho 2017,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"38.658.300,00","38.657.400,00","5.394.840,58","17.035.092,36","21.622.307,64","5.551.634,36","16.480.876,36","22.176.523,64","16.480.876,36",03,2017,2017-06-20
junho 2017,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.593.373.779,00","1.620.739.195,57","178.737.501,21","1.035.733.182,78","585.006.012,79","267.576.215,76","700.432.993,59","920.306.201,98","687.665.384,70",03,2017,2017-06-20
junho 2017,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),,,,,,,,,,03,2017,2017-06-20
junho 2017,Amortização da Dívida Interna,,,,,,,,,,03,2017,2017-06-20
junho 2017,Dívida Mobiliária,,,,,,,,,,03,2017,2017-06-20
junho 2017,Outras Dívidas,,,,,,,,,,03,2017,2017-06-20
junho 2017,Amortização da Dívida Externa,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",03,2017,2017-06-20
junho 2017,Dívida Mobiliária,,,,,,,,,,03,2017,2017-06-20
junho 2017,Outras Dívidas,,,,,,,,,,03,2017,2017-06-20
junho 2017,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.593.373.779,00","1.620.739.195,57","178.737.501,21","1.035.733.182,78","585.006.012,79","267.576.215,76","700.432.993,59","920.306.201,98","687.665.384,70",03,2017,2017-06-20
junho 2017,SUPERÁVIT (XIII),,,,,,,"86.817.346,29",,,03,2017,2017-06-20
junho 2017,TOTAL (XIV) = (XII + XIII),"1.593.373.779,00","1.620.739.195,57","178.737.501,21","1.035.733.182,78",,"267.576.215,76","787.250.339,88",,"687.665.384,70",03,2017,2017-06-20
junho 2017,RESERVA DO RPPS,,,,,,,,,,03,2017,2017-06-20
abril 2017,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.554.715.479,00","1.567.571.708,45","237.444.256,37","845.355.429,79","722.216.278,66","235.986.565,75","421.927.535,83","1.145.644.172,62","412.220.702,03",02,2017,2017-04-20
abril 2017,DESPESAS CORRENTES,"1.431.903.610,00","1.441.754.381,90","231.908.789,22","804.655.207,25","637.099.174,65","229.860.973,09","410.894.329,76","1.030.860.052,14","401.722.418,21",02,2017,2017-04-20
abril 2017,PESSOAL E ENCARGOS SOCIAIS,"683.027.450,00","700.355.409,15","104.270.987,90","206.369.229,22","493.986.179,93","104.266.573,60","206.299.471,82","494.055.937,33","202.675.875,35",02,2017,2017-04-20
abril 2017,JUROS E ENCARGOS DA DÍVIDA,"1.000.000,00","1.000.000,00",,"1.000.000,00","0,00","280.088,86","512.707,05","487.292,95","512.707,05",02,2017,2017-04-20
abril 2017,OUTRAS DESPESAS CORRENTES,"747.876.160,00","740.398.972,75","127.637.801,32","597.285.978,03","143.112.994,72","125.314.310,63","204.082.150,89","536.316.821,86","198.533.835,81",02,2017,2017-04-20
abril 2017,DESPESAS DE CAPITAL,"95.553.869,00","98.559.326,55","5.535.467,15","40.700.222,54","57.859.104,01","6.125.592,66","11.033.206,07","87.526.120,48","10.498.283,82",02,2017,2017-04-20
abril 2017,INVESTIMENTOS,"75.869.869,00","79.975.326,55","4.463.322,81","31.240.409,38","48.734.917,17","3.574.981,07","4.699.019,80","75.276.306,75","4.515.619,36",02,2017,2017-04-20
abril 2017,INVERSÕES FINANCEIRAS,,,,,,,,,,02,2017,2017-04-20
abril 2017,AMORTIZAÇÃO DA DÍVIDA,"19.684.000,00","18.584.000,00","1.072.144,34","9.459.813,16","9.124.186,84","2.550.611,59","6.334.186,27","12.249.813,73","5.982.664,46",02,2017,2017-04-20
abril 2017,RESERVA DE CONTINGÊNCIA,"27.258.000,00","27.258.000,00",,,"27.258.000,00",,,"27.258.000,00",,02,2017,2017-04-20
abril 2017,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"38.658.300,00","38.657.400,00","5.349.897,51","11.640.251,78","27.017.148,22","5.501.076,59","10.929.242,00","27.728.158,00","10.929.242,00",02,2017,2017-04-20
abril 2017,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.593.373.779,00","1.606.229.108,45","242.794.153,88","856.995.681,57","749.233.426,88","241.487.642,34","432.856.777,83","1.173.372.330,62","423.149.944,03",02,2017,2017-04-20
abril 2017,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",02,2017,2017-04-20
abril 2017,Amortização da Dívida Interna,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",02,2017,2017-04-20
abril 2017,Dívida Mobiliária,,,,,,,,,,02,2017,2017-04-20
abril 2017,Outras Dívidas,,,,,,,,,,02,2017,2017-04-20
abril 2017,Amortização da Dívida Externa,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",02,2017,2017-04-20
abril 2017,Dívida Mobiliária,,,,,,,,,,02,2017,2017-04-20
abril 2017,Outras Dívidas,,,,,,,,,,02,2017,2017-04-20
abril 2017,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.593.373.779,00","1.606.229.108,45","242.794.153,88","856.995.681,57","749.233.426,88","241.487.642,34","432.856.777,83","1.173.372.330,62","423.149.944,03",02,2017,2017-04-20
abril 2017,SUPERÁVIT (XIII),,,,,,,"98.816.273,24",,,02,2017,2017-04-20
abril 2017,TOTAL (XIV) = (XII + XIII),"1.593.373.779,00","1.606.229.108,45","242.794.153,88","856.995.681,57",,"241.487.642,34","531.673.051,07",,"423.149.944,03",02,2017,2017-04-20
abril 2017,RESERVA DO RPPS,,,,,,,,,,02,2017,2017-04-20
fevereiro 2017,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.554.715.479,00","1.561.767.390,27","607.911.173,42","607.911.173,42","953.856.216,85","185.940.970,08","185.940.970,08","1.375.826.420,19",,01,2017,2017-02-20
fevereiro 2017,DESPESAS CORRENTES,"1.431.903.610,00","1.437.048.516,61","572.746.418,03","572.746.418,03","864.302.098,58","181.033.356,67","181.033.356,67","1.256.015.159,94","0,00",01,2017,2017-02-20
fevereiro 2017,PESSOAL E ENCARGOS SOCIAIS,"683.027.450,00","699.380.450,00","102.098.241,32","102.098.241,32","597.282.208,68","102.032.898,22","102.032.898,22","597.347.551,78",,01,2017,2017-02-20
fevereiro 2017,JUROS E ENCARGOS DA DÍVIDA,"1.000.000,00","1.000.000,00","1.000.000,00","1.000.000,00","0,00","232.618,19","232.618,19","767.381,81",,01,2017,2017-02-20
fevereiro 2017,OUTRAS DESPESAS CORRENTES,"747.876.160,00","736.668.066,61","469.648.176,71","469.648.176,71","267.019.889,90","78.767.840,26","78.767.840,26","657.900.226,35",,01,2017,2017-02-20
fevereiro 2017,DESPESAS DE CAPITAL,"95.553.869,00","97.460.873,66","35.164.755,39","35.164.755,39","62.296.118,27","4.907.613,41","4.907.613,41","92.553.260,25","0,00",01,2017,2017-02-20
fevereiro 2017,INVESTIMENTOS,"75.869.869,00","78.876.873,66","26.777.086,57","26.777.086,57","52.099.787,09","1.124.038,73","1.124.038,73","77.752.834,93",,01,2017,2017-02-20
fevereiro 2017,INVERSÕES FINANCEIRAS,,,,,,,,,,01,2017,2017-02-20
fevereiro 2017,AMORTIZAÇÃO DA DÍVIDA,"19.684.000,00","18.584.000,00","8.387.668,82","8.387.668,82","10.196.331,18","3.783.574,68","3.783.574,68","14.800.425,32",,01,2017,2017-02-20
