Data,Despesas Orçamentárias,DOTAÇÃO INICIAL (d),DOTAÇÃO ATUALIZADA (e),DESPESAS EMPENHADAS NO BIMESTRE,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),SALDO (g) =(e-f),DESPESAS LIQUIDADAS NO BIMESTRE,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),SALDO (i) = (e-h),DESPESAS PAGASATÉ O BIMESTRE(j),Bimestre,Ano,tempo
fevereiro 2017,RESERVA DE CONTINGÊNCIA,"27.258.000,00","27.258.000,00",,,"27.258.000,00",,,"27.258.000,00",,01,2017,2017-02-20
fevereiro 2017,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"38.658.300,00","38.658.300,00","6.290.354,27","6.290.354,27","32.367.945,73","5.428.165,41","5.428.165,41","33.230.134,59",,01,2017,2017-02-20
fevereiro 2017,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.593.373.779,00","1.600.425.690,27","614.201.527,69","614.201.527,69","986.224.162,58","191.369.135,49","191.369.135,49","1.409.056.554,78","0,00",01,2017,2017-02-20
fevereiro 2017,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",01,2017,2017-02-20
fevereiro 2017,Amortização da Dívida Interna,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",01,2017,2017-02-20
fevereiro 2017,Dívida Mobiliária,,,,,,,,,,01,2017,2017-02-20
fevereiro 2017,Outras Dívidas,,,,,,,,,,01,2017,2017-02-20
fevereiro 2017,Amortização da Dívida Externa,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",01,2017,2017-02-20
fevereiro 2017,Dívida Mobiliária,,,,,,,,,,01,2017,2017-02-20
fevereiro 2017,Outras Dívidas,,,,,,,,,,01,2017,2017-02-20
fevereiro 2017,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.593.373.779,00","1.600.425.690,27","614.201.527,69","614.201.527,69","986.224.162,58","191.369.135,49","191.369.135,49","1.409.056.554,78","0,00",01,2017,2017-02-20
fevereiro 2017,SUPERÁVIT (XIII),,,,,,,,,,01,2017,2017-02-20
fevereiro 2017,TOTAL (XIV) = (XII + XIII),"1.593.373.779,00","1.600.425.690,27","614.201.527,69","614.201.527,69",,"191.369.135,49","191.369.135,49",,"0,00",01,2017,2017-02-20
fevereiro 2017,RESERVA DO RPPS,,,,,,,,,,01,2017,2017-02-20
dezembro 2018,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.655.715.900,00","1.723.897.309,39","176.763.815,42","1.544.991.109,76","178.906.199,63","309.834.691,60","1.483.775.004,67","240.122.304,72","1.450.749.163,75",06,2018,2018-12-20
dezembro 2018,DESPESAS CORRENTES,"1.522.611.944,00","1.575.893.969,68","172.378.483,27","1.486.777.264,55","89.116.705,13","301.809.046,42","1.450.130.658,50","125.763.311,18","1.419.546.625,33",06,2018,2018-12-20
dezembro 2018,PESSOAL E ENCARGOS SOCIAIS,"739.683.450,00","758.870.909,37","160.368.463,29","741.971.505,32","16.899.404,05","160.552.869,71","741.971.505,32","16.899.404,05","727.744.682,50",06,2018,2018-12-20
dezembro 2018,JUROS E ENCARGOS DA DÍVIDA,"4.600.000,00","4.915.000,00","130.978,08","4.845.978,08","69.021,92","871.374,46","4.845.978,08","69.021,92","4.845.948,43",06,2018,2018-12-20
dezembro 2018,OUTRAS DESPESAS CORRENTES,"778.328.494,00","812.108.060,31","11.879.041,90","739.959.781,15","72.148.279,16","140.384.802,25","703.313.175,10","108.794.885,21","686.955.994,40",06,2018,2018-12-20
dezembro 2018,DESPESAS DE CAPITAL,"100.450.586,00","118.736.969,71","4.385.332,15","58.213.845,21","60.523.124,50","8.025.645,18","33.644.346,17","85.092.623,54","31.202.538,42",06,2018,2018-12-20
dezembro 2018,INVESTIMENTOS,"80.230.586,00","100.161.969,71","3.694.137,80","44.741.492,58","55.420.477,13","5.956.852,13","20.171.993,54","79.989.976,17","17.730.185,79",06,2018,2018-12-20
dezembro 2018,INVERSÕES FINANCEIRAS,,,,,,,,,,06,2018,2018-12-20
dezembro 2018,AMORTIZAÇÃO DA DÍVIDA,"20.220.000,00","18.575.000,00","691.194,35","13.472.352,63","5.102.647,37","2.068.793,05","13.472.352,63","5.102.647,37","13.472.352,63",06,2018,2018-12-20
dezembro 2018,RESERVA DE CONTINGÊNCIA,"32.653.370,00","29.266.370,00",,,"29.266.370,00",,,"29.266.370,00",,06,2018,2018-12-20
dezembro 2018,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"37.375.200,00","37.061.409,13","7.821.288,82","35.967.114,98","1.094.294,15","8.217.070,24","35.967.114,98","1.094.294,15","35.967.114,98",06,2018,2018-12-20
dezembro 2018,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.693.091.100,00","1.760.958.718,52","184.585.104,24","1.580.958.224,74","180.000.493,78","318.051.761,84","1.519.742.119,65","241.216.598,87","1.486.716.278,73",06,2018,2018-12-20
dezembro 2018,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",06,2018,2018-12-20
dezembro 2018,Amortização da Dívida Interna,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",06,2018,2018-12-20
dezembro 2018,Dívida Mobiliária,,,,,,,,,,06,2018,2018-12-20
dezembro 2018,Outras Dívidas,,,,,,,,,,06,2018,2018-12-20
dezembro 2018,Amortização da Dívida Externa,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",06,2018,2018-12-20
dezembro 2018,Dívida Mobiliária,,,,,,,,,,06,2018,2018-12-20
dezembro 2018,Outras Dívidas,,,,,,,,,,06,2018,2018-12-20
dezembro 2018,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.693.091.100,00","1.760.958.718,52","184.585.104,24","1.580.958.224,74","180.000.493,78","318.051.761,84","1.519.742.119,65","241.216.598,87","1.486.716.278,73",06,2018,2018-12-20
dezembro 2018,SUPERÁVIT (XIII),,,,,,,,,,06,2018,2018-12-20
dezembro 2018,TOTAL (XIV) = (XII + XIII),"1.693.091.100,00","1.760.958.718,52","184.585.104,24","1.580.958.224,74",,"318.051.761,84","1.519.742.119,65",,"1.486.716.278,73",06,2018,2018-12-20
dezembro 2018,RESERVA DO RPPS,,,,,,,,,,06,2018,2018-12-20
outubro 2018,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.655.715.900,00","1.719.203.455,26","158.011.290,25","1.368.227.294,34","350.976.160,92","246.983.274,74","1.173.940.313,07","545.263.142,19","1.160.460.995,96",05,2018,2018-10-20
outubro 2018,DESPESAS CORRENTES,"1.522.611.944,00","1.567.582.731,68","149.121.462,80","1.314.398.781,28","253.183.950,40","241.370.385,45","1.148.321.612,08","419.261.119,60","1.135.291.978,31",05,2018,2018-10-20
outubro 2018,PESSOAL E ENCARGOS SOCIAIS,"739.683.450,00","746.427.684,77","113.817.526,04","581.603.042,03","164.824.642,74","113.821.711,24","581.418.635,61","165.009.049,16","576.899.239,94",05,2018,2018-10-20
outubro 2018,JUROS E ENCARGOS DA DÍVIDA,"4.600.000,00","4.900.000,00","1.000.000,00","4.715.000,00","185.000,00","1.162.013,21","3.974.603,62","925.396,38","3.974.603,62",05,2018,2018-10-20
outubro 2018,OUTRAS DESPESAS CORRENTES,"778.328.494,00","816.255.046,91","34.303.936,76","728.080.739,25","88.174.307,66","126.386.661,00","562.928.372,85","253.326.674,06","554.418.134,75",05,2018,2018-10-20
outubro 2018,DESPESAS DE CAPITAL,"100.450.586,00","119.017.353,58","8.889.827,45","53.828.513,06","65.188.840,52","5.612.889,29","25.618.700,99","93.398.652,59","25.169.017,65",05,2018,2018-10-20
outubro 2018,INVESTIMENTOS,"80.230.586,00","100.427.353,58","8.514.147,98","41.047.354,78","59.379.998,80","3.377.325,38","14.215.141,41","86.212.212,17","13.765.458,07",05,2018,2018-10-20
outubro 2018,INVERSÕES FINANCEIRAS,,,,,,,,,,05,2018,2018-10-20
outubro 2018,AMORTIZAÇÃO DA DÍVIDA,"20.220.000,00","18.590.000,00","375.679,47","12.781.158,28","5.808.841,72","2.235.563,91","11.403.559,58","7.186.440,42","11.403.559,58",05,2018,2018-10-20
outubro 2018,RESERVA DE CONTINGÊNCIA,"32.653.370,00","32.603.370,00",,,"32.603.370,00",,,"32.603.370,00",,05,2018,2018-10-20
outubro 2018,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"37.375.200,00","36.650.609,13","5.797.309,53","28.145.826,16","8.504.782,97","5.551.731,27","27.750.044,74","8.900.564,39","27.750.044,74",05,2018,2018-10-20
outubro 2018,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.693.091.100,00","1.755.854.064,39","163.808.599,78","1.396.373.120,50","359.480.943,89","252.535.006,01","1.201.690.357,81","554.163.706,58","1.188.211.040,70",05,2018,2018-10-20
outubro 2018,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",05,2018,2018-10-20
outubro 2018,Amortização da Dívida Interna,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",05,2018,2018-10-20
outubro 2018,Dívida Mobiliária,,,,,,,,,,05,2018,2018-10-20
outubro 2018,Outras Dívidas,,,,,,,,,,05,2018,2018-10-20
outubro 2018,Amortização da Dívida Externa,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",05,2018,2018-10-20
outubro 2018,Dívida Mobiliária,,,,,,,,,,05,2018,2018-10-20
outubro 2018,Outras Dívidas,,,,,,,,,,05,2018,2018-10-20
outubro 2018,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.693.091.100,00","1.755.854.064,39","163.808.599,78","1.396.373.120,50","359.480.943,89","252.535.006,01","1.201.690.357,81","554.163.706,58","1.188.211.040,70",05,2018,2018-10-20
outubro 2018,SUPERÁVIT (XIII),,,,,,,,,,05,2018,2018-10-20
outubro 2018,TOTAL (XIV) = (XII + XIII),"1.693.091.100,00","1.755.854.064,39","163.808.599,78","1.396.373.120,50",,"252.535.006,01","1.201.690.357,81",,"1.188.211.040,70",05,2018,2018-10-20
outubro 2018,RESERVA DO RPPS,,,,,,,,,,05,2018,2018-10-20
agosto 2018,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.655.715.900,00","1.697.128.300,87","150.259.871,15","1.210.216.004,09","486.912.296,78","238.414.511,19","926.957.038,33","770.171.262,54","915.565.141,84",04,2018,2018-08-20
agosto 2018,DESPESAS CORRENTES,"1.522.611.944,00","1.545.725.865,57","143.501.087,52","1.165.277.318,48","380.448.547,09","232.092.911,09","906.951.226,63","638.774.638,94","895.874.560,58",04,2018,2018-08-20
agosto 2018,PESSOAL E ENCARGOS SOCIAIS,"739.683.450,00","738.812.443,90","111.449.587,72","467.785.515,99","271.026.927,91","113.060.675,18","467.596.924,37","271.215.519,53","463.782.536,68",04,2018,2018-08-20
agosto 2018,JUROS E ENCARGOS DA DÍVIDA,"4.600.000,00","3.900.000,00",,"3.715.000,00","185.000,00","863.551,54","2.812.590,41","1.087.409,59","2.812.590,41",04,2018,2018-08-20
agosto 2018,OUTRAS DESPESAS CORRENTES,"778.328.494,00","803.013.421,67","32.051.499,80","693.776.802,49","109.236.619,18","118.168.684,37","436.541.711,85","366.471.709,82","429.279.433,49",04,2018,2018-08-20
agosto 2018,DESPESAS DE CAPITAL,"100.450.586,00","118.799.065,30","6.758.783,63","44.938.685,61","73.860.379,69","6.321.600,10","20.005.811,70","98.793.253,60","19.690.581,26",04,2018,2018-08-20
agosto 2018,INVESTIMENTOS,"80.230.586,00","99.234.065,30","5.558.567,84","32.533.206,80","66.700.858,50","4.238.553,81","10.837.816,03","88.396.249,27","10.522.585,59",04,2018,2018-08-20
agosto 2018,INVERSÕES FINANCEIRAS,,,,,,,,,,04,2018,2018-08-20
agosto 2018,AMORTIZAÇÃO DA DÍVIDA,"20.220.000,00","19.565.000,00","1.200.215,79","12.405.478,81","7.159.521,19","2.083.046,29","9.167.995,67","10.397.004,33","9.167.995,67",04,2018,2018-08-20
agosto 2018,RESERVA DE CONTINGÊNCIA,"32.653.370,00","32.603.370,00",,,"32.603.370,00",,,"32.603.370,00",,04,2018,2018-08-20
agosto 2018,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"37.375.200,00","36.881.600,00","5.358.183,17","22.348.516,63","14.533.083,37","5.585.543,93","22.198.313,47","14.683.286,53","22.198.313,47",04,2018,2018-08-20
agosto 2018,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.693.091.100,00","1.734.009.900,87","155.618.054,32","1.232.564.520,72","501.445.380,15","244.000.055,12","949.155.351,80","784.854.549,07","937.763.455,31",04,2018,2018-08-20
agosto 2018,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",04,2018,2018-08-20
agosto 2018,Amortização da Dívida Interna,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",04,2018,2018-08-20
agosto 2018,Dívida Mobiliária,,,,,"0,00",,,,,04,2018,2018-08-20
agosto 2018,Outras Dívidas,,,,,,,,,,04,2018,2018-08-20
agosto 2018,Amortização da Dívida Externa,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",04,2018,2018-08-20
agosto 2018,Dívida Mobiliária,,,,,,,,,,04,2018,2018-08-20
agosto 2018,Outras Dívidas,,,,,,,,,,04,2018,2018-08-20
agosto 2018,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.693.091.100,00","1.734.009.900,87","155.618.054,32","1.232.564.520,72","501.445.380,15","244.000.055,12","949.155.351,80","784.854.549,07","937.763.455,31",04,2018,2018-08-20
agosto 2018,SUPERÁVIT (XIII),,,,,,,,,,04,2018,2018-08-20
agosto 2018,TOTAL (XIV) = (XII + XIII),"1.693.091.100,00","1.734.009.900,87","155.618.054,32","1.232.564.520,72",,"244.000.055,12","949.155.351,80",,"937.763.455,31",04,2018,2018-08-20
agosto 2018,RESERVA DO RPPS,,,,,,,,,,04,2018,2018-08-20
junho 2018,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.655.715.900,00","1.692.487.963,01","169.336.027,14","1.059.956.132,94","632.531.830,07","253.704.808,05","688.542.527,14","1.003.945.435,87","678.802.014,67",03,2018,2018-06-20
junho 2018,DESPESAS CORRENTES,"1.522.611.944,00","1.544.475.809,77","158.497.374,16","1.021.776.230,96","522.699.578,81","249.275.733,03","674.858.315,54","869.617.494,23","665.637.792,75",03,2018,2018-06-20
junho 2018,PESSOAL E ENCARGOS SOCIAIS,"739.683.450,00","738.559.925,70","132.765.414,09","356.335.928,27","382.223.997,43","132.883.349,55","354.536.249,19","384.023.676,51","350.856.682,26",03,2018,2018-06-20
junho 2018,JUROS E ENCARGOS DA DÍVIDA,"4.600.000,00","3.900.000,00",,"3.715.000,00","185.000,00","524.496,41","1.949.038,87","1.950.961,13","1.949.038,87",03,2018,2018-06-20
junho 2018,OUTRAS DESPESAS CORRENTES,"778.328.494,00","802.015.884,07","25.731.960,07","661.725.302,69","140.290.581,38","115.867.887,07","318.373.027,48","483.642.856,59","312.832.071,62",03,2018,2018-06-20
junho 2018,DESPESAS DE CAPITAL,"100.450.586,00","115.358.783,24","10.838.652,98","38.179.901,98","77.178.881,26","4.429.075,02","13.684.211,60","101.674.571,64","13.164.221,92",03,2018,2018-06-20
junho 2018,INVESTIMENTOS,"80.230.586,00","95.793.783,24","9.642.767,31","26.974.638,96","68.819.144,28","2.170.580,21","6.599.262,22","89.194.521,02","6.430.794,35",03,2018,2018-06-20
junho 2018,INVERSÕES FINANCEIRAS,,,,,,,,,,03,2018,2018-06-20
junho 2018,AMORTIZAÇÃO DA DÍVIDA,"20.220.000,00","19.565.000,00","1.195.885,67","11.205.263,02","8.359.736,98","2.258.494,81","7.084.949,38","12.480.050,62","6.733.427,57",03,2018,2018-06-20
junho 2018,RESERVA DE CONTINGÊNCIA,"32.653.370,00","32.653.370,00",,,"32.653.370,00",,,"32.653.370,00",,03,2018,2018-06-20
junho 2018,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"37.375.200,00","37.171.600,00","5.339.821,36","16.990.333,46","20.181.266,54","5.560.447,96","16.612.769,54","20.558.830,46","16.612.769,54",03,2018,2018-06-20
junho 2018,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.693.091.100,00","1.729.659.563,01","174.675.848,50","1.076.946.466,40","652.713.096,61","259.265.256,01","705.155.296,68","1.024.504.266,33","695.414.784,21",03,2018,2018-06-20
junho 2018,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",03,2018,2018-06-20
junho 2018,Amortização da Dívida Interna,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",03,2018,2018-06-20
junho 2018,Dívida Mobiliária,,,,,,,,,,03,2018,2018-06-20
junho 2018,Outras Dívidas,,,,,,,,,,03,2018,2018-06-20
junho 2018,Amortização da Dívida Externa,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",03,2018,2018-06-20
junho 2018,Dívida Mobiliária,,,,,,,,,,03,2018,2018-06-20
junho 2018,Outras Dívidas,,,,,,,,,,03,2018,2018-06-20
junho 2018,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.693.091.100,00","1.729.659.563,01","174.675.848,50","1.076.946.466,40","652.713.096,61","259.265.256,01","705.155.296,68","1.024.504.266,33","695.414.784,21",03,2018,2018-06-20
junho 2018,SUPERÁVIT (XIII),,,,,,,"109.172.790,89",,,03,2018,2018-06-20
junho 2018,TOTAL (XIV) = (XII + XIII),"1.693.091.100,00","1.729.659.563,01","174.675.848,50","1.076.946.466,40",,"259.265.256,01","814.328.087,57",,"695.414.784,21",03,2018,2018-06-20
junho 2018,RESERVA DO RPPS,,,,,,,,,,03,2018,2018-06-20
abril 2018,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.655.715.900,00","1.682.267.075,87","189.444.494,02","890.620.105,80","791.646.970,07","238.286.098,97","434.837.719,09","1.247.429.356,78","520.023.689,22",02,2018,2018-04-20
abril 2018,DESPESAS CORRENTES,"1.522.611.944,00","1.540.283.960,38","183.908.972,32","863.278.856,80","677.005.103,58","232.111.690,61","425.582.582,51","1.114.701.377,87","509.796.245,42",02,2018,2018-04-20
abril 2018,PESSOAL E ENCARGOS SOCIAIS,"739.683.450,00","739.566.259,70","113.725.079,63","223.570.514,18","515.995.745,52","111.873.616,22","221.652.899,64","517.913.360,06","258.701.462,22",02,2018,2018-04-20
abril 2018,JUROS E ENCARGOS DA DÍVIDA,"4.600.000,00","3.900.000,00",,"3.715.000,00","185.000,00","803.180,79","1.424.542,46","2.475.457,54","1.770.263,05",02,2018,2018-04-20
abril 2018,OUTRAS DESPESAS CORRENTES,"778.328.494,00","796.817.700,68","70.183.892,69","635.993.342,62","160.824.358,06","119.434.893,60","202.505.140,41","594.312.560,27","249.324.520,15",02,2018,2018-04-20
abril 2018,DESPESAS DE CAPITAL,"100.450.586,00","109.329.745,49","5.535.521,70","27.341.249,00","81.988.496,49","6.174.408,36","9.255.136,58","100.074.608,91","10.227.443,80",02,2018,2018-04-20
abril 2018,INVESTIMENTOS,"80.230.586,00","89.764.745,49","3.153.873,91","17.331.871,65","72.432.873,84","3.125.464,78","4.428.682,01","85.336.063,48","4.739.911,07",02,2018,2018-04-20
abril 2018,INVERSÕES FINANCEIRAS,,,,,,,,,,02,2018,2018-04-20
abril 2018,AMORTIZAÇÃO DA DÍVIDA,"20.220.000,00","19.565.000,00","2.381.647,79","10.009.377,35","9.555.622,65","3.048.943,58","4.826.454,57","14.738.545,43","5.487.532,73",02,2018,2018-04-20
abril 2018,RESERVA DE CONTINGÊNCIA,"32.653.370,00","32.653.370,00",,,"32.653.370,00",,,"32.653.370,00",,02,2018,2018-04-20
abril 2018,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"37.375.200,00","37.371.600,00","5.376.005,91","11.650.512,10","25.721.087,90","5.590.280,31","11.052.321,58","26.319.278,42","11.175.445,74",02,2018,2018-04-20
abril 2018,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.693.091.100,00","1.719.638.675,87","194.820.499,93","902.270.617,90","817.368.057,97","243.876.379,28","445.890.040,67","1.273.748.635,20","531.199.134,96",02,2018,2018-04-20
abril 2018,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",02,2018,2018-04-20
abril 2018,Amortização da Dívida Interna,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",02,2018,2018-04-20
abril 2018,Dívida Mobiliária,,,,,,,,,,02,2018,2018-04-20
abril 2018,Outras Dívidas,,,,,,,,,,02,2018,2018-04-20
abril 2018,Amortização da Dívida Externa,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",02,2018,2018-04-20
abril 2018,Dívida Mobiliária,,,,,,,,,,02,2018,2018-04-20
abril 2018,Outras Dívidas,,,,,,,,,,02,2018,2018-04-20
abril 2018,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.693.091.100,00","1.719.638.675,87","194.820.499,93","902.270.617,90","817.368.057,97","243.876.379,28","445.890.040,67","1.273.748.635,20","531.199.134,96",02,2018,2018-04-20
abril 2018,SUPERÁVIT (XIII),,,,,,,"112.108.529,94",,,02,2018,2018-04-20
abril 2018,TOTAL (XIV) = (XII + XIII),"1.693.091.100,00","1.719.638.675,87","194.820.499,93","902.270.617,90",,"243.876.379,28","557.998.570,61",,"531.199.134,96",02,2018,2018-04-20
abril 2018,RESERVA DO RPPS,,,,,,,,,,02,2018,2018-04-20
fevereiro 2018,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.655.715.900,00","1.666.974.136,57","701.175.611,78","701.175.611,78","965.798.524,79","196.551.620,12","196.551.620,12","1.470.422.516,45","187.705.933,13",01,2018,2018-02-20
fevereiro 2018,DESPESAS CORRENTES,"1.522.611.944,00","1.532.107.340,66","679.369.884,48","679.369.884,48","852.737.456,18","193.470.891,90","193.470.891,90","1.338.636.448,76","184.752.991,56",01,2018,2018-02-20
fevereiro 2018,PESSOAL E ENCARGOS SOCIAIS,"739.683.450,00","739.970.259,70","109.845.434,55","109.845.434,55","630.124.825,15","109.779.283,42","109.779.283,42","630.190.976,28","106.330.816,02",01,2018,2018-02-20
fevereiro 2018,JUROS E ENCARGOS DA DÍVIDA,"4.600.000,00","4.600.000,00","3.715.000,00","3.715.000,00","885.000,00","621.361,67","621.361,67","3.978.638,33","621.361,67",01,2018,2018-02-20
