Data,Despesas Orçamentárias,DOTAÇÃO INICIAL (d),DOTAÇÃO ATUALIZADA (e),DESPESAS EMPENHADAS NO BIMESTRE,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),SALDO (g) =(e-f),DESPESAS LIQUIDADAS NO BIMESTRE,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),SALDO (i) = (e-h),DESPESAS PAGASATÉ O BIMESTRE(j),Bimestre,Ano,tempo
fevereiro 2018,OUTRAS DESPESAS CORRENTES,"778.328.494,00","787.537.080,96","565.809.449,93","565.809.449,93","221.727.631,03","83.070.246,81","83.070.246,81","704.466.834,15","77.800.813,87",01,2018,2018-02-20
fevereiro 2018,DESPESAS DE CAPITAL,"100.450.586,00","102.213.425,91","21.805.727,30","21.805.727,30","80.407.698,61","3.080.728,22","3.080.728,22","99.132.697,69","2.952.941,57",01,2018,2018-02-20
fevereiro 2018,INVESTIMENTOS,"80.230.586,00","83.348.425,91","14.177.997,74","14.177.997,74","69.170.428,17","1.303.217,23","1.303.217,23","82.045.208,68","1.175.430,58",01,2018,2018-02-20
fevereiro 2018,INVERSÕES FINANCEIRAS,,,,,,,,,,01,2018,2018-02-20
fevereiro 2018,AMORTIZAÇÃO DA DÍVIDA,"20.220.000,00","18.865.000,00","7.627.729,56","7.627.729,56","11.237.270,44","1.777.510,99","1.777.510,99","17.087.489,01","1.777.510,99",01,2018,2018-02-20
fevereiro 2018,RESERVA DE CONTINGÊNCIA,"32.653.370,00","32.653.370,00",,,"32.653.370,00",,,"32.653.370,00",,01,2018,2018-02-20
fevereiro 2018,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"37.375.200,00","37.372.500,00","6.274.506,19","6.274.506,19","31.097.993,81","5.462.041,27","5.462.041,27","31.910.458,73","5.462.041,27",01,2018,2018-02-20
fevereiro 2018,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.693.091.100,00","1.704.346.636,57","707.450.117,97","707.450.117,97","996.896.518,60","202.013.661,39","202.013.661,39","1.502.332.975,18","193.167.974,40",01,2018,2018-02-20
fevereiro 2018,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),,,,,,,,,,01,2018,2018-02-20
fevereiro 2018,Amortização da Dívida Interna,,,,,,,,,,01,2018,2018-02-20
fevereiro 2018,Dívida Mobiliária,,,,,,,,,,01,2018,2018-02-20
fevereiro 2018,Outras Dívidas,,,,,,,,,,01,2018,2018-02-20
fevereiro 2018,Amortização da Dívida Externa,,,,,,,,,,01,2018,2018-02-20
fevereiro 2018,Dívida Mobiliária,,,,,,,,,,01,2018,2018-02-20
fevereiro 2018,Outras Dívidas,,,,,,,,,,01,2018,2018-02-20
fevereiro 2018,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.693.091.100,00","1.704.346.636,57","707.450.117,97","707.450.117,97","996.896.518,60","202.013.661,39","202.013.661,39","1.502.332.975,18","193.167.974,40",01,2018,2018-02-20
fevereiro 2018,SUPERÁVIT (XIII),,,,,,,"68.349.478,22",,,01,2018,2018-02-20
fevereiro 2018,TOTAL (XIV) = (XII + XIII),"1.693.091.100,00","1.704.346.636,57","707.450.117,97","707.450.117,97",,"202.013.661,39","270.363.139,61",,"193.167.974,40",01,2018,2018-02-20
fevereiro 2018,RESERVA DO RPPS,,,,,,,,,,01,2018,2018-02-20
dezembro 2019,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.717.027.500,00","1.819.613.669,09","225.801.068,42","1.688.905.080,03","130.708.589,06","344.689.341,28","1.631.764.370,64","187.849.298,45","1.608.784.077,06",06,2019,2019-12-20
dezembro 2019,DESPESAS CORRENTES,"1.615.879.636,00","1.695.246.833,17","218.104.359,40","1.608.488.957,48","86.757.875,69","328.086.018,83","1.571.219.689,24","124.027.143,93","1.548.852.205,87",06,2019,2019-12-20
dezembro 2019,PESSOAL E ENCARGOS SOCIAIS,"785.708.500,00","816.883.504,50","171.225.189,69","787.948.345,47","28.935.159,03","172.002.852,17","787.948.345,47","28.935.159,03","775.125.220,93",06,2019,2019-12-20
dezembro 2019,JUROS E ENCARGOS DA DÍVIDA,"5.393.105,00","5.055.105,00","-24.304,65","4.954.884,30","100.220,70","833.776,76","4.954.884,30","100.220,70","4.954.884,30",06,2019,2019-12-20
dezembro 2019,OUTRAS DESPESAS CORRENTES,"824.778.031,00","873.308.223,67","46.903.474,36","815.585.727,71","57.722.495,96","155.249.389,90","778.316.459,47","94.991.764,20","768.772.100,64",06,2019,2019-12-20
dezembro 2019,DESPESAS DE CAPITAL,"96.422.864,00","122.915.835,92","7.696.709,02","80.416.122,55","42.499.713,37","16.603.322,45","60.544.681,40","62.371.154,52","59.931.871,19",06,2019,2019-12-20
dezembro 2019,INVESTIMENTOS,"74.785.969,00","105.940.940,92","6.581.446,22","64.861.455,33","41.079.485,59","14.305.445,60","44.990.014,18","60.950.926,74","44.427.041,28",06,2019,2019-12-20
dezembro 2019,INVERSÕES FINANCEIRAS,,,,,,,,,,06,2019,2019-12-20
dezembro 2019,AMORTIZAÇÃO DA DÍVIDA,"21.636.895,00","16.974.895,00","1.115.262,80","15.554.667,22","1.420.227,78","2.297.876,85","15.554.667,22","1.420.227,78","15.504.829,91",06,2019,2019-12-20
dezembro 2019,RESERVA DE CONTINGÊNCIA,"4.725.000,00","1.451.000,00",,,"1.451.000,00",,,"1.451.000,00",,06,2019,2019-12-20
dezembro 2019,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"37.843.400,00","37.763.065,60","8.390.808,69","36.543.685,28","1.219.380,32","8.410.934,17","36.543.685,28","1.219.380,32","36.543.685,28",06,2019,2019-12-20
dezembro 2019,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.754.870.900,00","1.857.376.734,69","234.191.877,11","1.725.448.765,31","131.927.969,38","353.100.275,45","1.668.308.055,92","189.068.678,77","1.645.327.762,34",06,2019,2019-12-20
dezembro 2019,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),,,,,,,,,,06,2019,2019-12-20
dezembro 2019,Amortização da Dívida Interna,,,,,,,,,,06,2019,2019-12-20
dezembro 2019,Dívida Mobiliária,,,,,,,,,,06,2019,2019-12-20
dezembro 2019,Outras Dívidas,,,,,,,,,,06,2019,2019-12-20
dezembro 2019,Amortização da Dívida Externa,,,,,,,,,,06,2019,2019-12-20
dezembro 2019,Dívida Mobiliária,,,,,,,,,,06,2019,2019-12-20
dezembro 2019,Outras Dívidas,,,,,,,,,,06,2019,2019-12-20
dezembro 2019,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.754.870.900,00","1.857.376.734,69","234.191.877,11","1.725.448.765,31","131.927.969,38","353.100.275,45","1.668.308.055,92","189.068.678,77","1.645.327.762,34",06,2019,2019-12-20
dezembro 2019,SUPERÁVIT (XIII),,,,"11.742.563,11",,,,,,06,2019,2019-12-20
dezembro 2019,TOTAL (XIV) = (XII + XIII),"1.754.870.900,00","1.857.376.734,69","234.191.877,11","1.737.191.328,42",,"353.100.275,45","1.668.308.055,92",,"1.645.327.762,34",06,2019,2019-12-20
dezembro 2019,RESERVA DO RPPS,"33.139.000,00","33.139.000,00",,,"33.139.000,00",,,"33.139.000,00",,06,2019,2019-12-20
outubro 2019,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.717.027.500,00","1.782.076.947,50","168.066.469,93","1.463.104.011,61","318.972.935,89","269.939.455,64","1.287.075.029,36","495.001.918,14","1.260.536.915,91",05,2019,2019-10-20
outubro 2019,DESPESAS CORRENTES,"1.615.879.636,00","1.650.609.152,15","151.260.761,50","1.390.384.598,08","260.224.554,07","257.533.349,60","1.243.133.670,41","407.475.481,74","1.217.298.972,32",05,2019,2019-10-20
outubro 2019,PESSOAL E ENCARGOS SOCIAIS,"785.708.500,00","794.090.011,34","121.901.203,53","616.723.155,78","177.366.855,56","121.805.153,51","615.945.493,30","178.144.518,04","611.634.900,82",05,2019,2019-10-20
outubro 2019,JUROS E ENCARGOS DA DÍVIDA,"5.393.105,00","5.055.105,00","62.000,00","4.979.188,95","75.916,05","1.382.087,79","4.121.107,54","933.997,46","3.832.596,41",05,2019,2019-10-20
outubro 2019,OUTRAS DESPESAS CORRENTES,"824.778.031,00","851.464.035,81","29.297.557,97","768.682.253,35","82.781.782,46","134.346.108,30","623.067.069,57","228.396.966,24","601.831.475,09",05,2019,2019-10-20
outubro 2019,DESPESAS DE CAPITAL,"96.422.864,00","127.742.795,35","16.805.708,43","72.719.413,53","55.023.381,82","12.406.106,04","43.941.358,95","83.801.436,40","43.237.943,59",05,2019,2019-10-20
outubro 2019,INVESTIMENTOS,"74.785.969,00","110.567.900,35","15.750.834,39","58.280.009,11","52.287.891,24","10.013.072,85","30.684.568,58","79.883.331,77","30.087.697,84",05,2019,2019-10-20
outubro 2019,INVERSÕES FINANCEIRAS,,,,,,,,,,05,2019,2019-10-20
outubro 2019,AMORTIZAÇÃO DA DÍVIDA,"21.636.895,00","17.174.895,00","1.054.874,04","14.439.404,42","2.735.490,58","2.393.033,19","13.256.790,37","3.918.104,63","13.150.245,75",05,2019,2019-10-20
outubro 2019,RESERVA DE CONTINGÊNCIA,"4.725.000,00","3.725.000,00",,,"3.725.000,00",,,"3.725.000,00",,05,2019,2019-10-20
outubro 2019,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"37.843.400,00","36.428.526,78","5.332.912,69","28.152.876,59","8.275.650,19","5.594.875,05","28.132.751,11","8.295.775,67","28.132.751,11",05,2019,2019-10-20
outubro 2019,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.754.870.900,00","1.818.505.474,28","173.399.382,62","1.491.256.888,20","327.248.586,08","275.534.330,69","1.315.207.780,47","503.297.693,81","1.288.669.667,02",05,2019,2019-10-20
outubro 2019,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),,,,,,,,,,05,2019,2019-10-20
outubro 2019,Amortização da Dívida Interna,,,,,,,,,,05,2019,2019-10-20
outubro 2019,Dívida Mobiliária,,,,,,,,,,05,2019,2019-10-20
outubro 2019,Outras Dívidas,,,,,,,,,,05,2019,2019-10-20
outubro 2019,Amortização da Dívida Externa,,,,,,,,,,05,2019,2019-10-20
outubro 2019,Dívida Mobiliária,,,,,,,,,,05,2019,2019-10-20
outubro 2019,Outras Dívidas,,,,,,,,,,05,2019,2019-10-20
outubro 2019,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.754.870.900,00","1.818.505.474,28","173.399.382,62","1.491.256.888,20","327.248.586,08","275.534.330,69","1.315.207.780,47","503.297.693,81","1.288.669.667,02",05,2019,2019-10-20
outubro 2019,SUPERÁVIT (XIII),,,,,,,"109.015.814,26",,,05,2019,2019-10-20
outubro 2019,TOTAL (XIV) = (XII + XIII),"1.754.870.900,00","1.818.505.474,28","173.399.382,62","1.491.256.888,20",,"275.534.330,69","1.424.223.594,73",,"1.288.669.667,02",05,2019,2019-10-20
outubro 2019,RESERVA DO RPPS,"33.139.000,00","33.139.000,00",,,"33.139.000,00",,,"33.139.000,00",,05,2019,2019-10-20
agosto 2019,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.717.027.500,00","1.779.352.602,08","164.570.923,65","1.295.037.541,68","484.315.060,40","261.782.275,41","1.017.135.573,72","762.217.028,36","992.345.012,05",04,2019,2019-08-20
agosto 2019,DESPESAS CORRENTES,"1.615.879.636,00","1.653.817.965,00","154.620.087,71","1.239.123.836,58","414.694.128,42","249.932.268,42","985.600.320,81","668.217.644,19","961.567.606,87",04,2019,2019-08-20
agosto 2019,PESSOAL E ENCARGOS SOCIAIS,"785.708.500,00","789.678.198,88","118.557.152,27","494.821.952,25","294.856.246,63","119.573.458,69","494.140.339,79","295.537.859,09","489.126.743,17",04,2019,2019-08-20
agosto 2019,JUROS E ENCARGOS DA DÍVIDA,"5.393.105,00","4.965.105,00","1.300.000,00","4.917.188,95","47.916,05","1.056.964,69","2.739.019,75","2.226.085,25","2.739.019,75",04,2019,2019-08-20
agosto 2019,OUTRAS DESPESAS CORRENTES,"824.778.031,00","859.174.661,12","34.762.935,44","739.384.695,38","119.789.965,74","129.301.845,04","488.720.961,27","370.453.699,85","469.701.843,95",04,2019,2019-08-20
agosto 2019,DESPESAS DE CAPITAL,"96.422.864,00","120.809.637,08","9.950.835,94","55.913.705,10","64.895.931,98","11.850.006,99","31.535.252,91","89.274.384,17","30.777.405,18",04,2019,2019-08-20
agosto 2019,INVESTIMENTOS,"74.785.969,00","103.544.742,08","8.741.840,29","42.529.174,72","61.015.567,36","9.383.375,74","20.671.495,73","82.873.246,35","20.011.957,03",04,2019,2019-08-20
agosto 2019,INVERSÕES FINANCEIRAS,,,,,,,,,,04,2019,2019-08-20
agosto 2019,AMORTIZAÇÃO DA DÍVIDA,"21.636.895,00","17.264.895,00","1.208.995,65","13.384.530,38","3.880.364,62","2.466.631,25","10.863.757,18","6.401.137,82","10.765.448,15",04,2019,2019-08-20
agosto 2019,RESERVA DE CONTINGÊNCIA,"4.725.000,00","4.725.000,00",,,"4.725.000,00",,,"4.725.000,00",,04,2019,2019-08-20
agosto 2019,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"37.843.400,00","37.218.400,00","5.383.987,46","22.819.963,90","14.398.436,10","5.646.344,36","22.537.876,06","14.680.523,94","22.537.876,06",04,2019,2019-08-20
agosto 2019,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.754.870.900,00","1.816.571.002,08","169.954.911,11","1.317.857.505,58","498.713.496,50","267.428.619,77","1.039.673.449,78","776.897.552,30","1.014.882.888,11",04,2019,2019-08-20
agosto 2019,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),,,,,,,,,,04,2019,2019-08-20
agosto 2019,Amortização da Dívida Interna,,,,,,,,,,04,2019,2019-08-20
agosto 2019,Dívida Mobiliária,,,,,,,,,,04,2019,2019-08-20
agosto 2019,Outras Dívidas,,,,,,,,,,04,2019,2019-08-20
agosto 2019,Amortização da Dívida Externa,,,,,,,,,,04,2019,2019-08-20
agosto 2019,Dívida Mobiliária,,,,,,,,,,04,2019,2019-08-20
agosto 2019,Outras Dívidas,,,,,,,,,,04,2019,2019-08-20
agosto 2019,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.754.870.900,00","1.816.571.002,08","169.954.911,11","1.317.857.505,58","498.713.496,50","267.428.619,77","1.039.673.449,78","776.897.552,30","1.014.882.888,11",04,2019,2019-08-20
agosto 2019,SUPERÁVIT (XIII),,,,,,,"86.423.523,62",,,04,2019,2019-08-20
agosto 2019,TOTAL (XIV) = (XII + XIII),"1.754.870.900,00","1.816.571.002,08","169.954.911,11","1.317.857.505,58",,"267.428.619,77","1.126.096.973,40",,"1.014.882.888,11",04,2019,2019-08-20
agosto 2019,RESERVA DO RPPS,"33.139.000,00","33.139.000,00",,,"33.139.000,00",,,"33.139.000,00",,04,2019,2019-08-20
junho 2019,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.750.166.500,00","1.806.721.772,62","182.684.871,98","1.130.466.618,03","676.255.154,59","289.023.952,34","755.353.298,31","1.051.368.474,31","748.079.187,59",03,2019,2019-06-20
junho 2019,DESPESAS CORRENTES,"1.615.879.636,00","1.649.241.001,09","166.058.642,56","1.084.503.748,87","564.737.252,22","280.164.645,64","735.668.052,39","913.572.948,70","728.787.550,46",03,2019,2019-06-20
junho 2019,PESSOAL E ENCARGOS SOCIAIS,"784.814.500,00","788.126.795,92","142.693.992,97","376.183.397,02","411.943.398,90","143.486.588,25","374.485.478,14","413.641.317,78","387.196.267,85",03,2019,2019-06-20
junho 2019,JUROS E ENCARGOS DA DÍVIDA,"5.393.105,00","4.965.105,00",,"3.617.188,95","1.347.916,05","634.632,85","1.682.055,06","3.283.049,94","1.682.055,06",03,2019,2019-06-20
junho 2019,OUTRAS DESPESAS CORRENTES,"825.672.031,00","856.149.100,17","23.364.649,59","704.703.162,90","151.445.937,27","136.043.424,54","359.500.519,19","496.648.580,98","339.909.227,55",03,2019,2019-06-20
junho 2019,DESPESAS DE CAPITAL,"96.422.864,00","119.616.771,53","16.626.229,42","45.962.869,16","73.653.902,37","8.859.306,70","19.685.245,92","99.931.525,61","19.291.637,13",03,2019,2019-06-20
junho 2019,INVESTIMENTOS,"74.785.969,00","102.351.876,53","15.417.921,94","33.787.334,43","68.564.542,10","6.032.476,67","11.288.119,99","91.063.756,54","10.894.511,20",03,2019,2019-06-20
junho 2019,INVERSÕES FINANCEIRAS,,,,,,,,"0,00",,03,2019,2019-06-20
junho 2019,AMORTIZAÇÃO DA DÍVIDA,"21.636.895,00","17.264.895,00","1.208.307,48","12.175.534,73","5.089.360,27","2.826.830,03","8.397.125,93","8.867.769,07","8.397.125,93",03,2019,2019-06-20
junho 2019,RESERVA DE CONTINGÊNCIA,"37.864.000,00","37.864.000,00",,,"37.864.000,00",,,"37.864.000,00",,03,2019,2019-06-20
junho 2019,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"37.843.400,00","37.843.400,00","5.371.951,15","17.435.976,44","20.407.423,56","5.632.401,13","16.891.531,70","20.951.868,30",,03,2019,2019-06-20
junho 2019,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.788.009.900,00","1.844.565.172,62","188.056.823,13","1.147.902.594,47","696.662.578,15","294.656.353,47","772.244.830,01","1.072.320.342,61","748.079.187,59",03,2019,2019-06-20
junho 2019,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",03,2019,2019-06-20
junho 2019,Amortização da Dívida Interna,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",03,2019,2019-06-20
junho 2019,Dívida Mobiliária,,,,,,,,,,03,2019,2019-06-20
junho 2019,Outras Dívidas,,,,,,,,,,03,2019,2019-06-20
junho 2019,Amortização da Dívida Externa,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",03,2019,2019-06-20
junho 2019,Dívida Mobiliária,,,,,,,,,,03,2019,2019-06-20
junho 2019,Outras Dívidas,,,,,,,,,,03,2019,2019-06-20
junho 2019,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.788.009.900,00","1.844.565.172,62","188.056.823,13","1.147.902.594,47","696.662.578,15","294.656.353,47","772.244.830,01","1.072.320.342,61","748.079.187,59",03,2019,2019-06-20
junho 2019,SUPERÁVIT (XIII),,,,,,,"84.245.287,81",,,03,2019,2019-06-20
junho 2019,TOTAL (XIV) = (XII + XIII),"1.788.009.900,00","1.844.565.172,62","188.056.823,13","1.147.902.594,47",,"294.656.353,47","856.490.117,82",,"748.079.187,59",03,2019,2019-06-20
junho 2019,RESERVA DO RPPS,,,,,,,,,,03,2019,2019-06-20
abril 2019,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.750.166.500,00","1.792.562.627,31","223.171.015,32","947.781.746,05","844.780.881,26","255.189.130,76","466.329.345,97","1.326.233.281,34","445.598.580,26",02,2019,2019-04-20
abril 2019,DESPESAS CORRENTES,"1.615.879.636,00","1.640.403.746,87","214.068.337,65","918.445.106,31","721.958.640,56","248.125.100,78","455.503.406,75","1.184.900.340,12","435.011.666,27",02,2019,2019-04-20
abril 2019,PESSOAL E ENCARGOS SOCIAIS,"784.814.500,00","785.773.198,88","118.478.620,60","233.489.404,05","552.283.794,83","119.179.403,58","230.998.889,89","554.774.308,99","226.534.945,87",02,2019,2019-04-20
abril 2019,JUROS E ENCARGOS DA DÍVIDA,"5.393.105,00","4.965.105,00","213.988,95","3.617.188,95","1.347.916,05","578.680,36","1.047.422,21","3.917.682,79","1.047.422,21",02,2019,2019-04-20
abril 2019,OUTRAS DESPESAS CORRENTES,"825.672.031,00","849.665.442,99","95.375.728,10","681.338.513,31","168.326.929,68","128.367.016,84","223.457.094,65","626.208.348,34","207.429.298,19",02,2019,2019-04-20
abril 2019,DESPESAS DE CAPITAL,"96.422.864,00","114.294.880,44","9.102.677,67","29.336.639,74","84.958.240,70","7.064.029,98","10.825.939,22","103.468.941,22","10.586.913,99",02,2019,2019-04-20
abril 2019,INVESTIMENTOS,"74.785.969,00","96.729.985,44","7.775.767,15","18.369.412,49","78.360.572,95","4.176.029,99","5.255.643,32","91.474.342,12","5.016.618,09",02,2019,2019-04-20
abril 2019,INVERSÕES FINANCEIRAS,,,,,"0,00",,,,,02,2019,2019-04-20
abril 2019,AMORTIZAÇÃO DA DÍVIDA,"21.636.895,00","17.564.895,00","1.326.910,52","10.967.227,25","6.597.667,75","2.887.999,99","5.570.295,90","11.994.599,10","5.570.295,90",02,2019,2019-04-20
abril 2019,RESERVA DE CONTINGÊNCIA,"37.864.000,00","37.864.000,00",,,"37.864.000,00",,,"37.864.000,00",,02,2019,2019-04-20
abril 2019,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"37.843.400,00","37.843.400,00","5.485.352,68","12.064.025,29","25.779.374,71","5.738.141,98","11.259.130,57","26.584.269,43","11.217.383,42",02,2019,2019-04-20
abril 2019,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.788.009.900,00","1.830.406.027,31","228.656.368,00","959.845.771,34","870.560.255,97","260.927.272,74","477.588.476,54","1.352.817.550,77","456.815.963,68",02,2019,2019-04-20
abril 2019,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",02,2019,2019-04-20
abril 2019,Amortização da Dívida Interna,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",02,2019,2019-04-20
abril 2019,Dívida Mobiliária,,,,,,,,,,02,2019,2019-04-20
abril 2019,Outras Dívidas,,,,,,,,,,02,2019,2019-04-20
abril 2019,Amortização da Dívida Externa,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",02,2019,2019-04-20
abril 2019,Dívida Mobiliária,,,,,,,,,,02,2019,2019-04-20
abril 2019,Outras Dívidas,,,,,,,,,,02,2019,2019-04-20
abril 2019,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.788.009.900,00","1.830.406.027,31","228.656.368,00","959.845.771,34","870.560.255,97","260.927.272,74","477.588.476,54","1.352.817.550,77","456.815.963,68",02,2019,2019-04-20
abril 2019,SUPERÁVIT (XIII),,,,,,,"126.482.641,30",,,02,2019,2019-04-20
abril 2019,TOTAL (XIV) = (XII + XIII),"1.788.009.900,00","1.830.406.027,31","228.656.368,00","959.845.771,34",,"260.927.272,74","604.071.117,84",,"456.815.963,68",02,2019,2019-04-20
abril 2019,RESERVA DO RPPS,,,,,,,,,,02,2019,2019-04-20
fevereiro 2019,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.750.166.500,00","1.759.691.396,52","724.610.730,73","724.610.730,73","1.035.080.665,79","211.140.215,21","211.140.215,21","1.548.551.181,31","188.518.127,25",01,2019,2019-02-20
fevereiro 2019,DESPESAS CORRENTES,"1.615.879.636,00","1.617.700.186,29","704.376.768,66","704.376.768,66","913.323.417,63","207.378.305,97","207.378.305,97","1.410.321.880,32","184.896.652,53",01,2019,2019-02-20
