Data,Despesas Orçamentárias,DOTAÇÃO INICIAL (d),DOTAÇÃO ATUALIZADA (e),DESPESAS EMPENHADAS NO BIMESTRE,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),SALDO (g) =(e-f),DESPESAS LIQUIDADAS NO BIMESTRE,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),SALDO (i) = (e-h),DESPESAS PAGASATÉ O BIMESTRE(j),Bimestre,Ano,tempo
fevereiro 2019,PESSOAL E ENCARGOS SOCIAIS,"784.814.500,00","784.808.386,80","115.010.783,45","115.010.783,45","669.797.603,35","111.819.486,31","111.819.486,31","672.988.900,49","108.040.365,41",01,2019,2019-02-20
fevereiro 2019,JUROS E ENCARGOS DA DÍVIDA,"5.393.105,00","5.165.105,00","3.403.200,00","3.403.200,00","1.761.905,00","468.741,85","468.741,85","4.696.363,15","417.379,14",01,2019,2019-02-20
fevereiro 2019,OUTRAS DESPESAS CORRENTES,"825.672.031,00","827.726.694,49","585.962.785,21","585.962.785,21","241.763.909,28","95.090.077,81","95.090.077,81","732.636.616,68","76.438.907,98",01,2019,2019-02-20
fevereiro 2019,DESPESAS DE CAPITAL,"96.422.864,00","104.127.210,23","20.233.962,07","20.233.962,07","83.893.248,16","3.761.909,24","3.761.909,24","100.365.300,99","3.621.474,72",01,2019,2019-02-20
fevereiro 2019,INVESTIMENTOS,"74.785.969,00","82.262.315,23","10.593.645,34","10.593.645,34","71.668.669,89","1.079.613,33","1.079.613,33","81.182.701,90","939.178,81",01,2019,2019-02-20
fevereiro 2019,INVERSÕES FINANCEIRAS,,,,,"0,00",,,,,01,2019,2019-02-20
fevereiro 2019,AMORTIZAÇÃO DA DÍVIDA,"21.636.895,00","21.864.895,00","9.640.316,73","9.640.316,73","12.224.578,27","2.682.295,91","2.682.295,91","19.182.599,09","2.682.295,91",01,2019,2019-02-20
fevereiro 2019,RESERVA DE CONTINGÊNCIA,"37.864.000,00","37.864.000,00",,,"37.864.000,00",,,"37.864.000,00",,01,2019,2019-02-20
fevereiro 2019,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"37.843.400,00","37.843.400,00","6.578.672,61","6.578.672,61","31.264.727,39","5.520.988,59","5.520.988,59","32.322.411,41","5.479.781,40",01,2019,2019-02-20
fevereiro 2019,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.788.009.900,00","1.797.534.796,52","731.189.403,34","731.189.403,34","1.066.345.393,18","216.661.203,80","216.661.203,80","1.580.873.592,72","193.997.908,65",01,2019,2019-02-20
fevereiro 2019,AMORTIZAÇÃO DA DÍVIDA/REFINANCIAMENTO (XI),"0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00",01,2019,2019-02-20
fevereiro 2019,Amortização da Dívida Interna,"0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00",01,2019,2019-02-20
fevereiro 2019,Dívida Mobiliária,,,,,,,,,,01,2019,2019-02-20
fevereiro 2019,Outras Dívidas,,,,,,,,,,01,2019,2019-02-20
fevereiro 2019,Amortização da Dívida Externa,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",01,2019,2019-02-20
fevereiro 2019,Dívida Mobiliária,,,,,,,,,,01,2019,2019-02-20
fevereiro 2019,Outras Dívidas,,,,,,,,,,01,2019,2019-02-20
fevereiro 2019,SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI),"1.788.009.900,00","1.797.534.796,52","731.189.403,34","731.189.403,34","1.066.345.393,18","216.661.203,80","216.661.203,80","1.580.873.592,72","193.997.908,65",01,2019,2019-02-20
fevereiro 2019,SUPERÁVIT (XIII),,,,,,,,,,01,2019,2019-02-20
fevereiro 2019,TOTAL (XIV) = (XII + XIII),"1.788.009.900,00","1.797.534.796,52","731.189.403,34","731.189.403,34",,"216.661.203,80","216.661.203,80",,"193.997.908,65",01,2019,2019-02-20
fevereiro 2019,RESERVA DO RPPS,,,,,,,,,,01,2019,2019-02-20
outubro 2020,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.794.527.200,00","1.907.132.894,70","162.576.006,77","1.503.065.156,49","404.067.738,21","263.699.890,38","1.288.464.377,88","618.668.516,82","1.266.423.072,08",05,2020,2020-10-20
outubro 2020,DESPESAS CORRENTES,"1.701.385.632,00","1.781.315.160,13","145.025.776,13","1.437.708.381,44","343.606.778,69","255.233.703,89","1.249.704.707,00","531.610.453,13","1.227.888.741,28",05,2020,2020-10-20
outubro 2020,PESSOAL E ENCARGOS SOCIAIS,"840.715.600,00","851.194.120,73","119.517.708,88","626.088.511,19","225.105.609,54","132.106.564,74","624.266.155,40","226.927.965,33","617.140.130,24",05,2020,2020-10-20
outubro 2020,JUROS E ENCARGOS DA DÍVIDA,"5.500.000,00","5.200.000,00","182.000,00","5.182.874,20","17.125,80","964.347,90","4.449.134,04","750.865,96","4.402.046,21",05,2020,2020-10-20
outubro 2020,OUTRAS DESPESAS CORRENTES,"855.170.032,00","924.921.039,40","25.326.067,25","806.436.996,05","118.484.043,35","122.162.791,25","620.989.417,56","303.931.621,84","606.346.564,83",05,2020,2020-10-20
outubro 2020,DESPESAS DE CAPITAL,"87.891.568,00","120.567.734,57","17.550.230,64","65.356.775,05","55.210.959,52","8.466.186,49","38.759.670,88","81.808.063,69","38.534.330,80",05,2020,2020-10-20
outubro 2020,INVESTIMENTOS,"71.741.568,00","104.081.734,57","14.599.061,38","49.492.526,35","54.589.208,22","5.300.167,04","25.262.864,21","78.818.870,36","25.037.524,13",05,2020,2020-10-20
outubro 2020,INVERSÕES FINANCEIRAS,,,,,,,,,,05,2020,2020-10-20
outubro 2020,AMORTIZAÇÃO DA DÍVIDA,"16.150.000,00","16.486.000,00","2.951.169,26","15.864.248,70","621.751,30","3.166.019,45","13.496.806,67","2.989.193,33","13.496.806,67",05,2020,2020-10-20
outubro 2020,RESERVA DE CONTINGÊNCIA,"5.250.000,00","5.250.000,00",,,"5.250.000,00",,,"5.250.000,00",,05,2020,2020-10-20
outubro 2020,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"36.380.800,00","41.334.072,02","5.644.543,85","29.411.473,14","11.922.598,88","5.904.096,36","29.217.758,59","12.116.313,43","29.217.758,59",05,2020,2020-10-20
outubro 2020,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.830.908.000,00","1.948.466.966,72","168.220.550,62","1.532.476.629,63","415.990.337,09","269.603.986,74","1.317.682.136,47","630.784.830,25","1.295.640.830,67",05,2020,2020-10-20
outubro 2020,AMORTIZAÇÃO DA DÍVIDA / REFINANCIAMENTO (XI),,,,,,,,,,05,2020,2020-10-20
outubro 2020,Amortização da Dívida Interna,,,,,,,,,,05,2020,2020-10-20
outubro 2020,Dívida Mobiliária,,,,,,,,,,05,2020,2020-10-20
outubro 2020,Dívida Contratual,,,,,,,,,,05,2020,2020-10-20
outubro 2020,Amortização da Dívida Externa,,,,,,,,,,05,2020,2020-10-20
outubro 2020,Dívida Mobiliária,,,,,,,,,,05,2020,2020-10-20
outubro 2020,Dívida Contratual,,,,,,,,,,05,2020,2020-10-20
outubro 2020,TOTAL DAS DESPESAS (XII) = (X + XI),"1.830.908.000,00","1.948.466.966,72","168.220.550,62","1.532.476.629,63","415.990.337,09","269.603.986,74","1.317.682.136,47","630.784.830,25","1.295.640.830,67",05,2020,2020-10-20
outubro 2020,SUPERÁVIT (XIII),,,,,,,"190.070.011,38",,"212.111.317,18",05,2020,2020-10-20
outubro 2020,TOTAL COM SUPERÁVIT (XIV) = (XII + XIII),"1.830.908.000,00","1.948.466.966,72","168.220.550,62","1.532.476.629,63",,"269.603.986,74","1.507.752.147,85",,"1.507.752.147,85",05,2020,2020-10-20
outubro 2020,RESERVA DO RPPS,"18.200.000,00","18.200.000,00",,,"18.200.000,00",,,"18.200.000,00",,05,2020,2020-10-20
agosto 2020,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.794.527.200,00","1.898.791.726,92","146.349.248,13","1.340.489.149,72","558.302.577,20","244.366.819,26","1.024.764.487,50","874.027.239,42","998.372.826,77",04,2020,2020-08-20
agosto 2020,DESPESAS CORRENTES,"1.701.385.632,00","1.771.358.085,77","139.510.023,66","1.292.682.605,31","478.675.480,46","235.683.033,72","994.471.003,11","776.887.082,66","968.534.579,34",04,2020,2020-08-20
agosto 2020,PESSOAL E ENCARGOS SOCIAIS,"840.715.600,00","849.220.120,73","118.901.688,06","506.570.802,31","342.649.318,42","109.183.859,20","492.159.590,66","357.060.530,07","487.234.793,76",04,2020,2020-08-20
agosto 2020,JUROS E ENCARGOS DA DÍVIDA,"5.500.000,00","5.300.000,00","-499.125,80","5.000.874,20","299.125,80","471.654,14","3.484.786,14","1.815.213,86","3.484.786,14",04,2020,2020-08-20
agosto 2020,OUTRAS DESPESAS CORRENTES,"855.170.032,00","916.837.965,04","21.107.461,40","781.110.928,80","135.727.036,24","126.027.520,38","498.826.626,31","418.011.338,73","477.814.999,44",04,2020,2020-08-20
agosto 2020,DESPESAS DE CAPITAL,"87.891.568,00","122.183.641,15","6.839.224,47","47.806.544,41","74.377.096,74","8.683.785,54","30.293.484,39","91.890.156,76","29.838.247,43",04,2020,2020-08-20
agosto 2020,INVESTIMENTOS,"71.741.568,00","105.283.641,15","7.486.529,77","34.893.464,97","70.390.176,18","6.935.144,38","19.962.697,17","85.320.943,98","19.507.460,21",04,2020,2020-08-20
agosto 2020,INVERSÕES FINANCEIRAS,,,,,,,,,,04,2020,2020-08-20
agosto 2020,AMORTIZAÇÃO DA DÍVIDA,"16.150.000,00","16.900.000,00","-647.305,30","12.913.079,44","3.986.920,56","1.748.641,16","10.330.787,22","6.569.212,78","10.330.787,22",04,2020,2020-08-20
agosto 2020,RESERVA DE CONTINGÊNCIA,"5.250.000,00","5.250.000,00",,,"5.250.000,00",,,"5.250.000,00",,04,2020,2020-08-20
agosto 2020,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"36.380.800,00","40.761.472,02","5.625.848,88","23.766.929,29","16.994.542,73","5.883.400,14","23.313.662,23","17.447.809,79","23.313.662,23",04,2020,2020-08-20
agosto 2020,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.830.908.000,00","1.939.553.198,94","151.975.097,01","1.364.256.079,01","575.297.119,93","250.250.219,40","1.048.078.149,73","891.475.049,21","1.021.686.489,00",04,2020,2020-08-20
agosto 2020,AMORTIZAÇÃO DA DÍVIDA / REFINANCIAMENTO (XI),,,,,,,,,,04,2020,2020-08-20
agosto 2020,Amortização da Dívida Interna,,,,,,,,,,04,2020,2020-08-20
agosto 2020,Dívida Mobiliária,,,,,,,,,,04,2020,2020-08-20
agosto 2020,Dívida Contratual,,,,,,,,,,04,2020,2020-08-20
agosto 2020,Amortização da Dívida Externa,,,,,,,,,,04,2020,2020-08-20
agosto 2020,Dívida Mobiliária,,,,,,,,,,04,2020,2020-08-20
agosto 2020,Dívida Contratual,,,,,,,,,,04,2020,2020-08-20
agosto 2020,TOTAL DAS DESPESAS (XII) = (X + XI),"1.830.908.000,00","1.939.553.198,94","151.975.097,01","1.364.256.079,01","575.297.119,93","250.250.219,40","1.048.078.149,73","891.475.049,21","1.021.686.489,00",04,2020,2020-08-20
agosto 2020,SUPERÁVIT (XIII),,,,,,,"164.119.150,64",,"190.510.811,37",04,2020,2020-08-20
agosto 2020,TOTAL COM SUPERÁVIT (XIV) = (XII + XIII),"1.830.908.000,00","1.939.553.198,94","151.975.097,01","1.364.256.079,01",,"250.250.219,40","1.212.197.300,37",,"1.212.197.300,37",04,2020,2020-08-20
agosto 2020,RESERVA DO RPPS,"18.200.000,00","18.200.000,00",,,"18.200.000,00",,,"18.200.000,00",,04,2020,2020-08-20
junho 2020,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.794.527.200,00","1.873.088.300,57","183.660.143,37","1.194.139.901,59","678.948.398,98","280.144.389,93","780.397.668,24","1.092.690.632,33","736.888.129,92",03,2020,2020-06-20
junho 2020,DESPESAS CORRENTES,"1.701.385.632,00","1.749.684.666,48","174.813.745,03","1.153.172.581,65","596.512.084,83","271.291.986,73","758.787.969,39","990.896.697,09","715.982.014,61",03,2020,2020-06-20
junho 2020,PESSOAL E ENCARGOS SOCIAIS,"840.715.600,00","846.730.120,73","139.661.087,80","387.669.114,25","459.061.006,48","140.096.443,59","382.975.731,46","463.754.389,27","361.287.095,07",03,2020,2020-06-20
junho 2020,JUROS E ENCARGOS DA DÍVIDA,"5.500.000,00","5.500.000,00","0,00","5.500.000,00","0,00","514.435,47","3.013.132,00","2.486.868,00","3.013.132,00",03,2020,2020-06-20
junho 2020,OUTRAS DESPESAS CORRENTES,"855.170.032,00","897.454.545,75","35.152.657,23","760.003.467,40","137.451.078,35","130.681.107,67","372.799.105,93","524.655.439,82","351.681.787,54",03,2020,2020-06-20
junho 2020,DESPESAS DE CAPITAL,"87.891.568,00","118.153.634,09","8.846.398,34","40.967.319,94","77.186.314,15","8.852.403,20","21.609.698,85","96.543.935,24","20.906.115,31",03,2020,2020-06-20
junho 2020,INVESTIMENTOS,"71.741.568,00","102.003.634,09","7.614.137,94","27.406.935,20","74.596.698,89","6.744.826,73","13.027.552,79","88.976.081,30","12.323.969,25",03,2020,2020-06-20
junho 2020,INVERSÕES FINANCEIRAS,,,,,,,,,,03,2020,2020-06-20
junho 2020,AMORTIZAÇÃO DA DÍVIDA,"16.150.000,00","16.150.000,00","1.232.260,40","13.560.384,74","2.589.615,26","2.107.576,47","8.582.146,06","7.567.853,94","8.582.146,06",03,2020,2020-06-20
junho 2020,RESERVA DE CONTINGÊNCIA,"5.250.000,00","5.250.000,00",,,"5.250.000,00",,,"5.250.000,00",,03,2020,2020-06-20
junho 2020,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"36.380.800,00","36.406.800,00","5.614.492,73","18.141.080,41","18.265.719,59","5.869.249,01","17.430.262,09","18.976.537,91","17.430.262,09",03,2020,2020-06-20
junho 2020,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.830.908.000,00","1.909.495.100,57","189.274.636,10","1.212.280.982,00","697.214.118,57","286.013.638,94","797.827.930,33","1.111.667.170,24","754.318.392,01",03,2020,2020-06-20
junho 2020,AMORTIZAÇÃO DA DÍVIDA / REFINANCIAMENTO (XI),,,,,,,,,,03,2020,2020-06-20
junho 2020,Amortização da Dívida Interna,,,,,,,,,,03,2020,2020-06-20
junho 2020,Dívida Mobiliária,,,,,,,,,,03,2020,2020-06-20
junho 2020,Dívida Contratual,,,,,,,,,,03,2020,2020-06-20
junho 2020,Amortização da Dívida Externa,,,,,,,,,,03,2020,2020-06-20
junho 2020,Dívida Mobiliária,,,,,,,,,,03,2020,2020-06-20
junho 2020,Dívida Contratual,,,,,,,,,,03,2020,2020-06-20
junho 2020,TOTAL DAS DESPESAS (XII) = (X + XI),"1.830.908.000,00","1.909.495.100,57","189.274.636,10","1.212.280.982,00","697.214.118,57","286.013.638,94","797.827.930,33","1.111.667.170,24","754.318.392,01",03,2020,2020-06-20
junho 2020,SUPERÁVIT (XIII),,,,,,,"110.303.504,83",,"153.813.043,15",03,2020,2020-06-20
junho 2020,TOTAL COM SUPERÁVIT (XIV) = (XII + XIII),"1.830.908.000,00","1.909.495.100,57","189.274.636,10","1.212.280.982,00",,"286.013.638,94","908.131.435,16",,"908.131.435,16",03,2020,2020-06-20
junho 2020,RESERVA DO RPPS,"18.200.000,00","18.200.000,00",,,"18.200.000,00",,,"18.200.000,00",,03,2020,2020-06-20
abril 2020,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.794.527.200,00","1.854.647.512,06","218.735.638,65","1.010.479.758,22","844.167.753,84","266.617.382,15","500.253.278,31","1.354.394.233,75","465.919.631,01",02,2020,2020-04-20
abril 2020,DESPESAS CORRENTES,"1.701.385.632,00","1.740.006.018,17","213.102.557,68","978.358.836,62","761.647.181,55","258.163.534,19","487.495.982,66","1.252.510.035,51","453.652.900,27",02,2020,2020-04-20
abril 2020,PESSOAL E ENCARGOS SOCIAIS,"840.715.600,00","848.772.948,87","121.775.741,40","248.008.026,45","600.764.922,42","123.066.547,77","242.879.287,87","605.893.661,00","231.020.742,46",02,2020,2020-04-20
abril 2020,JUROS E ENCARGOS DA DÍVIDA,"5.500.000,00","5.500.000,00","0,00","5.500.000,00","0,00","1.309.543,98","2.498.696,53","3.001.303,47","2.457.168,66",02,2020,2020-04-20
abril 2020,OUTRAS DESPESAS CORRENTES,"855.170.032,00","885.733.069,30","91.326.816,28","724.850.810,17","160.882.259,13","133.787.442,44","242.117.998,26","643.615.071,04","220.174.989,15",02,2020,2020-04-20
abril 2020,DESPESAS DE CAPITAL,"87.891.568,00","109.391.493,89","5.633.080,97","32.120.921,60","77.270.572,29","8.453.847,96","12.757.295,65","96.634.198,24","12.266.730,74",02,2020,2020-04-20
abril 2020,INVESTIMENTOS,"71.741.568,00","93.241.493,89","3.027.561,28","19.792.797,26","73.448.696,63","4.451.383,66","6.282.726,06","86.958.767,83","5.792.161,15",02,2020,2020-04-20
abril 2020,INVERSÕES FINANCEIRAS,,,,,,,,,,02,2020,2020-04-20
abril 2020,AMORTIZAÇÃO DA DÍVIDA,"16.150.000,00","16.150.000,00","2.605.519,69","12.328.124,34","3.821.875,66","4.002.464,30","6.474.569,59","9.675.430,41","6.474.569,59",02,2020,2020-04-20
abril 2020,RESERVA DE CONTINGÊNCIA,"5.250.000,00","5.250.000,00",,,"5.250.000,00",,,"5.250.000,00",,02,2020,2020-04-20
abril 2020,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"36.380.800,00","36.006.800,00","5.621.137,48","12.526.587,68","23.480.212,32","5.864.445,30","11.561.013,08","24.445.786,92","11.561.013,08",02,2020,2020-04-20
abril 2020,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.830.908.000,00","1.890.654.312,06","224.356.776,13","1.023.006.345,90","867.647.966,16","272.481.827,45","511.814.291,39","1.378.840.020,67","477.480.644,09",02,2020,2020-04-20
abril 2020,AMORTIZAÇÃO DA DÍVIDA / REFINANCIAMENTO (XI),,,,,,,,,,02,2020,2020-04-20
abril 2020,Amortização da Dívida Interna,,,,,,,,,,02,2020,2020-04-20
abril 2020,Dívida Mobiliária,,,,,,,,,,02,2020,2020-04-20
abril 2020,Dívida Contratual,,,,,,,,,,02,2020,2020-04-20
abril 2020,Amortização da Dívida Externa,,,,,,,,,,02,2020,2020-04-20
abril 2020,Dívida Mobiliária,,,,,,,,,,02,2020,2020-04-20
abril 2020,Dívida Contratual,,,,,,,,,,02,2020,2020-04-20
abril 2020,TOTAL DAS DESPESAS (XII) = (X + XI),"1.830.908.000,00","1.890.654.312,06","224.356.776,13","1.023.006.345,90","867.647.966,16","272.481.827,45","511.814.291,39","1.378.840.020,67","477.480.644,09",02,2020,2020-04-20
abril 2020,SUPERÁVIT (XIII),,,,,,,"126.998.292,13",,"161.331.939,43",02,2020,2020-04-20
abril 2020,TOTAL COM SUPERÁVIT (XIV) = (XII + XIII),"1.830.908.000,00","1.890.654.312,06","224.356.776,13","1.023.006.345,90",,"272.481.827,45","638.812.583,52",,"638.812.583,52",02,2020,2020-04-20
abril 2020,RESERVA DO RPPS,"18.200.000,00","18.200.000,00",,,"18.200.000,00",,,"18.200.000,00",,02,2020,2020-04-20
fevereiro 2020,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),"1.794.527.200,00","1.823.629.546,53","791.744.119,57","791.744.119,57","1.031.885.426,96","233.635.896,16","233.635.896,16","1.589.993.650,37","208.952.802,53",01,2020,2020-02-20
fevereiro 2020,DESPESAS CORRENTES,"1.701.385.632,00","1.709.286.705,07","765.256.278,94","765.256.278,94","944.030.426,13","229.332.448,47","229.332.448,47","1.479.954.256,60","204.728.792,36",01,2020,2020-02-20
fevereiro 2020,PESSOAL E ENCARGOS SOCIAIS,"840.715.600,00","840.413.850,00","126.232.285,05","126.232.285,05","714.181.564,95","119.812.740,10","119.812.740,10","720.601.109,90","115.970.579,98",01,2020,2020-02-20
fevereiro 2020,JUROS E ENCARGOS DA DÍVIDA,"5.500.000,00","5.500.000,00","5.500.000,00","5.500.000,00","0,00","1.189.152,55","1.189.152,55","4.310.847,45","1.189.152,55",01,2020,2020-02-20
fevereiro 2020,OUTRAS DESPESAS CORRENTES,"855.170.032,00","863.372.855,07","633.523.993,89","633.523.993,89","229.848.861,18","108.330.555,82","108.330.555,82","755.042.299,25","87.569.059,83",01,2020,2020-02-20
fevereiro 2020,DESPESAS DE CAPITAL,"87.891.568,00","109.092.841,46","26.487.840,63","26.487.840,63","82.605.000,83","4.303.447,69","4.303.447,69","104.789.393,77","4.224.010,17",01,2020,2020-02-20
fevereiro 2020,INVESTIMENTOS,"71.741.568,00","92.942.841,46","16.765.235,98","16.765.235,98","76.177.605,48","1.831.342,40","1.831.342,40","91.111.499,06","1.751.904,88",01,2020,2020-02-20
fevereiro 2020,INVERSÕES FINANCEIRAS,,,,,,,,,,01,2020,2020-02-20
fevereiro 2020,AMORTIZAÇÃO DA DÍVIDA,"16.150.000,00","16.150.000,00","9.722.604,65","9.722.604,65","6.427.395,35","2.472.105,29","2.472.105,29","13.677.894,71","2.472.105,29",01,2020,2020-02-20
fevereiro 2020,RESERVA DE CONTINGÊNCIA,"5.250.000,00","5.250.000,00",,,"5.250.000,00",,,"5.250.000,00",,01,2020,2020-02-20
fevereiro 2020,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),"36.380.800,00","36.380.800,00","6.905.450,20","6.905.450,20","29.475.349,80","5.696.567,78","5.696.567,78","30.684.232,22","5.696.567,78",01,2020,2020-02-20
fevereiro 2020,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),"1.830.908.000,00","1.860.010.346,53","798.649.569,77","798.649.569,77","1.061.360.776,76","239.332.463,94","239.332.463,94","1.620.677.882,59","214.649.370,31",01,2020,2020-02-20
fevereiro 2020,AMORTIZAÇÃO DA DÍVIDA / REFINANCIAMENTO (XI),,,,,,,,,,01,2020,2020-02-20
fevereiro 2020,Amortização da Dívida Interna,,,,,,,,,,01,2020,2020-02-20
fevereiro 2020,Dívida Mobiliária,,,,,,,,,,01,2020,2020-02-20
fevereiro 2020,Dívida Contratual,,,,,,,,,,01,2020,2020-02-20
fevereiro 2020,Amortização da Dívida Externa,,,,,,,,,,01,2020,2020-02-20
fevereiro 2020,Dívida Mobiliária,,,,,,,,,,01,2020,2020-02-20
fevereiro 2020,Dívida Contratual,,,,,,,,,,01,2020,2020-02-20
fevereiro 2020,TOTAL DAS DESPESAS (XII) = (X + XI),"1.830.908.000,00","1.860.010.346,53","798.649.569,77","798.649.569,77","1.061.360.776,76","239.332.463,94","239.332.463,94","1.620.677.882,59","214.649.370,31",01,2020,2020-02-20
fevereiro 2020,SUPERÁVIT (XIII),,,,,,,"67.610.575,29",,"92.293.668,92",01,2020,2020-02-20
fevereiro 2020,TOTAL COM SUPERÁVIT (XIV) = (XII + XIII),"1.830.908.000,00","1.860.010.346,53","798.649.569,77","798.649.569,77",,"239.332.463,94","306.943.039,23",,"306.943.039,23",01,2020,2020-02-20
fevereiro 2020,RESERVA DO RPPS,"18.200.000,00","18.200.000,00",,,"18.200.000,00",,,"18.200.000,00",,01,2020,2020-02-20
